Char	Lexicality	Key	PY	Pho	IPA	Tone	Initial	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqDowls	FreqDL	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	syllablegap	muan	NA	m u an	muan	NA	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	33	25	5	3	x u an, C u an, k u an, s u an, t u an, Z u an, m u o, l u an, T u an, K u an, z u an, p u an, i u an, r u an, n u an, S u an, m u oU, m u u, c u an, m u y, u u an, m iN an, m a an, m u aI, @r u an, m eI u an, m iN u an, m u p an, m u t an, m u T an, u an, m an, m u	26863.8266667	0.37	0	0	0	0
NA	syllablegap	muaN	NA	m u aN	muaŋ	NA	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	23	15	5	3	Z u aN, C u aN, m u o, S u aN, k u aN, K u aN, x u aN, i u aN, y u aN, m u oU, m u u, m u y, u u aN, yn u aN, m u aI, m u C aN, m iN u aN, m i u aN, m u i aN, m u p aN, u aN, m aN, m u	12335.6	0.3	0	0	0	0
NA	syllablegap	mueI	NA	m u eI	mueɪ	NA	m	CGVV	1	NA	4	3	nonword	0	0		0	0		0	31	23	5	3	x u eI, t u eI, z u eI, in u eI, i u eI, S u eI, s u eI, T u eI, k u eI, m u o, Z u eI, C u eI, r u eI, an u eI, c u eI, K u eI, m u oU, u u eI, m u u, m u y, m u aI, y u eI, yn u eI, m eI u eI, m @n u eI, m u p eI, m a u eI, m iN u eI, m eI, u eI, m u	117251.385507	0.42	0	0	0	0
NA	syllablegap	mun	NA	m un	mun	NA	m	CVN	1	NA	3	2	nonword	0	0		0	0		0	27	27	0	0	m a, m eI, m @n, m aI, m iN, m aN, m an, m i, m aU, x un, m @N, t un, k un, C un, m u, l un, m oU, Z un, c un, K un, T un, S un, m in, z un, s un, r un, m ir	23601.0740741	0.48	0	0	0	0
NA	syllablegap	n@r	NA	n @r	nəɹ	NA	n	CVR	1	NA	3	2	nonword	0	0		0	0		0	30	25	4	1	n i, n a, n @N, n @, n ar, Z @r, n in, n an, n oN, n y, n eI, n aU, n aI, iN @r, n u, oU @r, n iN, n @n, n aN, y @r, f @r, in @r, i @r, k @r, u @r, n y @r, n an @r, n eI @r, n i @r, @r	135058.08	0.41	0	0	0	0
NA	syllablegap	nia	NA	n i a	nia	NA	n	CGV	1	NA	3	3	nonword	0	0		0	0		0	26	18	5	3	X i a, J i a, n i En, n i aU, n i oU, n i aN, n i E, Q i a, aI i a, n i ar, u i a, n i or, a i a, i i a, n i aI, an i a, t i a, n i @r, n i p a, n i n a, n @n i a, n an i a, n i S a, n i, n a, i a	542617.277778	0.3	0	0	0	0
NA	syllablegap	nian	NA	n i an	nian	NA	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	21	16	2	3	n i En, n i aU, n i oU, n i aN, n i E, n u an, n i ar, T i an, n i or, l i an, X i an, n i aI, J i an, p i an, n an an, n i @r, n i T an, n i n an, n i, n an, i an	453607.729167	0.31	0	0	0	0
NA	syllablegap	nioN	NA	n i oN	nioŋ	NA	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	25	18	4	3	n i En, n i aU, n i oU, X i oN, n i aN, n i E, Q i oN, yn i oN, iN i oN, in i oN, n i ar, n i or, u i oN, J i oN, i i oN, y i oN, n i aI, n i @r, n y i oN, n i l oN, n aI i oN, n oN i oN, n i, i oN, n oN	470334.055556	0.32	0	0	0	0
NA	syllablegap	nua	NA	n u a	nua	NA	n	CGV	1	NA	3	3	nonword	0	0		0	0		0	12	8	1	3	x u a, Z u a, k u a, S u a, n u o, K u a, n u an, n u i, n y u a, n a, u a, n u	97616.5416667	0.35	0	0	0	0
NA	syllablegap	nuaI	NA	n u aI	nuaɪ	NA	n	CGVV	1	NA	4	3	nonword	0	0		0	0		0	21	16	2	3	K u aI, x u aI, k u aI, S u aI, i u aI, n u o, @ u aI, Z u aI, n u an, z u aI, C u aI, n u i, f u aI, m u aI, n i aI, @r u aI, n u c aI, n eI u aI, u aI, n aI, n u	7847.02083333	0.41	0	0	0	0
NA	syllablegap	nuaN	NA	n u aN	nuaŋ	NA	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	20	14	3	3	Z u aN, C u aN, S u aN, k u aN, K u aN, x u aN, n i aN, n u o, i u aN, y u aN, n u an, n u i, u u aN, yn u aN, n y u aN, n an u aN, n iN u aN, u aN, n u, n aN	8949.28571429	0.36	0	0	0	0
NA	syllablegap	nueI	NA	n u eI	nueɪ	NA	n	CGVV	1	NA	4	3	nonword	0	0		0	0		0	27	21	3	3	x u eI, t u eI, z u eI, in u eI, i u eI, S u eI, s u eI, T u eI, k u eI, Z u eI, C u eI, r u eI, n u o, an u eI, c u eI, K u eI, n u an, u u eI, n u i, y u eI, yn u eI, n a u eI, n an u eI, n i u eI, u eI, n eI, n u	60743.2857143	0.52	0	0	0	0
NA	syllablegap	nyEn	NA	n y En	nyɛn	NA	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	20	16	2	2	n i En, Q y En, n y @r, X y En, i y En, J y En, n y u, @n y En, n y E, oU y En, iN y En, u y En, in y En, n y iN, @r y En, aI y En, n iN y En, n @N y En, y En, n y	20633.0625	0.41	0	0	0	0
NA	syllablegap	nyEN	NA	n y EN	nyɛŋ	NA	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	5	4	0	1	n y @r, n y u, n y E, n y iN, n y	10617.75	1	0	0	0	0
NA	syllablegap	nyn	NA	n yn	nyn	NA	n	CVN	1	NA	3	2	nonword	0	0		0	0		0	27	26	0	1	n i, n a, n @N, n @, n ar, n in, n an, n oN, n y, n eI, n aU, Q yn, J yn, X yn, n aI, n u, n iN, n @n, n aN, @ yn, aU yn, u yn, i yn, iN yn, in yn, y yn, yn	77319.5769231	0.5	0	0	0	0
NA	syllablegap	oN	NA	oN	oŋ	NA	o	VN	1	NA	2	1	nonword	0	0		0	0		0	14	0	14	0	c oN, C oN, i oN, k oN, K oN, l oN, n oN, r oN, s oN, t oN, T oN, x oN, z oN, Z oN	18094.6428571429	1	0	0	0	0
NA	syllablegap	pia	NA	p i a	pia	NA	p	CGV	1	NA	3	3	nonword	0	0		0	0		0	28	19	6	3	p i E, X i a, J i a, p i En, p i aU, Q i a, aI i a, p i y, u i a, p i u, p i yn, a i a, i i a, p i in, an i a, p i an, p i i, t i a, p i @r, p i s a, p aU i a, p a i a, p i m a, p u i a, p an i a, p a, p i, i a	139847.517544	0.3	0	0	0	0
NA	syllablegap	Pia	NA	P i a	pʰia	NA	P	CGV	1	NA	3	3	nonword	0	0		0	0		0	20	14	3	3	X i a, J i a, P i En, P i aU, Q i a, aI i a, u i a, P i E, a i a, P i i, i i a, P i Er, an i a, t i a, P i P a, P i f a, P i C a, i a, P i, P a	19532.2857143	0.34	0	0	0	0
NA	syllablegap	pian	NA	p i an	pian	NA	p	CGVN	1	NA	4	3	nonword	0	0		0	0		0	25	18	4	3	p i E, p i En, p i aU, p aU an, p u an, p @n an, p i y, p an an, T i an, l i an, p i u, X i an, p i yn, p eI an, J i an, p i in, p i i, p i @r, p i r an, p i n an, p i p an, p i l an, p i, p an, i an	25529.6111111	0.26	0	0	0	0
NA	syllablegap	piaN	NA	p i aN	piaŋ	NA	p	CGVN	1	NA	4	3	nonword	0	0		0	0		0	27	19	5	3	X i aN, p i E, l i aN, J i aN, i i aN, Q i aN, p i En, p i aU, n i aN, p i y, iN i aN, p i u, p i yn, u i aN, in i aN, p i in, p i an, p i i, p i @r, p aN i aN, p i f aN, p aU i aN, p i p aN, p aI i aN, p aN, p i, i aN	60930.3614035	0.3	0	0	0	0
NA	syllablegap	Pian	NA	P i an	pʰian	NA	P	CGVN	1	NA	4	3	nonword	0	0		0	0		0	16	11	2	3	P i En, P i aU, P iN an, T i an, P i E, l i an, X i an, P i i, P i Er, J i an, p i an, P i P an, P i t an, P i, P an, i an	5462.39393939	0.28	0	0	0	0
NA	syllablegap	PiaN	NA	P i aN	pʰiaŋ	NA	P	CGVN	1	NA	4	3	nonword	0	0		0	0		0	20	14	3	3	X i aN, l i aN, J i aN, i i aN, Q i aN, P i En, P i aU, n i aN, iN i aN, P i E, P i i, u i aN, in i aN, P i Er, P eI i aN, P i z aN, P i n aN, P i, i aN, P aN	38309.5238095	0.33	0	0	0	0
NA	syllablegap	piar	NA	p i ar	piaɹ	NA	p	CGVR	1	NA	4	3	nonword	0	0		0	0		0	15	13	0	2	p i E, p i En, p i aU, p i y, n i ar, p i u, p i yn, X i ar, p i in, J i ar, p i an, p i i, p i @r, p i, p ar	26427.2307692	0.56	0	0	0	0
NA	syllablegap	Piar	NA	P i ar	pʰiaɹ	NA	P	CGVR	1	NA	4	3	nonword	0	0		0	0		0	9	8	0	1	P i En, P i aU, n i ar, P i E, P i i, X i ar, P i Er, J i ar, P i	10388.5	0.5	0	0	0	0
NA	syllablegap	pioN	NA	p i oN	pioŋ	NA	p	CGVN	1	NA	4	3	nonword	0	0		0	0		0	29	19	8	2	p i E, p i En, X i oN, p i aU, Q i oN, yn i oN, iN i oN, in i oN, p i y, u i oN, p i u, p i yn, J i oN, i i oN, y i oN, p i in, p i an, p i i, p i @r, p u i oN, p eI i oN, p i k oN, p i K oN, p iN i oN, p @n i oN, p i Z oN, p i T oN, i oN, p i	51682.4013158	0.28	0	0	0	0
NA	syllablegap	PioN	NA	P i oN	pʰioŋ	NA	P	CGVN	1	NA	4	3	nonword	0	0		0	0		0	19	14	3	2	P i En, P i aU, X i oN, Q i oN, yn i oN, iN i oN, in i oN, P i E, u i oN, P i i, J i oN, i i oN, y i oN, P i Er, P iN i oN, P in i oN, P @n i oN, i oN, P i	32515.7142857	0.38	0	0	0	0
NA	syllablegap	pioU	NA	p i oU	pioʊ	NA	p	CGVV	1	NA	4	3	nonword	0	0		0	0		0	35	25	8	2	J i oU, p i E, p i En, Q i oU, l i oU, X i oU, t i oU, n i oU, p i aU, in i oU, p i y, iN i oU, p i u, p i yn, m i oU, p eI oU, aU i oU, p i in, p i an, p i i, a i oU, yn i oU, y i oU, i i oU, p i @r, p aU i oU, p i S oU, p an i oU, p u i oU, p i i oU, p i T oU, p iN i oU, p i t oU, i oU, p i	205769.355	0.3	0	0	0	0
NA	syllablegap	PioU	NA	P i oU	pʰioʊ	NA	P	CGVV	1	NA	4	3	nonword	0	0		0	0		0	29	20	6	3	J i oU, Q i oU, l i oU, P i En, X i oU, P i aU, t i oU, n i oU, in i oU, P i E, iN i oU, P eI oU, m i oU, P i i, P i Er, aU i oU, a i oU, yn i oU, y i oU, i i oU, P @N i oU, P i r oU, P i l oU, P i x oU, P i t oU, P eI i oU, i oU, P i, P oU	137908.383333	0.32	0	0	0	0
NA	syllablegap	PoN	NA	P oN	pʰoŋ	NA	P	CVN	1	NA	3	2	nonword	0	0		0	0		0	27	27	0	0	Z oN, i oN, c oN, t oN, P aI, P aU, s oN, n oN, T oN, z oN, P i, P a, C oN, P eI, k oN, P @N, P iN, K oN, x oN, P an, P u, P aN, P in, l oN, r oN, P @n, P oU	12092.4074074	0.48	0	0	0	0
NA	syllablegap	pua	NA	p u a	pua	NA	p	CGV	1	NA	3	3	nonword	0	0		0	0		0	20	12	5	3	x u a, Z u a, p u o, k u a, S u a, K u a, p u an, p u i, p u y, p u @r, p u yn, p u u, p u P a, p u f a, p u t a, p u S a, p u i a, p u, p a, u a	355889.9	0.29	0	0	0	0
NA	syllablegap	Pua	NA	P u a	pʰua	NA	P	CGV	1	NA	3	3	nonword	0	0		0	0		0	13	8	2	3	x u a, Z u a, k u a, P u o, S u a, K u a, P u @r, P u i, P u s a, P u C a, u a, P a, P u	17114.3333333	0.31	0	0	0	0
NA	syllablegap	puaI	NA	p u aI	puaɪ	NA	p	CGVV	1	NA	4	3	nonword	0	0		0	0		0	27	20	4	3	K u aI, x u aI, k u aI, p u o, S u aI, i u aI, p u an, @ u aI, Z u aI, p u i, p eI aI, z u aI, C u aI, p u y, p u @r, f u aI, m u aI, p u yn, @r u aI, p u u, p u z aI, p u l aI, p u o aI, p u u aI, p u, p aI, u aI	243487.183333	0.33	0	0	0	0
NA	syllablegap	PuaI	NA	P u aI	pʰuaɪ	NA	P	CGVV	1	NA	4	3	nonword	0	0		0	0		0	22	15	4	3	K u aI, x u aI, k u aI, P u o, S u aI, i u aI, @ u aI, Z u aI, z u aI, C u aI, P u @r, f u aI, m u aI, @r u aI, P u i, P u k aI, P aI u aI, P u K aI, P u S aI, P aI, u aI, P u	14039.3	0.39	0	0	0	0
NA	syllablegap	puan	NA	p u an	puan	NA	p	CGVN	1	NA	4	3	nonword	0	0		0	0		0	44	28	13	3	x u an, C u an, k u an, s u an, t u an, Z u an, p u o, l u an, p aU an, T u an, K u an, z u an, i u an, r u an, n u an, S u an, p u i, p @n an, p an an, c u an, p u y, u u an, p eI an, p u @r, p u yn, @r u an, p i an, p u u, p u r an, p aI u an, p u m an, p u t an, p u K an, p aN u an, p u f an, p iN u an, p eI u an, p u S an, p a u an, p u k an, p u n an, p u, u an, p an	262999.474359	0.24	0	0	0	0
NA	syllablegap	puaN	NA	p u aN	puaŋ	NA	p	CGVN	1	NA	4	3	nonword	0	0		0	0		0	26	17	6	3	Z u aN, C u aN, p u o, S u aN, k u aN, K u aN, x u aN, p u an, i u aN, y u aN, p u i, p u y, p u @r, u u aN, yn u aN, p u yn, p u u, p u C aN, p u Z aN, p u f aN, p u t aN, p a u aN, p u l aN, p u, p aN, u aN	259695.813725	0.29	0	0	0	0
NA	syllablegap	Puan	NA	P u an	pʰuan	NA	P	CGVN	1	NA	4	3	nonword	0	0		0	0		0	26	22	1	3	x u an, C u an, k u an, s u an, t u an, Z u an, P u o, l u an, T u an, K u an, z u an, p u an, i u an, r u an, P iN an, n u an, S u an, c u an, u u an, P u @r, @r u an, P u i, P u o an, u an, P an, P u	25596.5151515	0.56	0	0	0	0
NA	syllablegap	PuaN	NA	P u aN	pʰuaŋ	NA	P	CGVN	1	NA	4	3	nonword	0	0		0	0		0	18	13	2	3	Z u aN, C u aN, S u aN, k u aN, P u o, K u aN, x u aN, i u aN, y u aN, P u @r, u u aN, yn u aN, P u i, P an u aN, P u Z aN, u aN, P u, P aN	9854.61538462	0.41	0	0	0	0
NA	syllablegap	pueI	NA	p u eI	pueɪ	NA	p	CGVV	1	NA	4	3	nonword	0	0		0	0		0	37	25	9	3	x u eI, t u eI, z u eI, in u eI, i u eI, S u eI, s u eI, T u eI, k u eI, p u o, Z u eI, C u eI, r u eI, an u eI, c u eI, p u an, K u eI, p u i, u u eI, p u y, p u @r, p u yn, y u eI, yn u eI, p u u, p aU u eI, p u u eI, p eI u eI, p u f eI, p iN u eI, p u l eI, p u P eI, p in u eI, p aI u eI, p u, u eI, p eI	313924.128889	0.34	0	0	0	0
NA	syllablegap	PueI	NA	P u eI	pʰueɪ	NA	P	CGVV	1	NA	4	3	nonword	0	0		0	0		0	28	21	4	3	x u eI, t u eI, z u eI, in u eI, i u eI, S u eI, s u eI, T u eI, k u eI, P u o, Z u eI, C u eI, r u eI, an u eI, c u eI, K u eI, u u eI, P u @r, y u eI, yn u eI, P u i, P iN u eI, P in u eI, P u u eI, P aI u eI, u eI, P eI, P u	61697.9404762	0.49	0	0	0	0
NA	syllablegap	pun	NA	p un	pun	NA	p	CVN	1	NA	3	2	nonword	0	0		0	0		0	27	27	0	0	p u, p a, p eI, p aN, p i, p iN, p an, p @n, p aU, p aI, x un, t un, k un, C un, l un, Z un, c un, K un, p @N, T un, S un, p in, z un, s un, r un, p ar, p er	48790.8888889	0.48	0	0	0	0
NA	syllablegap	Pun	NA	P un	pʰun	NA	P	CVN	1	NA	3	2	nonword	0	0		0	0		0	26	26	0	0	P aI, P aU, P i, P a, P eI, x un, P @N, P iN, t un, k un, C un, l un, P an, Z un, P u, P aN, P in, c un, K un, P @n, T un, S un, z un, s un, r un, P oU	3972.65384615	0.48	0	0	0	0
NA	syllablegap	Qian	NA	Q i an	tɕʰian	NA	Q	CGVN	1	NA	4	3	nonword	0	0		0	0		0	30	20	8	2	Q i En, Q i aN, Q i oU, Q i aU, Q i E, Q i oN, Q i a, Q i y, Q i i, Q i @, T i an, l i an, Q i u, X i an, Q i in, J i an, Q i iN, Q i @r, p i an, Q iN an, Q i P an, Q i K an, Q i k an, Q i c an, Q i E an, Q i m an, Q i u an, Q i T an, Q i, i an	27494.3	0.34	0	0	0	0
NA	syllablegap	Qiar	NA	Q i ar	tɕʰiaɹ	NA	Q	CGVR	1	NA	4	3	nonword	0	0		0	0		0	18	17	0	1	Q i En, Q i aN, Q i oU, Q i aU, Q i E, Q i oN, Q i a, Q i y, Q i i, Q i @, n i ar, Q i u, Q i in, X i ar, Q i iN, Q i @r, J i ar, Q i	48074.2941176	0.71	0	0	0	0
NA	syllablegap	QyEN	NA	Q y EN	tɕʰyɛŋ	NA	Q	CGVN	1	NA	4	3	nonword	0	0		0	0		0	4	3	0	1	Q y E, Q y En, Q y y, Q y	182011	1	0	0	0	0
NA	syllablegap	ra	NA	r a	ɹa	NA	r	CV	1	NA	2	2	nonword	0	0		0	0		0	32	31	0	1	T a, p a, m a, n a, r @n, r aN, t a, S a, l a, i a, C a, u a, f a, r u, P a, r @N, x a, r @, r !, z a, K a, Z a, s a, r oU, c a, r aU, r oN, r an, a a, k a, r un, a	202478.580645	0.53	0	0	0	0
NA	syllablegap	raI	NA	r aI	ɹaɪ	NA	r	CVV	1	NA	3	2	nonword	0	0		0	0		0	33	30	2	1	z aI, r @n, l aI, r aN, T aI, t aI, c aI, k aI, x aI, K aI, m aI, P aI, r u, p aI, r @N, r @, u aI, r !, r oU, s aI, n aI, r aU, r oN, r an, C aI, Z aI, S aI, r un, @n aI, aI aI, r @ aI, r @n aI, aI	79936.5	0.47	0	0	0	0
NA	syllablegap	rua	NA	r u a	ɹua	NA	r	CGV	1	NA	3	3	nonword	0	0		0	0		0	17	13	2	2	x u a, Z u a, k u a, S u a, r u o, r u eI, K u a, r u an, r u y, r u u, r u i, r u yn, r u @r, r u m a, r u i a, u a, r u	16769.2307692	0.39	0	0	0	0
NA	syllablegap	ruaI	NA	r u aI	ɹuaɪ	NA	r	CGVV	1	NA	4	3	nonword	0	0		0	0		0	25	22	1	2	K u aI, x u aI, k u aI, S u aI, i u aI, r u o, r u eI, r u an, r @ aI, @ u aI, Z u aI, z u aI, r u y, C u aI, r u u, r u i, f u aI, m u aI, r @n aI, @r u aI, r u yn, r u @r, r u l aI, r u, u aI	10869.2272727	0.38	0	0	0	0
NA	syllablegap	ruaN	NA	r u aN	ɹuaŋ	NA	r	CGVN	1	NA	4	3	nonword	0	0		0	0		0	26	18	5	3	Z u aN, C u aN, S u aN, k u aN, K u aN, x u aN, r u o, r u eI, i u aN, y u aN, r u an, r u y, r u u, r u i, u u aN, yn u aN, r u yn, r u @r, r u f aN, r u C aN, r u T aN, r u Z aN, r u S aN, r aN, u aN, r u	51934.3222222	0.32	0	0	0	0
NA	syllablegap	s@r	NA	s @r	səɹ	NA	s	CVR	1	NA	3	2	nonword	0	0		0	0		0	23	22	0	1	s !, Z @r, s an, s oN, s @, s a, s oU, s u, s aI, iN @r, s @n, s aU, oU @r, s aN, s un, y @r, f @r, in @r, i @r, k @r, s @N, u @r, @r	61044	0.49	0	0	0	0
NA	syllablegap	S@r	NA	S @r	ʂəɹ	NA	S	CVR	1	NA	3	2	nonword	0	0		0	0		0	27	23	3	1	S !, S aN, S eI, S oU, S a, Z @r, S u, S @N, S @n, S aU, S an, S @, S !r, iN @r, S un, oU @r, S aI, y @r, f @r, in @r, i @r, k @r, u @r, S ! @r, S aU @r, S un @r, @r	118299.927536	0.4	0	0	0	0
NA	syllablegap	SoN	NA	S oN	ʂoŋ	NA	S	CVN	1	NA	3	2	nonword	0	0		0	0		0	28	28	0	0	S !, S aN, Z oN, i oN, S eI, c oN, S oU, S a, t oN, S u, S @N, s oN, n oN, S @n, T oN, z oN, S aU, S an, C oN, S @, k oN, K oN, x oN, S !r, l oN, r oN, S un, S aI	60031.0357143	0.48	0	0	0	0
NA	syllablegap	sua	NA	s u a	sua	NA	s	CGV	1	NA	3	3	nonword	0	0		0	0		0	17	11	3	3	x u a, s u o, s u eI, s u an, Z u a, k u a, S u a, K u a, s u @, s u y, s u iN, s u t a, s u u a, s ! u a, u a, s a, s u	17442.7878788	0.29	0	0	0	0
NA	syllablegap	suaI	NA	s u aI	suaɪ	NA	s	CGVV	1	NA	4	3	nonword	0	0		0	0		0	23	18	2	3	K u aI, s u o, s u eI, s u an, x u aI, k u aI, S u aI, i u aI, @ u aI, Z u aI, z u aI, C u aI, s u @, f u aI, m u aI, s u y, s u iN, @r u aI, s u c aI, s u l aI, u aI, s u, s aI	10810.1666667	0.4	0	0	0	0
NA	syllablegap	suaN	NA	s u aN	suaŋ	NA	s	CGVN	1	NA	4	3	nonword	0	0		0	0		0	23	16	4	3	s u o, s u eI, s u an, Z u aN, C u aN, S u aN, k u aN, K u aN, x u aN, i u aN, y u aN, s u @, u u aN, yn u aN, s u y, s u iN, s ! u aN, s oN u aN, s u i aN, s a u aN, u aN, s u, s aN	12824.1875	0.32	0	0	0	0
NA	syllablegap	T@n	NA	T @n	tʰən	NA	T	CVN	1	NA	3	2	nonword	0	0		0	0		0	30	29	0	1	T a, x @n, r @n, Z @n, T iN, T aI, k @n, m @n, u @n, T oU, T an, f @n, T i, S @n, T oN, p @n, T aU, T aN, T u, T @, T @N, K @n, T or, C @n, z @n, P @n, T un, s @n, n @n, @n	95461.7586207	0.49	0	0	0	0
NA	syllablegap	t@r	NA	t @r	təɹ	NA	t	CVR	1	NA	3	2	nonword	0	0		0	0		0	26	24	1	1	t @, t oU, t aU, t eI, t a, t an, t aI, t @N, t i, t aN, Z @r, t oN, t iN, t u, t un, iN @r, oU @r, y @r, f @r, in @r, i @r, k @r, t ar, u @r, t i @r, @r	166115.041667	0.47	0	0	0	0
NA	syllablegap	T@r	NA	T @r	tʰəɹ	NA	T	CVR	1	NA	3	2	nonword	0	0		0	0		0	25	23	1	1	T a, T iN, T aI, Z @r, T oU, T an, T i, T oN, T aU, T aN, T u, T @, T @N, T or, iN @r, T un, oU @r, y @r, f @r, in @r, i @r, k @r, u @r, T aI @r, @r	96009	0.46	0	0	0	0
NA	syllablegap	Tia	NA	T i a	tʰia	NA	T	CGV	1	NA	3	3	nonword	0	0		0	0		0	22	15	4	3	X i a, T i En, J i a, T i aU, T i E, T i i, T i y, Q i a, aI i a, T i an, u i a, a i a, i i a, an i a, t i a, T u i a, T i p a, T i f a, T i i a, T a, i a, T i	246460.3	0.32	0	0	0	0
NA	syllablegap	tian	NA	t i an	tian	NA	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	32	22	7	3	t i En, t i i, t i aU, t u an, t i @r, t i Er, t i oU, t a an, t i y, t aN an, t i E, t i u, T i an, l i an, t i in, X i an, t oN an, J i an, t iN an, p i an, t i a, t @ an, t i s an, t i p an, t i P an, in t i an, t i T an, t i C an, t i m an, t an, t i, i an	44652.2424242	0.24	0	0	0	0
NA	syllablegap	tiaN	NA	t i aN	tiaŋ	NA	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	33	20	10	3	X i aN, t i En, l i aN, J i aN, i i aN, Q i aN, t i i, t i aU, t i @r, t i Er, t i oU, t i y, n i aN, t i E, t i u, iN i aN, t i in, u i aN, in i aN, t i a, t i f aN, t i S aN, t i K aN, t a i aN, t i t aN, t i u aN, t aN i aN, t oN i aN, t i C aN, t an i aN, t i, t aN, i aN	55874.2833333	0.26	0	0	0	0
NA	syllablegap	Tian	NA	T i an	tʰian	NA	T	CGVN	1	NA	4	3	nonword	0	0		0	0		0	16	11	2	3	T i En, T i aU, T i E, T u an, T i i, T i y, l i an, X i an, J i an, T oU an, p i an, T i p an, T i T an, T an, T i, i an	18938.9545455	0.26	0	0	0	0
NA	syllablegap	TiaN	NA	T i aN	tʰiaŋ	NA	T	CGVN	1	NA	4	3	nonword	0	0		0	0		0	24	15	6	3	X i aN, T i En, l i aN, J i aN, i i aN, T i aU, Q i aN, T i E, n i aN, T i i, T i y, iN i aN, T i an, u i aN, in i aN, T oN i aN, T aI i aN, T i f aN, T i C aN, T u i aN, T i k aN, T i, T aN, i aN	45197.3	0.27	0	0	0	0
NA	syllablegap	tin	NA	t in	tin	NA	t	CVN	1	NA	3	2	nonword	0	0		0	0		0	31	27	3	1	t @, t oU, t aU, t eI, t a, t an, t aI, t @N, t i, X in, J in, t aN, t oN, n in, t iN, t u, t un, Q in, P in, l in, m in, p in, y in, iN in, u in, in in, t ar, t a in, t i in, t u in, in	103640.703704	0.41	0	0	0	0
NA	syllablegap	Tin	NA	T in	tʰin	NA	T	CVN	1	NA	3	2	nonword	0	0		0	0		0	29	26	2	1	T a, T iN, T aI, X in, J in, T oU, T an, n in, T i, T oN, T aU, T aN, T u, T @, Q in, T @N, T or, P in, l in, T un, m in, p in, y in, iN in, u in, in in, T oN in, T a in, in	46681.5384615	0.42	0	0	0	0
NA	syllablegap	tioN	NA	t i oN	tioŋ	NA	t	CGVN	1	NA	4	3	nonword	0	0		0	0		0	29	20	6	3	t i En, t i i, t i aU, t i @r, t i Er, t i oU, X i oN, t i y, t i E, t i u, Q i oN, yn i oN, iN i oN, in i oN, u i oN, t i in, J i oN, i i oN, y i oN, t i a, t oN i oN, t aU i oN, t i s oN, t i t oN, t i K oN, t iN i oN, i oN, t i, t oN	43282.8	0.3	0	0	0	0
NA	syllablegap	TioN	NA	T i oN	tʰioŋ	NA	T	CGVN	1	NA	4	3	nonword	0	0		0	0		0	24	15	6	3	T i En, T i aU, X i oN, T i E, T i i, T i y, Q i oN, yn i oN, iN i oN, in i oN, T i an, u i oN, J i oN, i i oN, y i oN, T i k oN, T i Z oN, T oN i oN, T i T oN, T a i oN, T aU i oN, i oN, T i, T oN	33268.5333333	0.27	0	0	0	0
NA	syllablegap	TioU	NA	T i oU	tʰioʊ	NA	T	CGVV	1	NA	4	3	nonword	0	0		0	0		0	26	20	3	3	J i oU, T i En, T i aU, Q i oU, l i oU, X i oU, t i oU, n i oU, T i E, T i i, T i y, in i oU, T i an, iN i oU, m i oU, aU i oU, a i oU, yn i oU, y i oU, i i oU, T @ i oU, T i T oU, T oN i oU, i oU, T oU, T i	146156.1	0.4	0	0	0	0
NA	syllablegap	tua	NA	t u a	tua	NA	t	CGV	1	NA	3	3	nonword	0	0		0	0		0	22	13	6	3	t u eI, t u o, x u a, t u an, Z u a, k u a, S u a, K u a, t u u, t u iN, t u i, t u in, t i a, t u C a, t u t a, t u S a, t u l a, t i u a, t u f a, t a, u a, t u	57652.9230769	0.25	0	0	0	0
NA	syllablegap	Tua	NA	T u a	tʰua	NA	T	CGV	1	NA	3	3	nonword	0	0		0	0		0	18	12	3	3	x u a, Z u a, T u eI, T u o, k u a, S u a, T u an, K u a, T u iN, T u or, T u u, T u y, T u S a, T u f a, T u i a, T a, u a, T u	237265.083333	0.31	0	0	0	0
NA	syllablegap	tuaI	NA	t u aI	tuaɪ	NA	t	CGVV	1	NA	4	3	nonword	0	0		0	0		0	26	19	4	3	t u eI, K u aI, t u o, t u an, x u aI, k u aI, S u aI, i u aI, t u u, @ u aI, Z u aI, z u aI, C u aI, t u iN, t u i, f u aI, m u aI, t u in, @r u aI, t u x aI, t u p aI, t u c aI, t u Z aI, t aI, t u, u aI	38687.4429825	0.35	0	0	0	0
