Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	systemicgap	Son3	NA	S on 3	ʂon3	3	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	12	12	0	0	S oU 3, S 1 3, S aU 3, S a 3, S u 3, S @N 3, S an 3, S @n 3, S @ 3, S aN 3, S un 3, S aI 3	3868.41666667	1	NA	NA	NA	NA
NA	systemicgap	Son4	NA	S on 4	ʂon4	4	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	13	0	0	S 1 4, S aN 4, S oU 4, S @N 4, S an 4, S u 4, S @ 4, S 1r 4, S un 4, S @n 4, S aI 4, S a 4, S aU 4	93041.2307692	1	NA	NA	NA	NA
NA	systemicgap	SuN0	NA	S uN 0	ʂuŋ0	0	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SuN1	NA	S uN 1	ʂuŋ1	1	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	11	0	0	S a 1, S @N 1, S u 1, S @n 1, S 1 1, S aN 1, S aU 1, S an 1, S oU 1, S @ 1, S aI 1	7021.54545455	1	NA	NA	NA	NA
NA	systemicgap	SuN2	NA	S uN 2	ʂuŋ2	2	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	8	8	0	0	S eI 2, S 1 2, S a 2, S @n 2, S @ 2, S u 2, S @N 2, S aU 2	11793.5	1	NA	NA	NA	NA
NA	systemicgap	SuN3	NA	S uN 3	ʂuŋ3	3	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	12	12	0	0	S oU 3, S 1 3, S aU 3, S a 3, S u 3, S @N 3, S an 3, S @n 3, S @ 3, S aN 3, S un 3, S aI 3	3868.41666667	1	NA	NA	NA	NA
NA	systemicgap	SuN4	NA	S uN 4	ʂuŋ4	4	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	13	0	0	S 1 4, S aN 4, S oU 4, S @N 4, S an 4, S u 4, S @ 4, S 1r 4, S un 4, S @n 4, S aI 4, S a 4, S aU 4	93041.2307692	1	NA	NA	NA	NA
NA	systemicgap	Sy0	NA	S y 0	ʂy0	0	S	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Sy1	NA	S y 1	ʂy1	1	S	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	15	14	0	1	S a 1, S @N 1, S u 1, S @n 1, S 1 1, S aN 1, S aU 1, X y 1, Q y 1, S an 1, S oU 1, J y 1, S @ 1, S aI 1, y 1	6506.78571429	0.58	NA	NA	NA	NA
NA	systemicgap	Sy2	NA	S y 2	ʂy2	2	S	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	12	11	0	1	S eI 2, S 1 2, S a 2, J y 2, S @n 2, S @ 2, S u 2, S @N 2, l y 2, S aU 2, Q y 2, y 2	20591.9090909	0.52	NA	NA	NA	NA
NA	systemicgap	Sy3	NA	S y 3	ʂy3	3	S	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	18	17	0	1	S oU 3, n y 3, S 1 3, S aU 3, Q y 3, S a 3, S u 3, J y 3, S @N 3, X y 3, S an 3, l y 3, S @n 3, S @ 3, S aN 3, S un 3, S aI 3, y 3	20924.6470588	0.53	NA	NA	NA	NA
NA	systemicgap	Sy4	NA	S y 4	ʂy4	4	S	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	18	17	0	1	S 1 4, Q y 4, S aN 4, J y 4, S oU 4, S @N 4, S an 4, S u 4, S @ 4, S 1r 4, l y 4, X y 4, S un 4, S @n 4, S aI 4, S a 4, S aU 4, y 4	84713.8235294	0.58	NA	NA	NA	NA
NA	systemicgap	SyE0	NA	S y E 0	ʂyɛ0	0	S	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SyE1	NA	S y E 1	ʂyɛ1	1	S	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	4	3	0	1	Q y E 1, X y E 1, J y E 1, y E 1	3245.66666667	1	NA	NA	NA	NA
NA	systemicgap	SyE2	NA	S y E 2	ʂyɛ2	2	S	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	X y E 2, J y E 2, Q y E 2	2964.66666667	1	NA	NA	NA	NA
NA	systemicgap	SyE3	NA	S y E 3	ʂyɛ3	3	S	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	1	1	0	0	X y E 3	975	0	NA	NA	NA	NA
NA	systemicgap	SyE4	NA	S y E 4	ʂyɛ4	4	S	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	5	4	0	1	Q y E 4, l y E 4, X y E 4, n y E 4, y E 4	21288	1	NA	NA	NA	NA
NA	systemicgap	SyEN0	NA	S y EN 0	ʂyɛŋ0	0	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SyEN1	NA	S y EN 1	ʂyɛŋ1	1	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SyEN2	NA	S y EN 2	ʂyɛŋ2	2	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SyEN3	NA	S y EN 3	ʂyɛŋ3	3	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SyEN4	NA	S y EN 4	ʂyɛŋ4	4	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SyEn0	NA	S y En 0	ʂyɛn0	0	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SyEn1	NA	S y En 1	ʂyɛn1	1	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	3	0	1	Q y En 1, J y En 1, X y En 1, y En 1	1019	1	NA	NA	NA	NA
NA	systemicgap	SyEn2	NA	S y En 2	ʂyɛn2	2	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	Q y En 2, X y En 2, y En 2	17754	1	NA	NA	NA	NA
NA	systemicgap	SyEn3	NA	S y En 3	ʂyɛn3	3	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	X y En 3, Q y En 3, y En 3	10178	1	NA	NA	NA	NA
NA	systemicgap	SyEn4	NA	S y En 4	ʂyɛn4	4	S	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	3	0	1	J y En 4, Q y En 4, X y En 4, y En 4	4483	1	NA	NA	NA	NA
NA	systemicgap	SyN0	NA	S yN 0	ʂyŋ0	0	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	SyN1	NA	S yN 1	ʂyŋ1	1	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	11	0	0	S a 1, S @N 1, S u 1, S @n 1, S 1 1, S aN 1, S aU 1, S an 1, S oU 1, S @ 1, S aI 1	7021.54545455	1	NA	NA	NA	NA
NA	systemicgap	SyN2	NA	S yN 2	ʂyŋ2	2	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	8	8	0	0	S eI 2, S 1 2, S a 2, S @n 2, S @ 2, S u 2, S @N 2, S aU 2	11793.5	1	NA	NA	NA	NA
NA	systemicgap	SyN3	NA	S yN 3	ʂyŋ3	3	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	12	12	0	0	S oU 3, S 1 3, S aU 3, S a 3, S u 3, S @N 3, S an 3, S @n 3, S @ 3, S aN 3, S un 3, S aI 3	3868.41666667	1	NA	NA	NA	NA
NA	systemicgap	SyN4	NA	S yN 4	ʂyŋ4	4	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	13	0	0	S 1 4, S aN 4, S oU 4, S @N 4, S an 4, S u 4, S @ 4, S 1r 4, S un 4, S @n 4, S aI 4, S a 4, S aU 4	93041.2307692	1	NA	NA	NA	NA
NA	systemicgap	Syn0	NA	S yn 0	ʂyn0	0	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Syn1	NA	S yn 1	ʂyn1	1	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	15	14	0	1	S a 1, S @N 1, S u 1, S @n 1, S 1 1, S aN 1, S aU 1, S an 1, S oU 1, J yn 1, X yn 1, S @ 1, S aI 1, Q yn 1, yn 1	6646	0.58	NA	NA	NA	NA
NA	systemicgap	Syn2	NA	S yn 2	ʂyn2	2	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	10	0	1	S eI 2, S 1 2, S a 2, S @n 2, Q yn 2, S @ 2, S u 2, X yn 2, S @N 2, S aU 2, yn 2	10232.5	0.56	NA	NA	NA	NA
NA	systemicgap	Syn3	NA	S yn 3	ʂyn3	3	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	12	0	1	S oU 3, S 1 3, S aU 3, S a 3, S u 3, S @N 3, S an 3, S @n 3, S @ 3, S aN 3, S un 3, S aI 3, yn 3	3898.41666667	0.85	NA	NA	NA	NA
NA	systemicgap	Syn4	NA	S yn 4	ʂyn4	4	S	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	16	15	0	1	S 1 4, S aN 4, S oU 4, S @N 4, S an 4, S u 4, S @ 4, S 1r 4, J yn 4, X yn 4, S un 4, S @n 4, S aI 4, S a 4, S aU 4, yn 4	82328.6	0.68	NA	NA	NA	NA
NA	systemicgap	TE0	NA	T E 0	tʻɛ0	0	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	TE1	NA	T E 1	tʻɛ1	1	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	14	13	1	0	T a 1, T iN 1, T oU 1, y E 1, T oN 1, T i 1, T aN 1, T un 1, T aU 1, T an 1, T aI 1, i E 1, T u 1, T i E 1	58203.6153846	0.64	NA	NA	NA	NA
NA	systemicgap	TE2	NA	T E 2	tʻɛ2	2	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	13	13	0	0	T oU 2, T an 2, T iN 2, T oN 2, T i 2, T aI 2, i E 2, T aU 2, T @N 2, T aN 2, T u 2, T or 2, T un 2	5426.15384615	0.85	NA	NA	NA	NA
NA	systemicgap	TE3	NA	T E 3	tʻɛ3	3	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	10	9	1	0	i E 3, T iN 3, T u 3, T aN 3, T a 3, T oN 3, T i 3, T aU 3, T an 3, T i E 3	17616.5555556	0.67	NA	NA	NA	NA
NA	systemicgap	TE4	NA	T E 4	tʻɛ4	4	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	13	13	0	0	T aI 4, y E 4, T an 4, i E 4, T @ 4, T i 4, T aU 4, T oU 4, T oN 4, T aN 4, T a 4, T u 4, T un 4	8947.53846154	0.72	NA	NA	NA	NA
NA	systemicgap	TEn0	NA	T En 0	tʻɛn0	0	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	TEn1	NA	T En 1	tʻɛn1	1	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	14	13	1	0	T a 1, T iN 1, T oU 1, T oN 1, T i 1, i En 1, T aN 1, T un 1, T aU 1, T an 1, T aI 1, T u 1, y En 1, T i En 1	107859.384615	0.64	NA	NA	NA	NA
NA	systemicgap	TEn2	NA	T En 2	tʻɛn2	2	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	15	14	1	0	T oU 2, y En 2, T an 2, T iN 2, T oN 2, T i 2, T aI 2, T aU 2, i En 2, T @N 2, T aN 2, T u 2, T or 2, T un 2, T i En 2	11590.2857143	0.66	NA	NA	NA	NA
NA	systemicgap	TEn3	NA	T En 3	tʻɛn3	3	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	10	1	0	T iN 3, y En 3, i En 3, T u 3, T aN 3, T a 3, T oN 3, T i 3, T aU 3, T an 3, T i En 3	3708.4	0.56	NA	NA	NA	NA
NA	systemicgap	TEn4	NA	T En 4	tʻɛn4	4	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	13	0	0	T aI 4, T an 4, T @ 4, T i 4, T aU 4, y En 4, T oU 4, T oN 4, T aN 4, i En 4, T a 4, T u 4, T un 4	7545.15384615	0.72	NA	NA	NA	NA
NA	systemicgap	Tar0	NA	T ar 0	tʻaɹ0	0	T	CVR	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Tar1	NA	T ar 1	tʻaɹ1	1	T	CVR	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	13	0	0	T a 1, T iN 1, T oU 1, T oN 1, T i 1, T aN 1, T un 1, T aU 1, T an 1, T aI 1, T u 1, k ar 1, t ar 1	56719.6153846	0.72	NA	NA	NA	NA
NA	systemicgap	Tar2	NA	T ar 2	tʻaɹ2	2	T	CVR	1	NA	3	3	NA	0	0	NA	0	NA	NA	13	13	0	0	T oU 2, T an 2, T iN 2, T oN 2, T i 2, T aI 2, T aU 2, T @N 2, T aN 2, T u 2, T or 2, u ar 2, T un 2	5135.84615385	0.85	NA	NA	NA	NA
NA	systemicgap	Tar3	NA	T ar 3	tʻaɹ3	3	T	CVR	1	NA	3	3	NA	0	0	NA	0	NA	NA	9	9	0	0	n ar 3, T iN 3, T u 3, T aN 3, T a 3, T oN 3, T i 3, T aU 3, T an 3	4725.33333333	0.78	NA	NA	NA	NA
NA	systemicgap	Tar4	NA	T ar 4	tʻaɹ4	4	T	CVR	1	NA	3	3	NA	0	0	NA	0	NA	NA	12	12	0	0	T aI 4, T an 4, T @ 4, T i 4, T aU 4, T oU 4, T oN 4, T aN 4, T a 4, T u 4, p ar 4, T un 4	7785.75	0.83	NA	NA	NA	NA
NA	systemicgap	TeI0	NA	T eI 0	tʻeɪ0	0	T	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	1	1	0	0	l eI 0	55	0	NA	NA	NA	NA
NA	systemicgap	TeI1	NA	T eI 1	tʻeɪ1	0	T	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	17	16	1	0	T a 1, T iN 1, x eI 1, p eI 1, f eI 1, T oU 1, T oN 1, T i 1, T aN 1, T un 1, u eI 1, T aU 1, T an 1, T aI 1, P eI 1, T u 1, T u eI 1	52245.0625	0.49	NA	NA	NA	NA
NA	systemicgap	TeI2	NA	T eI 2	tʻeɪ2	2	T	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	20	19	1	0	m eI 2, S eI 2, u eI 2, T oU 2, T an 2, T iN 2, T oN 2, T i 2, T aI 2, P eI 2, T aU 2, l eI 2, T @N 2, T aN 2, T u 2, T or 2, f eI 2, z eI 2, T un 2, T u eI 2	17796.6842105	0.47	NA	NA	NA	NA
NA	systemicgap	TeI3	NA	T eI 3	tʻeɪ3	3	T	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	17	16	1	0	k eI 3, t eI 3, m eI 3, T iN 3, l eI 3, T u 3, T aN 3, T a 3, T oN 3, T i 3, p eI 3, u eI 3, T aU 3, T an 3, f eI 3, n eI 3, T u eI 3	20190	0.43	NA	NA	NA	NA
NA	systemicgap	TeI4	NA	T eI 4	tʻeɪ4	4	T	CVV	1	NA	3	3	NA	0	0	NA	0	NA	NA	20	18	1	1	p eI 4, T aI 4, u eI 4, n eI 4, T an 4, T @ 4, T i 4, T aU 4, T oU 4, T oN 4, T aN 4, f eI 4, P eI 4, l eI 4, m eI 4, T a 4, T u 4, T un 4, T u eI 4, eI 4	13450.8888889	0.45	NA	NA	NA	NA
NA	systemicgap	Ti@0	NA	T i @ 0	tʻiə0	0	T	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Ti@1	NA	T i @ 1	tʻiə1	1	T	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	4	3	0	1	T i En 1, T i aU 1, T i E 1, T i 1	20433.6666667	1	NA	NA	NA	NA
NA	systemicgap	Ti@2	NA	T i @ 2	tʻiə2	2	T	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i aU 2, T i En 2, T i 2	15810.5	1	NA	NA	NA	NA
NA	systemicgap	Ti@3	NA	T i @ 3	tʻiə3	3	T	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i E 3, T i En 3, T i 3	1981	1	NA	NA	NA	NA
NA	systemicgap	Ti@4	NA	T i @ 4	tʻiə4	4	T	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	3	1	0	2	T i aU 4, T @ 4, T i 4	13081	0.67	NA	NA	NA	NA
NA	systemicgap	Ti@N0	NA	T i @N 0	tʻiəŋ0	0	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Ti@N1	NA	T i @N 1	tʻiəŋ1	1	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	3	0	1	T i En 1, T i aU 1, T i E 1, T i 1	20433.6666667	1	NA	NA	NA	NA
NA	systemicgap	Ti@N2	NA	T i @N 2	tʻiəŋ2	2	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	2	0	2	T i aU 2, T i En 2, T i 2, T @N 2	14074	0.67	NA	NA	NA	NA
NA	systemicgap	Ti@N3	NA	T i @N 3	tʻiəŋ3	3	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i E 3, T i En 3, T i 3	1981	1	NA	NA	NA	NA
NA	systemicgap	Ti@N4	NA	T i @N 4	tʻiəŋ4	4	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	1	0	1	T i aU 4, T i 4	12769	0	NA	NA	NA	NA
NA	systemicgap	Ti@n0	NA	T i @n 0	tʻiən0	0	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Ti@n1	NA	T i @n 1	tʻiən1	1	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	3	0	1	T i En 1, T i aU 1, T i E 1, T i 1	20433.6666667	1	NA	NA	NA	NA
NA	systemicgap	Ti@n2	NA	T i @n 2	tʻiən2	2	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i aU 2, T i En 2, T i 2	15810.5	1	NA	NA	NA	NA
NA	systemicgap	Ti@n3	NA	T i @n 3	tʻiən3	3	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i E 3, T i En 3, T i 3	1981	1	NA	NA	NA	NA
NA	systemicgap	Ti@n4	NA	T i @n 4	tʻiən4	4	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	1	0	1	T i aU 4, T i 4	12769	0	NA	NA	NA	NA
NA	systemicgap	Ti@r0	NA	T i @r 0	tʻiəɹ0	0	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Ti@r1	NA	T i @r 1	tʻiəɹ1	1	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	3	0	1	T i En 1, T i aU 1, T i E 1, T i 1	20433.6666667	1	NA	NA	NA	NA
NA	systemicgap	Ti@r2	NA	T i @r 2	tʻiəɹ2	2	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i aU 2, T i En 2, T i 2	15810.5	1	NA	NA	NA	NA
NA	systemicgap	Ti@r3	NA	T i @r 3	tʻiəɹ3	3	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i E 3, T i En 3, T i 3	1981	1	NA	NA	NA	NA
NA	systemicgap	Ti@r4	NA	T i @r 4	tʻiəɹ4	4	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	1	0	1	T i aU 4, T i 4	12769	0	NA	NA	NA	NA
NA	systemicgap	Tiar0	NA	T i ar 0	tʻiaɹ0	0	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Tiar1	NA	T i ar 1	tʻiaɹ1	1	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	3	0	1	T i En 1, T i aU 1, T i E 1, T i 1	20433.6666667	1	NA	NA	NA	NA
NA	systemicgap	Tiar2	NA	T i ar 2	tʻiaɹ2	2	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i aU 2, T i En 2, T i 2	15810.5	1	NA	NA	NA	NA
NA	systemicgap	Tiar3	NA	T i ar 3	tʻiaɹ3	3	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	6	5	0	1	T i E 3, T i En 3, n i ar 3, X i ar 3, J i ar 3, T i 3	1555.6	0.4	NA	NA	NA	NA
NA	systemicgap	Tiar4	NA	T i ar 4	tʻiaɹ4	4	T	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	1	0	1	T i aU 4, T i 4	12769	0	NA	NA	NA	NA
NA	systemicgap	Tion0	NA	T i on 0	tʻion0	0	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Tion1	NA	T i on 1	tʻion1	1	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	3	0	1	T i En 1, T i aU 1, T i E 1, T i 1	20433.6666667	1	NA	NA	NA	NA
NA	systemicgap	Tion2	NA	T i on 2	tʻion2	2	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i aU 2, T i En 2, T i 2	15810.5	1	NA	NA	NA	NA
NA	systemicgap	Tion3	NA	T i on 3	tʻion3	3	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	2	0	1	T i E 3, T i En 3, T i 3	1981	1	NA	NA	NA	NA
NA	systemicgap	Tion4	NA	T i on 4	tʻion4	4	T	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	1	0	1	T i aU 4, T i 4	12769	0	NA	NA	NA	NA
NA	systemicgap	Ton0	NA	T on 0	tʻon0	0	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Ton1	NA	T on 1	tʻon1	1	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	11	0	0	T a 1, T iN 1, T oU 1, T oN 1, T i 1, T aN 1, T un 1, T aU 1, T an 1, T aI 1, T u 1	67030.0909091	1	NA	NA	NA	NA
NA	systemicgap	Ton2	NA	T on 2	tʻon2	2	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	12	12	0	0	T oU 2, T an 2, T iN 2, T oN 2, T i 2, T aI 2, T aU 2, T @N 2, T aN 2, T u 2, T or 2, T un 2	5523.41666667	1	NA	NA	NA	NA
NA	systemicgap	Ton3	NA	T on 3	tʻon3	3	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	8	8	0	0	T iN 3, T u 3, T aN 3, T a 3, T oN 3, T i 3, T aU 3, T an 3	2175.125	1	NA	NA	NA	NA
NA	systemicgap	Ton4	NA	T on 4	tʻon4	4	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	11	0	0	T aI 4, T an 4, T @ 4, T i 4, T aU 4, T oU 4, T oN 4, T aN 4, T a 4, T u 4, T un 4	8486	1	NA	NA	NA	NA
NA	systemicgap	TuN0	NA	T uN 0	tʻuŋ0	0	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	TuN1	NA	T uN 1	tʻuŋ1	1	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	11	0	0	T a 1, T iN 1, T oU 1, T oN 1, T i 1, T aN 1, T un 1, T aU 1, T an 1, T aI 1, T u 1	67030.0909091	1	NA	NA	NA	NA
NA	systemicgap	TuN2	NA	T uN 2	tʻuŋ2	2	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	12	12	0	0	T oU 2, T an 2, T iN 2, T oN 2, T i 2, T aI 2, T aU 2, T @N 2, T aN 2, T u 2, T or 2, T un 2	5523.41666667	1	NA	NA	NA	NA
NA	systemicgap	TuN3	NA	T uN 3	tʻuŋ3	3	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	8	8	0	0	T iN 3, T u 3, T aN 3, T a 3, T oN 3, T i 3, T aU 3, T an 3	2175.125	1	NA	NA	NA	NA
NA	systemicgap	TuN4	NA	T uN 4	tʻuŋ4	4	T	CVN	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	11	0	0	T aI 4, T an 4, T @ 4, T i 4, T aU 4, T oU 4, T oN 4, T aN 4, T a 4, T u 4, T un 4	8486	1	NA	NA	NA	NA
NA	systemicgap	Ty0	NA	T y 0	tʻy0	0	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	Ty1	NA	T y 1	tʻy1	1	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	15	14	0	1	T a 1, T iN 1, T oU 1, X y 1, Q y 1, T oN 1, T i 1, J y 1, T aN 1, T un 1, T aU 1, T an 1, T aI 1, T u 1, y 1	53656.3571429	0.58	NA	NA	NA	NA
NA	systemicgap	Ty2	NA	T y 2	tʻy2	2	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	16	15	0	1	T oU 2, T an 2, T iN 2, T oN 2, T i 2, T aI 2, J y 2, T aU 2, T @N 2, T aN 2, T u 2, T or 2, T un 2, l y 2, Q y 2, y 2	16335.7333333	0.6	NA	NA	NA	NA
NA	systemicgap	Ty3	NA	T y 3	tʻy3	3	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	14	13	0	1	n y 3, T iN 3, Q y 3, T u 3, J y 3, T aN 3, T a 3, T oN 3, T i 3, X y 3, l y 3, T aU 3, T an 3, y 3	19839.3076923	0.47	NA	NA	NA	NA
NA	systemicgap	Ty4	NA	T y 4	tʻy4	4	T	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	16	15	0	1	Q y 4, T aI 4, J y 4, T an 4, T @ 4, T i 4, T aU 4, T oU 4, T oN 4, T aN 4, l y 4, X y 4, T a 4, T u 4, T un 4, y 4	21174.7333333	0.54	NA	NA	NA	NA
NA	systemicgap	TyE0	NA	T y E 0	tʻyɛ0	0	T	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	TyE1	NA	T y E 1	tʻyɛ1	1	T	CGV	1	NA	3	4	NA	0	0	NA	0	NA	NA	5	4	0	1	T i E 1, Q y E 1, X y E 1, J y E 1, y E 1	3476.25	0.6	NA	NA	NA	NA
