Char	Lexicality	Key	PY	Pho	IPA	Tone	Initial	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqDowls	FreqDL	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	systemicgap	iioN3	NA	ii o N 3	iioŋ3	3	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	13	13	0	0	Z o N 3, z o N 3, t o N 3, T o N 3, i o N 3, K o N 3, x o N 3, s o N 3, k o N 3, C o N 3, Ji o N 3, l o N 3, r o N 3	2803.53846154	1	0	0	0	0
NA	systemicgap	iioN4	NA	ii o N 4	iioŋ4	4	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	9	9	0	0	i o N 4, n o N 4, s o N 4, t o N 4, Z o N 4, T o N 4, k o N 4, K o N 4, z o N 4	10970.7777778	1	0	0	0	0
NA	systemicgap	iioU0	NA	ii o U 0	iioʊ0	0	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iioU1	NA	ii o U 1	iioʊ1	1	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	17	16	0	1	t o U 1, Z o U 1, T o U 1, ti o U 1, S o U 1, Xi o U 1, s o U 1, C o U 1, i o U 1, li o U 1, ni o U 1, k o U 1, Qi o U 1, Ji o U 1, K o U 1, m o U 1, o U 1	20771.75	1	0	0	0	0
NA	systemicgap	iioU2	NA	ii o U 2	iioʊ2	2	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	12	11	0	1	Qi o U 2, T o U 2, li o U 2, i o U 2, l o U 2, ni o U 2, C o U 2, x o U 2, m o U 2, r o U 2, Z o U 2, o U 2	74899.9090909	1	0	0	0	0
NA	systemicgap	iioU3	NA	ii o U 3	iioʊ3	3	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	20	19	0	1	i o U 3, z o U 3, S o U 3, Ji o U 3, k o U 3, K o U 3, m o U 3, C o U 3, ni o U 3, x o U 3, Xi o U 3, t o U 3, f o U 3, l o U 3, Qi o U 3, li o U 3, Z o U 3, P o U 3, s o U 3, o U 3	22336.1578947	1	0	0	0	0
NA	systemicgap	iioU4	NA	ii o U 4	iioʊ4	4	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	19	18	0	1	Ji o U 4, i o U 4, x o U 4, k o U 4, S o U 4, li o U 4, Xi o U 4, C o U 4, r o U 4, T o U 4, t o U 4, z o U 4, K o U 4, l o U 4, Z o U 4, c o U 4, mi o U 4, ni o U 4, o U 4	50790.7222222	1	0	0	0	0
NA	systemicgap	iion0	NA	ii o n 0	iion0	0	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iion1	NA	ii o n 1	iion1	1	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iion2	NA	ii o n 2	iion2	2	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iion3	NA	ii o n 3	iion3	3	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iion4	NA	ii o n 4	iion4	4	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	ion0	NA	i o n 0	ion0	0	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	ion1	NA	i o n 1	ion1	1	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	4	3	0	1	i E n 1, i o U 1, i o N 1, i n 1	5036.33333333	0.33	0	0	0	0
NA	systemicgap	ion2	NA	i o n 2	ion2	2	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	3	2	0	1	i o U 2, i E n 2, i n 2	6715.5	0.33	0	0	0	0
NA	systemicgap	ion3	NA	i o n 3	ion3	3	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	4	3	0	1	i o U 3, i E n 3, i o N 3, i n 3	100511	0.33	0	0	0	0
NA	systemicgap	ion4	NA	i o n 4	ion4	4	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	4	3	0	1	i o N 4, i o U 4, i E n 4, i n 4	31826	0.33	0	0	0	0
NA	systemicgap	iu0	NA	i u 0	iu0	0	i	GV	1	NA	2	3	nonword	0	0		0	0		0	1	1	0	0	i a 0	10700	0	0	0	0	0
NA	systemicgap	iu1	NA	i u 1	iu1	1	i	GV	1	NA	2	3	nonword	0	0		0	0		0	20	18	0	2	C u 1, S u 1, i n 1, K u 1, Z u 1, i N 1, i a 1, f u 1, z u 1, x u 1, s u 1, k u 1, t u 1, P u 1, c u 1, i E 1, T u 1, l u 1, i 1, u 1	108371.166667	0.61	0	0	0	0
NA	systemicgap	iu2	NA	i u 2	iu2	2	i	GV	1	NA	2	3	nonword	0	0		0	0		0	19	17	0	2	i N 2, t u 2, r u 2, f u 2, i E 2, T u 2, C u 2, x u 2, i a 2, z u 2, S u 2, i n 2, l u 2, n u 2, Z u 2, s u 2, P u 2, u 2, i 2	7949.08823529	0.6	0	0	0	0
NA	systemicgap	iu3	NA	i u 3	iu3	3	i	GV	1	NA	2	3	nonword	0	0		0	0		0	22	20	0	2	i E 3, S u 3, Z u 3, z u 3, k u 3, T u 3, t u 3, i n 3, P u 3, m u 3, p u 3, i N 3, K u 3, x u 3, l u 3, i a 3, f u 3, r u 3, C u 3, n u 3, i 3, u 3	24984.7	0.64	0	0	0	0
NA	systemicgap	iu4	NA	i u 4	iu4	4	i	GV	1	NA	2	3	nonword	0	0		0	0		0	26	21	3	2	p u 4, Z u 4, l u 4, f u 4, C u 4, K u 4, i E 4, S u 4, t u 4, r u 4, m u 4, k u 4, i a 4, x u 4, s u 4, i n 4, i N 4, P u 4, T u 4, n u 4, c u 4, i 4 u 4, i 1 u 4, i 2 u 4, i 4, u 4	42063.9761905	0.51	0	0	0	0
NA	systemicgap	iuN0	NA	i u N 0	iuŋ0	0	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iuN1	NA	i u N 1	iuŋ1	1	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	3	2	0	1	i a N 1, i o N 1, i N 1	2616.5	1	0	0	0	0
NA	systemicgap	iuN2	NA	i u N 2	iuŋ2	2	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	2	1	0	1	i a N 2, i N 2	10434	0	0	0	0	0
NA	systemicgap	iuN3	NA	i u N 3	iuŋ3	3	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	3	2	0	1	i a N 3, i o N 3, i N 3	3133	1	0	0	0	0
NA	systemicgap	iuN4	NA	i u N 4	iuŋ4	4	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	3	2	0	1	i o N 4, i a N 4, i N 4	28646	1	0	0	0	0
NA	systemicgap	iua0	NA	iu a 0	iua0	0	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	2	2	0	0	p a 0, i a 0	102392	0	0	0	0	0
NA	systemicgap	iua1	NA	iu a 1	iua1	1	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	27	26	0	1	T a 1, m a 1, Ji a 1, S a 1, l a 1, u a 1, xu a 1, Zu a 1, f a 1, x a 1, C a 1, p a 1, i a 1, t a 1, c a 1, s a 1, Xi a 1, Z a 1, ku a 1, P a 1, Su a 1, Qi a 1, Ku a 1, k a 1, K a 1, z a 1, a 1	175448.653846	1	0	0	0	0
NA	systemicgap	iua2	NA	iu a 2	iua2	2	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	16	15	0	1	n a 2, m a 2, C a 2, S a 2, z a 2, t a 2, xu a 2, P a 2, i a 2, Xi a 2, p a 2, Ji a 2, f a 2, u a 2, Z a 2, a 2	5248.46666667	1	0	0	0	0
NA	systemicgap	iua3	NA	iu a 3	iua3	3	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	20	20	0	0	p a 3, t a 3, n a 3, m a 3, f a 3, S a 3, K a 3, Su a 3, T a 3, u a 3, Ji a 3, i a 3, z a 3, Ku a 3, s a 3, Z a 3, ku a 3, ti a 3, l a 3, k a 3	10417.45	1	0	0	0	0
NA	systemicgap	iua4	NA	iu a 4	iua4	4	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	20	20	0	0	n a 4, Xi a 4, t a 4, xu a 4, p a 4, Ji a 4, P a 4, ku a 4, Z a 4, i a 4, l a 4, s a 4, m a 4, T a 4, Ku a 4, u a 4, Qi a 4, S a 4, K a 4, C a 4	18689	1	0	0	0	0
NA	systemicgap	iuaI0	NA	iu a I 0	iuaɪ0	0	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iuaI1	NA	iu a I 1	iuaɪ1	1	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	17	16	0	1	k a I 1, K a I 1, x a I 1, t a I 1, P a I 1, c a I 1, Su a I 1, ku a I 1, C a I 1, u a I 1, z a I 1, T a I 1, p a I 1, s a I 1, Z a I 1, S a I 1, a I 1	9884.8125	1	0	0	0	0
NA	systemicgap	iuaI2	NA	iu a I 2	iuaɪ2	2	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	11	10	0	1	l a I 2, c a I 2, T a I 2, P a I 2, p a I 2, m a I 2, xu a I 2, x a I 2, Z a I 2, C a I 2, a I 2	23796.1	1	0	0	0	0
NA	systemicgap	iuaI3	NA	iu a I 3	iuaɪ3	3	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	17	16	0	1	m a I 3, p a I 3, k a I 3, x a I 3, c a I 3, Su a I 3, n a I 3, z a I 3, K a I 3, ku a I 3, Z a I 3, Cu a I 3, t a I 3, u a I 3, S a I 3, Zu a I 3, a I 3	2364.5	1	0	0	0	0
NA	systemicgap	iuaI4	NA	iu a I 4	iuaɪ4	4	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	23	22	0	1	z a I 4, T a I 4, Ku a I 4, t a I 4, m a I 4, xu a I 4, P a I 4, ku a I 4, u a I 4, s a I 4, x a I 4, c a I 4, p a I 4, k a I 4, Su a I 4, n a I 4, l a I 4, Zu a I 4, S a I 4, Z a I 4, Cu a I 4, K a I 4, a I 4	63135.0909091	1	0	0	0	0
NA	systemicgap	iuaN0	NA	iu a N 0	iuaŋ0	0	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iuaN1	NA	iu a N 1	iuaŋ1	1	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	25	24	0	1	p a N 1, t a N 1, Ji a N 1, Qi a N 1, k a N 1, Z a N 1, Zu a N 1, S a N 1, Xi a N 1, ku a N 1, Su a N 1, f a N 1, T a N 1, c a N 1, Cu a N 1, xu a N 1, s a N 1, K a N 1, Ku a N 1, C a N 1, i a N 1, z a N 1, P a N 1, u a N 1, a N 1	6404.54166667	1	0	0	0	0
NA	systemicgap	iuaN2	NA	iu a N 2	iuaŋ2	2	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	20	19	0	1	m a N 2, Cu a N 2, Qi a N 2, c a N 2, f a N 2, C a N 2, T a N 2, ni a N 2, Ku a N 2, l a N 2, u a N 2, i a N 2, P a N 2, li a N 2, xu a N 2, x a N 2, n a N 2, Xi a N 2, r a N 2, a N 2	2612.36842105	1	0	0	0	0
NA	systemicgap	iuaN3	NA	iu a N 3	iuaŋ3	3	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	23	23	0	0	Xi a N 3, li a N 3, Z a N 3, C a N 3, Ji a N 3, u a N 3, i a N 3, T a N 3, Qi a N 3, t a N 3, Su a N 3, p a N 3, xu a N 3, Cu a N 3, l a N 3, k a N 3, f a N 3, ku a N 3, S a N 3, r a N 3, s a N 3, m a N 3, P a N 3	13778.173913	1	0	0	0	0
NA	systemicgap	iuaN4	NA	iu a N 4	iuaŋ4	4	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	26	25	0	1	r a N 4, S a N 4, Xi a N 4, p a N 4, f a N 4, li a N 4, u a N 4, C a N 4, Zu a N 4, Z a N 4, i a N 4, T a N 4, z a N 4, Ji a N 4, P a N 4, K a N 4, l a N 4, ku a N 4, Ku a N 4, Cu a N 4, t a N 4, Qi a N 4, ni a N 4, k a N 4, x a N 4, a N 4	15734.16	1	0	0	0	0
NA	systemicgap	iuan0	NA	iu a n 0	iuan0	0	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iuan1	NA	iu a n 1	iuan1	1	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	25	24	0	1	s a n 1, Cu a n 1, ku a n 1, p a n 1, S a n 1, f a n 1, t a n 1, c a n 1, u a n 1, zu a n 1, k a n 1, Z a n 1, tu a n 1, su a n 1, Zu a n 1, T a n 1, Ku a n 1, K a n 1, xu a n 1, Su a n 1, P a n 1, cu a n 1, x a n 1, C a n 1, a n 1	4239.5	1	0	0	0	0
NA	systemicgap	iuan2	NA	iu a n 2	iuan2	2	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	16	16	0	0	xu a n 2, u a n 2, n a n 2, T a n 2, Cu a n 2, l a n 2, f a n 2, m a n 2, P a n 2, Tu a n 2, x a n 2, z a n 2, C a n 2, r a n 2, c a n 2, lu a n 2	12741.9375	1	0	0	0	0
NA	systemicgap	iuan3	NA	iu a n 3	iuan3	3	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	27	26	0	1	k a n 3, ku a n 3, u a n 3, Zu a n 3, m a n 3, tu a n 3, p a n 3, f a n 3, x a n 3, K a n 3, c a n 3, S a n 3, C a n 3, Ku a n 3, Z a n 3, r a n 3, ru a n 3, Cu a n 3, nu a n 3, l a n 3, t a n 3, T a n 3, s a n 3, lu a n 3, z a n 3, xu a n 3, a n 3	2337.65384615	1	0	0	0	0
NA	systemicgap	iuan4	NA	iu a n 4	iuan4	4	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	26	25	0	1	K a n 4, t a n 4, su a n 4, Z a n 4, p a n 4, tu a n 4, xu a n 4, T a n 4, f a n 4, u a n 4, S a n 4, m a n 4, lu a n 4, l a n 4, Zu a n 4, ku a n 4, x a n 4, P a n 4, s a n 4, z a n 4, Cu a n 4, cu a n 4, Su a n 4, zu a n 4, c a n 4, a n 4	19256.76	1	0	0	0	0
NA	systemicgap	iueI0	NA	iu e I 0	iueɪ0	0	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	1	1	0	0	l e I 0	55	0	0	0	0	0
NA	systemicgap	iueI1	NA	iu e I 1	iueɪ1	1	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	14	14	0	0	x e I 1, p e I 1, f e I 1, Zu e I 1, tu e I 1, Tu e I 1, Cu e I 1, ku e I 1, xu e I 1, u e I 1, cu e I 1, su e I 1, Ku e I 1, P e I 1	5414.92857143	1	0	0	0	0
NA	systemicgap	iueI2	NA	iu e I 2	iueɪ2	2	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	12	12	0	0	m e I 2, S e I 2, u e I 2, xu e I 2, P e I 2, l e I 2, su e I 2, f e I 2, z e I 2, Cu e I 2, Ku e I 2, Tu e I 2	25370.1666667	1	0	0	0	0
NA	systemicgap	iueI3	NA	iu e I 3	iueɪ3	3	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	15	15	0	0	k e I 3, t e I 3, m e I 3, zu e I 3, Su e I 3, xu e I 3, ku e I 3, l e I 3, Tu e I 3, p e I 3, u e I 3, f e I 3, ru e I 3, su e I 3, n e I 3	18312.6	1	0	0	0	0
NA	systemicgap	iueI4	NA	iu e I 4	iueɪ4	4	i	GGVV	1	NA	4	4	nonword	0	0		0	0		0	19	18	0	1	xu e I 4, tu e I 4, p e I 4, zu e I 4, u e I 4, su e I 4, Su e I 4, n e I 4, f e I 4, P e I 4, l e I 4, ru e I 4, Tu e I 4, ku e I 4, m e I 4, cu e I 4, Zu e I 4, Ku e I 4, e I 4	33670.8888889	1	0	0	0	0
NA	systemicgap	iun0	NA	i u n 0	iun0	0	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iun1	NA	i u n 1	iun1	1	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	11	10	0	1	i E n 1, x u n 1, t u n 1, T u n 1, c u n 1, z u n 1, C u n 1, K u n 1, l u n 1, s u n 1, i n 1	4759.8	0.67	0	0	0	0
NA	systemicgap	iun2	NA	i u n 2	iun2	2	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	7	6	0	1	l u n 2, i E n 2, C u n 2, c u n 2, x u n 2, T u n 2, i n 2	2336.33333333	0.52	0	0	0	0
NA	systemicgap	iun3	NA	i u n 3	iun3	3	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	9	8	0	1	i E n 3, k u n 3, C u n 3, Z u n 3, K u n 3, s u n 3, t u n 3, S u n 3, i n 3	3484	0.61	0	0	0	0
NA	systemicgap	iun4	NA	i u n 4	iun4	4	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	11	10	0	1	x u n 4, t u n 4, K u n 4, i E n 4, S u n 4, c u n 4, l u n 4, k u n 4, r u n 4, T u n 4, i n 4	2508	0.67	0	0	0	0
NA	systemicgap	iuo0	NA	iu o 0	iuo0	0	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iuo1	NA	iu o 1	iuo1	1	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	12	12	0	0	Su o 1, Tu o 1, pu o 1, mu o 1, Zu o 1, su o 1, u o 1, Cu o 1, Pu o 1, ku o 1, cu o 1, tu o 1	20061.1666667	1	0	0	0	0
NA	systemicgap	iuo2	NA	iu o 2	iuo2	2	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	12	12	0	0	tu o 2, xu o 2, mu o 2, lu o 2, pu o 2, ku o 2, Pu o 2, nu o 2, Tu o 2, Zu o 2, zu o 2, cu o 2	6383.41666667	1	0	0	0	0
NA	systemicgap	iuo3	NA	iu o 3	iuo3	3	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	11	11	0	0	u o 3, su o 3, xu o 3, tu o 3, zu o 3, ku o 3, lu o 3, mu o 3, Tu o 3, Pu o 3, pu o 3	156112.636364	1	0	0	0	0
NA	systemicgap	iuo4	NA	iu o 4	iuo4	4	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	16	16	0	0	xu o 4, zu o 4, ku o 4, cu o 4, lu o 4, Pu o 4, ru o 4, mu o 4, nu o 4, u o 4, pu o 4, tu o 4, Ku o 4, Su o 4, Tu o 4, Cu o 4	29208.125	1	0	0	0	0
NA	systemicgap	iy0	NA	i y 0	iy0	0	i	GV	1	NA	2	3	nonword	0	0		0	0		0	1	1	0	0	i a 0	10700	0	0	0	0	0
NA	systemicgap	iy1	NA	i y 1	iy1	1	i	GV	1	NA	2	3	nonword	0	0		0	0		0	9	7	0	2	i n 1, X y 1, Q y 1, i N 1, i a 1, J y 1, i E 1, i 1, y 1	105891.142857	0.47	0	0	0	0
NA	systemicgap	iy2	NA	i y 2	iy2	2	i	GV	1	NA	2	3	nonword	0	0		0	0		0	10	7	1	2	i N 2, i E 2, J y 2, i a 2, i n 2, l y 2, Q y 2, i 4 y 2, y 2, i 2	9659.92857143	0.38	0	0	0	0
NA	systemicgap	iy3	NA	i y 3	iy3	3	i	GV	1	NA	2	3	nonword	0	0		0	0		0	11	9	0	2	i E 3, n y 3, Q y 3, J y 3, i n 3, X y 3, i N 3, l y 3, i a 3, i 3, y 3	35603.3888889	0.47	0	0	0	0
NA	systemicgap	iy4	NA	i y 4	iy4	4	i	GV	1	NA	2	3	nonword	0	0		0	0		0	11	8	1	2	Q y 4, J y 4, i E 4, i a 4, i n 4, l y 4, i N 4, X y 4, i 4 y 4, i 4, y 4	28043.625	0.38	0	0	0	0
NA	systemicgap	iyE0	NA	iy E 0	iyɛ0	0	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyE1	NA	iy E 1	iyɛ1	1	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	15	15	0	0	Xi E 1, Ji E 1, y E 1, Ti E 1, Qi E 1, Qy E 1, ni E 1, pi E 1, ti E 1, Xy E 1, li E 1, i E 1, Pi E 1, Jy E 1, mi E 1	2945.73333333	1	0	0	0	0
NA	systemicgap	iyE2	NA	iy E 2	iyɛ2	2	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	8	8	0	0	Xy E 2, Ji E 2, i E 2, Xi E 2, Jy E 2, ti E 2, Qy E 2, Qi E 2	2895.625	1	0	0	0	0
NA	systemicgap	iyE3	NA	iy E 3	iyɛ3	3	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	8	8	0	0	i E 3, Xi E 3, Ji E 3, Xy E 3, Ti E 3, Qi E 3, Pi E 3, pi E 3	19417.5	1	0	0	0	0
NA	systemicgap	iyE4	NA	iy E 4	iyɛ4	4	i	GVV	1	NA	3	3	nonword	0	0		0	0		0	13	13	0	0	pi E 4, y E 4, Qy E 4, Ji E 4, i E 4, Xi E 4, li E 4, Qi E 4, mi E 4, ly E 4, ni E 4, Xy E 4, ny E 4	9212.69230769	1	0	0	0	0
NA	systemicgap	iyEN0	NA	iy E N 0	iyɛŋ0	0	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyEN1	NA	iy E N 1	iyɛŋ1	1	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyEN2	NA	iy E N 2	iyɛŋ2	2	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyEN3	NA	iy E N 3	iyɛŋ3	3	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyEN4	NA	iy E N 4	iyɛŋ4	4	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyEn0	NA	iy E n 0	iyɛn0	0	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyEn1	NA	iy E n 1	iyɛn1	1	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	13	13	0	0	Ti E n 1, Xi E n 1, Ji E n 1, pi E n 1, Qi E n 1, Qy E n 1, Pi E n 1, i E n 1, Jy E n 1, ti E n 1, y E n 1, Xy E n 1, ni E n 1	7078.69230769	1	0	0	0	0
NA	systemicgap	iyEn2	NA	iy E n 2	iyɛn2	2	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	10	10	0	0	Qi E n 2, ni E n 2, y E n 2, Qy E n 2, li E n 2, Ti E n 2, i E n 2, Xi E n 2, mi E n 2, Xy E n 2	17012.8	1	0	0	0	0
NA	systemicgap	iyEn3	NA	iy E n 3	iyɛn3	3	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	13	13	0	0	ti E n 3, Xy E n 3, y E n 3, i E n 3, li E n 3, Ji E n 3, Xi E n 3, Ti E n 3, Qy E n 3, pi E n 3, mi E n 3, Qi E n 3, ni E n 3	8500.53846154	1	0	0	0	0
NA	systemicgap	iyEn4	NA	iy E n 4	iyɛn4	4	i	GGVN	1	NA	4	4	nonword	0	0		0	0		0	14	14	0	0	Ji E n 4, pi E n 4, Pi E n 4, ti E n 4, Xi E n 4, mi E n 4, y E n 4, Qi E n 4, li E n 4, Jy E n 4, ni E n 4, i E n 4, Qy E n 4, Xy E n 4	7821.35714286	1	0	0	0	0
NA	systemicgap	iyN0	NA	i y N 0	iyŋ0	0	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyN1	NA	i y N 1	iyŋ1	1	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	3	2	0	1	i a N 1, i o N 1, i N 1	2616.5	1	0	0	0	0
NA	systemicgap	iyN2	NA	i y N 2	iyŋ2	2	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	2	1	0	1	i a N 2, i N 2	10434	0	0	0	0	0
NA	systemicgap	iyN3	NA	i y N 3	iyŋ3	3	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	3	2	0	1	i a N 3, i o N 3, i N 3	3133	1	0	0	0	0
NA	systemicgap	iyN4	NA	i y N 4	iyŋ4	4	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	3	2	0	1	i o N 4, i a N 4, i N 4	28646	1	0	0	0	0
NA	systemicgap	iyn0	NA	i y n 0	iyn0	0	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	iyn1	NA	i y n 1	iyn1	1	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	6	4	0	2	i E n 1, J y n 1, X y n 1, Q y n 1, i n 1, y n 1	3498.25	0.53	0	0	0	0
NA	systemicgap	iyn2	NA	i y n 2	iyn2	2	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	6	3	1	2	Q y n 2, i E n 2, X y n 2, i 2 y n 2, i n 2, y n 2	2960.16666667	0.33	0	0	0	0
NA	systemicgap	iyn3	NA	i y n 3	iyn3	3	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	3	1	0	2	i E n 3, i n 3, y n 3	7176	0.67	0	0	0	0
NA	systemicgap	iyn4	NA	i y n 4	iyn4	4	i	GVN	1	NA	3	4	nonword	0	0		0	0		0	5	3	0	2	i E n 4, J y n 4, X y n 4, y n 4, i n 4	2479.83333333	0.5	0	0	0	0
NA	systemicgap	k!0	NA	k ! 0	kɨ0	0	k	CV	1	NA	2	3	nonword	0	0		0	0		0	1	1	0	0	k @ 0	173905	0	0	0	0	0
NA	systemicgap	k!1	NA	k ! 1	kɨ1	1	k	CV	1	NA	2	3	nonword	0	0		0	0		0	8	8	0	0	C ! 1, Z ! 1, s ! 1, k @ 1, S ! 1, z ! 1, k u 1, k a 1	9981	0.46	0	0	0	0
NA	systemicgap	k!2	NA	k ! 2	kɨ2	2	k	CV	1	NA	2	3	nonword	0	0		0	0		0	5	5	0	0	S ! 2, Z ! 2, c ! 2, k @ 2, C ! 2	8790.4	0.6	0	0	0	0
NA	systemicgap	k!3	NA	k ! 3	kɨ3	3	k	CV	1	NA	2	3	nonword	0	0		0	0		0	8	8	0	0	Z ! 3, s ! 3, S ! 3, c ! 3, z ! 3, k u 3, C ! 3, k a 3	18683.125	0.57	0	0	0	0
NA	systemicgap	k!4	NA	k ! 4	kɨ4	4	k	CV	1	NA	2	3	nonword	0	0		0	0		0	9	9	0	0	S ! 4, c ! 4, s ! 4, z ! 4, Z ! 4, r ! 4, k u 4, k @ 4, C ! 4	126085.222222	0.61	0	0	0	0
NA	systemicgap	kE0	NA	k E 0	kɛ0	0	k	CV	1	NA	2	3	nonword	0	0		0	0		0	1	1	0	0	k @ 0	173905	0	0	0	0	0
NA	systemicgap	kE1	NA	k E 1	kɛ1	1	k	CV	1	NA	2	3	nonword	0	0		0	0		0	18	18	0	0	Xi E 1, Ji E 1, k @ 1, y E 1, Ti E 1, Qi E 1, Qy E 1, k u 1, ni E 1, pi E 1, ti E 1, Xy E 1, li E 1, k a 1, i E 1, Pi E 1, Jy E 1, mi E 1	3014.33333333	0.71	0	0	0	0
