Char	Lexicality	Key	PY	Pho	IPA	Tone	Initial	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqDowls	FreqDL	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	systemicgap	mi@N2	NA	mi @N 2	miəŋ2	2	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	14	14	0	0	n @N 2, C @N 2, T @N 2, r @N 2, c @N 2, m @N 2, f @N 2, P @N 2, mi En 2, S @N 2, x @N 2, mi aU 2, p @N 2, l @N 2	13806.3571429	0.74	0	0	0	0
NA	systemicgap	mi@N3	NA	mi @N 3	miəŋ3	3	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	10	10	0	0	t @N 3, Z @N 3, mi aU 3, l @N 3, S @N 3, m @N 3, mi En 3, P @N 3, C @N 3, k @N 3	4610.8	0.64	0	0	0	0
NA	systemicgap	mi@N4	NA	mi @N 4	miəŋ4	4	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	16	16	0	0	Z @N 4, S @N 4, m @N 4, P @N 4, mi En 4, mi aU 4, mi E 4, p @N 4, t @N 4, f @N 4, c @N 4, z @N 4, l @N 4, mi oU 4, C @N 4, u @N 4	2569.9375	0.6	0	0	0	0
NA	systemicgap	mi@n0	NA	mi @n 0	miən0	0	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	1	1	0	0	m @n 0	39958	0	0	0	0	0
NA	systemicgap	mi@n1	NA	mi @n 1	miən1	1	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	13	12	0	1	Z @n 1, k @n 1, S @n 1, s @n 1, P @n 1, f @n 1, m @n 1, p @n 1, mi aU 1, u @n 1, mi E 1, C @n 1, @n 1	54718.9166667	0.72	0	0	0	0
NA	systemicgap	mi@n2	NA	mi @n 2	miən2	2	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	10	10	0	0	r @n 2, m @n 2, u @n 2, S @n 2, C @n 2, x @n 2, mi En 2, mi aU 2, f @n 2, P @n 2	21464.9	0.64	0	0	0	0
NA	systemicgap	mi@n3	NA	mi @n 3	miən3	3	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	11	11	0	0	x @n 3, p @n 3, u @n 3, mi aU 3, K @n 3, z @n 3, r @n 3, mi En 3, f @n 3, S @n 3, Z @n 3	20426.2727273	0.67	0	0	0	0
NA	systemicgap	mi@n4	NA	mi @n 4	miən4	4	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	16	15	0	1	u @n 4, f @n 4, mi En 4, x @n 4, Z @n 4, r @n 4, p @n 4, C @n 4, mi aU 4, S @n 4, mi E 4, n @n 4, mi oU 4, k @n 4, m @n 4, @n 4	3569.73333333	0.6	0	0	0	0
NA	systemicgap	mi@r0	NA	mi @r 0	miəɹ0	0	m	CGVR	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	mi@r1	NA	mi @r 1	miəɹ1	1	m	CGVR	1	NA	4	3	nonword	0	0		0	0		0	2	2	0	0	mi aU 1, mi E 1	94.5	0	0	0	0	0
NA	systemicgap	mi@r2	NA	mi @r 2	miəɹ2	2	m	CGVR	1	NA	4	3	nonword	0	0		0	0		0	4	3	0	1	mi En 2, mi aU 2, k @r 2, @r 2	46169.6666667	0.33	0	0	0	0
NA	systemicgap	mi@r3	NA	mi @r 3	miəɹ3	3	m	CGVR	1	NA	4	3	nonword	0	0		0	0		0	3	2	0	1	mi aU 3, mi En 3, @r 3	5929	0.33	0	0	0	0
NA	systemicgap	mi@r4	NA	mi @r 4	miəɹ4	4	m	CGVR	1	NA	4	3	nonword	0	0		0	0		0	8	7	0	1	Z @r 4, mi En 4, mi aU 4, mi E 4, f @r 4, mi oU 4, k @r 4, @r 4	9183.71428571	0.43	0	0	0	0
NA	systemicgap	mion0	NA	mi on 0	mion0	0	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	mion1	NA	mi on 1	mion1	1	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	2	2	0	0	mi aU 1, mi E 1	94.5	0	0	0	0	0
NA	systemicgap	mion2	NA	mi on 2	mion2	2	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	2	2	0	0	mi En 2, mi aU 2	324	0	0	0	0	0
NA	systemicgap	mion3	NA	mi on 3	mion3	3	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	2	2	0	0	mi aU 3, mi En 3	1885	0	0	0	0	0
NA	systemicgap	mion4	NA	mi on 4	mion4	4	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	4	4	0	0	mi En 4, mi aU 4, mi E 4, mi oU 4	1348.75	1	0	0	0	0
NA	systemicgap	mon0	NA	m on 0	mon0	0	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	m @n 0	39958	0	0	0	0	0
NA	systemicgap	mon1	NA	m on 1	mon1	1	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	5	5	0	0	m a 1, m aU 1, m i 1, m @n 1, m oU 1	54528	1	0	0	0	0
NA	systemicgap	mon2	NA	m on 2	mon2	2	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	13	13	0	0	m eI 2, m a 2, m iN 2, m @n 2, m aN 2, m i 2, m an 2, m aI 2, m @N 2, m aU 2, m in 2, m oU 2, m ir 2	16517.5384615	1	0	0	0	0
NA	systemicgap	mon3	NA	m on 3	mon3	3	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	12	12	0	0	m eI 3, m aI 3, m a 3, m an 3, m i 3, m oU 3, m u 3, m @N 3, m in 3, m iN 3, m aU 3, m aN 3	4286	1	0	0	0	0
NA	systemicgap	mon4	NA	m on 4	mon4	4	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	10	10	0	0	m aI 4, m @N 4, m iN 4, m an 4, m u 4, m aU 4, m i 4, m eI 4, m a 4, m @n 4	2835.2	1	0	0	0	0
NA	systemicgap	muN0	NA	m uN 0	muŋ0	0	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	m @n 0	39958	0	0	0	0	0
NA	systemicgap	muN1	NA	m uN 1	muŋ1	1	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	5	5	0	0	m a 1, m aU 1, m i 1, m @n 1, m oU 1	54528	1	0	0	0	0
NA	systemicgap	muN2	NA	m uN 2	muŋ2	2	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	13	13	0	0	m eI 2, m a 2, m iN 2, m @n 2, m aN 2, m i 2, m an 2, m aI 2, m @N 2, m aU 2, m in 2, m oU 2, m ir 2	16517.5384615	1	0	0	0	0
NA	systemicgap	muN3	NA	m uN 3	muŋ3	3	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	12	12	0	0	m eI 3, m aI 3, m a 3, m an 3, m i 3, m oU 3, m u 3, m @N 3, m in 3, m iN 3, m aU 3, m aN 3	4286	1	0	0	0	0
NA	systemicgap	muN4	NA	m uN 4	muŋ4	4	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	10	10	0	0	m aI 4, m @N 4, m iN 4, m an 4, m u 4, m aU 4, m i 4, m eI 4, m a 4, m @n 4	2835.2	1	0	0	0	0
NA	systemicgap	my0	NA	m y 0	my0	0	m	CV	1	NA	2	3	nonword	0	0		0	0		0	1	1	0	0	m @n 0	39958	0	0	0	0	0
NA	systemicgap	my1	NA	m y 1	my1	1	m	CV	1	NA	2	3	nonword	0	0		0	0		0	9	8	0	1	m a 1, X y 1, Q y 1, m aU 1, J y 1, m i 1, m @n 1, m oU 1, y 1	35564.75	0.44	0	0	0	0
NA	systemicgap	my2	NA	m y 2	my2	2	m	CV	1	NA	2	3	nonword	0	0		0	0		0	17	16	0	1	m eI 2, m a 2, m iN 2, m @n 2, m aN 2, J y 2, m i 2, m an 2, m aI 2, m @N 2, m aU 2, m in 2, m oU 2, l y 2, Q y 2, m ir 2, y 2	25320.6875	0.62	0	0	0	0
NA	systemicgap	my3	NA	m y 3	my3	3	m	CV	1	NA	2	3	nonword	0	0		0	0		0	18	17	0	1	m eI 3, m aI 3, n y 3, m a 3, Q y 3, m an 3, m i 3, m oU 3, J y 3, m u 3, X y 3, l y 3, m @N 3, m in 3, m iN 3, m aU 3, m aN 3, y 3	21219.4117647	0.53	0	0	0	0
NA	systemicgap	my4	NA	m y 4	my4	4	m	CV	1	NA	2	3	nonword	0	0		0	0		0	15	14	0	1	Q y 4, J y 4, m aI 4, m @N 4, m iN 4, m an 4, m u 4, m aU 4, m i 4, l y 4, m eI 4, X y 4, m a 4, m @n 4, y 4	17818.9285714	0.52	0	0	0	0
NA	systemicgap	myE0	NA	my E 0	myɛ0	0	m	CGV	1	NA	3	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	myE1	NA	my E 1	myɛ1	1	m	CGV	1	NA	3	3	nonword	0	0		0	0		0	15	15	0	0	Xi E 1, Ji E 1, y E 1, Ti E 1, Qi E 1, Qy E 1, ni E 1, pi E 1, ti E 1, Xy E 1, li E 1, i E 1, Pi E 1, Jy E 1, mi E 1	2945.73333333	1	0	0	0	0
NA	systemicgap	myE2	NA	my E 2	myɛ2	2	m	CGV	1	NA	3	3	nonword	0	0		0	0		0	8	8	0	0	Xy E 2, Ji E 2, i E 2, Xi E 2, Jy E 2, ti E 2, Qy E 2, Qi E 2	2895.625	1	0	0	0	0
NA	systemicgap	myE3	NA	my E 3	myɛ3	3	m	CGV	1	NA	3	3	nonword	0	0		0	0		0	8	8	0	0	i E 3, Xi E 3, Ji E 3, Xy E 3, Ti E 3, Qi E 3, Pi E 3, pi E 3	19417.5	1	0	0	0	0
NA	systemicgap	myE4	NA	my E 4	myɛ4	4	m	CGV	1	NA	3	3	nonword	0	0		0	0		0	13	13	0	0	pi E 4, y E 4, Qy E 4, Ji E 4, i E 4, Xi E 4, li E 4, Qi E 4, mi E 4, ly E 4, ni E 4, Xy E 4, ny E 4	9212.69230769	1	0	0	0	0
NA	systemicgap	myEN0	NA	my EN 0	myɛŋ0	0	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	myEN1	NA	my EN 1	myɛŋ1	1	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	myEN2	NA	my EN 2	myɛŋ2	2	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	myEN3	NA	my EN 3	myɛŋ3	3	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	myEN4	NA	my EN 4	myɛŋ4	4	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	myEn0	NA	my En 0	myɛn0	0	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	myEn1	NA	my En 1	myɛn1	1	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	13	13	0	0	Ti En 1, Xi En 1, Ji En 1, pi En 1, Qi En 1, Qy En 1, Pi En 1, i En 1, Jy En 1, ti En 1, y En 1, Xy En 1, ni En 1	7078.69230769	1	0	0	0	0
NA	systemicgap	myEn2	NA	my En 2	myɛn2	2	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	10	10	0	0	Qi En 2, ni En 2, y En 2, Qy En 2, li En 2, Ti En 2, i En 2, Xi En 2, mi En 2, Xy En 2	17012.8	1	0	0	0	0
NA	systemicgap	myEn3	NA	my En 3	myɛn3	3	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	13	13	0	0	ti En 3, Xy En 3, y En 3, i En 3, li En 3, Ji En 3, Xi En 3, Ti En 3, Qy En 3, pi En 3, mi En 3, Qi En 3, ni En 3	8500.53846154	1	0	0	0	0
NA	systemicgap	myEn4	NA	my En 4	myɛn4	4	m	CGVN	1	NA	4	3	nonword	0	0		0	0		0	14	14	0	0	Ji En 4, pi En 4, Pi En 4, ti En 4, Xi En 4, mi En 4, y En 4, Qi En 4, li En 4, Jy En 4, ni En 4, i En 4, Qy En 4, Xy En 4	7821.35714286	1	0	0	0	0
NA	systemicgap	myN0	NA	m yN 0	myŋ0	0	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	m @n 0	39958	0	0	0	0	0
NA	systemicgap	myN1	NA	m yN 1	myŋ1	1	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	5	5	0	0	m a 1, m aU 1, m i 1, m @n 1, m oU 1	54528	1	0	0	0	0
NA	systemicgap	myN2	NA	m yN 2	myŋ2	2	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	13	13	0	0	m eI 2, m a 2, m iN 2, m @n 2, m aN 2, m i 2, m an 2, m aI 2, m @N 2, m aU 2, m in 2, m oU 2, m ir 2	16517.5384615	1	0	0	0	0
NA	systemicgap	myN3	NA	m yN 3	myŋ3	3	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	12	12	0	0	m eI 3, m aI 3, m a 3, m an 3, m i 3, m oU 3, m u 3, m @N 3, m in 3, m iN 3, m aU 3, m aN 3	4286	1	0	0	0	0
NA	systemicgap	myN4	NA	m yN 4	myŋ4	4	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	10	10	0	0	m aI 4, m @N 4, m iN 4, m an 4, m u 4, m aU 4, m i 4, m eI 4, m a 4, m @n 4	2835.2	1	0	0	0	0
NA	systemicgap	myn0	NA	m yn 0	myn0	0	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	m @n 0	39958	0	0	0	0	0
NA	systemicgap	myn1	NA	m yn 1	myn1	1	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	8	7	0	1	m a 1, m aU 1, J yn 1, m i 1, X yn 1, m @n 1, m oU 1, yn 1	40225.5714286	0.46	0	0	0	0
NA	systemicgap	myn2	NA	m yn 2	myn2	2	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	16	15	0	1	m eI 2, m a 2, m iN 2, m @n 2, m aN 2, Q yn 2, m i 2, m an 2, m aI 2, X yn 2, m @N 2, m aU 2, m in 2, m oU 2, m ir 2, yn 2	14974.3333333	0.68	0	0	0	0
NA	systemicgap	myn3	NA	m yn 3	myn3	3	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	13	12	0	1	m eI 3, m aI 3, m a 3, m an 3, m i 3, m oU 3, m u 3, m @N 3, m in 3, m iN 3, m aU 3, m aN 3, yn 3	4316	0.85	0	0	0	0
NA	systemicgap	myn4	NA	m yn 4	myn4	4	m	CVN	1	NA	3	3	nonword	0	0		0	0		0	13	12	0	1	m aI 4, m @N 4, m iN 4, m an 4, m u 4, m aU 4, m i 4, J yn 4, m eI 4, X yn 4, m a 4, m @n 4, yn 4	4087	0.62	0	0	0	0
NA	systemicgap	n0	NA	n 0	n0	0	n	C	1	NA	1	2	nonword	0	0		0	0		0	1	0	1	0	n @ 0	76752	0	0	0	0	0
NA	systemicgap	n1	NA	n 1	n1	1	n	C	1	NA	1	2	nonword	0	0		0	0		0	14	13	1	0	i 1, a 1, @n 1, oU 1, in 1, iN 1, aI 1, u 1, an 1, yn 1, y 1, aN 1, aU 1, n aU 1	30923.6923077	0.87	0	0	0	0
NA	systemicgap	n2	NA	n 2	n2	2	n	C	1	NA	1	2	nonword	0	0		0	0		0	23	13	10	0	oU 2, @r 2, y 2, iN 2, u 2, i 2, aU 2, @ 2, in 2, yn 2, aN 2, aI 2, a 2, n @N 2, n a 2, n in 2, n an 2, n i 2, n oN 2, n iN 2, n u 2, n aU 2, n aN 2	35545.4846154	0.51	0	0	0	0
NA	systemicgap	n3	NA	n 3	n3	3	n	C	1	NA	1	2	nonword	0	0		0	0		0	20	12	8	0	i 3, y 3, u 3, @r 3, in 3, iN 3, @ 3, aI 3, oU 3, an 3, yn 3, aU 3, n i 3, n a 3, n ar 3, n y 3, n aU 3, n aI 3, n u 3, n eI 3	179075.041667	0.52	0	0	0	0
NA	systemicgap	n4	NA	n 4	n4	4	n	C	1	NA	1	2	nonword	0	0		0	0		0	24	15	9	0	aI 4, oU 4, @ 4, an 4, i 4, @r 4, y 4, u 4, yn 4, in 4, aU 4, iN 4, eI 4, @n 4, aN 4, n a 4, n oN 4, n eI 4, n aU 4, n aI 4, n i 4, n u 4, n @n 4, n @ 4	31798.5333333	0.54	0	0	0	0
NA	systemicgap	nE0	NA	n E 0	nɛ0	0	n	CV	1	NA	2	3	nonword	0	0		0	0		0	1	1	0	0	n @ 0	76752	0	0	0	0	0
NA	systemicgap	nE1	NA	n E 1	nɛ1	1	n	CV	1	NA	2	3	nonword	0	0		0	0		0	16	16	0	0	Xi E 1, Ji E 1, y E 1, Ti E 1, Qi E 1, Qy E 1, ni E 1, pi E 1, ti E 1, Xy E 1, li E 1, i E 1, Pi E 1, Jy E 1, mi E 1, n aU 1	2762.1875	0.88	0	0	0	0
NA	systemicgap	nE2	NA	n E 2	nɛ2	2	n	CV	1	NA	2	3	nonword	0	0		0	0		0	18	18	0	0	n @N 2, n a 2, n in 2, n an 2, Xy E 2, Ji E 2, n i 2, i E 2, Xi E 2, Jy E 2, ti E 2, n oN 2, n iN 2, n u 2, n aU 2, n aN 2, Qy E 2, Qi E 2	14600.3333333	0.48	0	0	0	0
NA	systemicgap	nE3	NA	n E 3	nɛ3	3	n	CV	1	NA	2	3	nonword	0	0		0	0		0	16	16	0	0	n i 3, i E 3, n a 3, n ar 3, Xi E 3, n y 3, n aU 3, Ji E 3, Xy E 3, n aI 3, Ti E 3, Qi E 3, n u 3, Pi E 3, pi E 3, n eI 3	96765.3125	0.47	0	0	0	0
NA	systemicgap	nE4	NA	n E 4	nɛ4	4	n	CV	1	NA	2	3	nonword	0	0		0	0		0	22	22	0	0	n a 4, pi E 4, y E 4, Qy E 4, n oN 4, n eI 4, Ji E 4, i E 4, Xi E 4, li E 4, n aU 4, Qi E 4, n aI 4, mi E 4, n i 4, n u 4, ly E 4, ni E 4, Xy E 4, n @n 4, ny E 4, n @ 4	15242.9545455	0.49	0	0	0	0
NA	systemicgap	nEn0	NA	n En 0	nɛn0	0	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	n @ 0	76752	0	0	0	0	0
NA	systemicgap	nEn1	NA	n En 1	nɛn1	1	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	14	14	0	0	Ti En 1, Xi En 1, Ji En 1, pi En 1, Qi En 1, Qy En 1, Pi En 1, i En 1, Jy En 1, ti En 1, y En 1, Xy En 1, ni En 1, n aU 1	6573.71428571	0.86	0	0	0	0
NA	systemicgap	nEn2	NA	n En 2	nɛn2	2	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	20	20	0	0	n @N 2, Qi En 2, n a 2, ni En 2, n in 2, n an 2, y En 2, Qy En 2, li En 2, Ti En 2, n i 2, i En 2, Xi En 2, n oN 2, n iN 2, mi En 2, Xy En 2, n u 2, n aU 2, n aN 2	20488.45	0.47	0	0	0	0
NA	systemicgap	nEn3	NA	n En 3	nɛn3	3	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	21	21	0	0	n i 3, ti En 3, n a 3, n ar 3, n y 3, Xy En 3, y En 3, i En 3, li En 3, Ji En 3, n aU 3, n aI 3, Xi En 3, Ti En 3, Qy En 3, pi En 3, mi En 3, Qi En 3, ni En 3, n u 3, n eI 3	71591.047619	0.5	0	0	0	0
NA	systemicgap	nEn4	NA	n En 4	nɛn4	4	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	23	23	0	0	n a 4, Ji En 4, n oN 4, pi En 4, Pi En 4, n eI 4, ti En 4, Xi En 4, mi En 4, y En 4, Qi En 4, li En 4, Jy En 4, ni En 4, n aU 4, i En 4, Qy En 4, n aI 4, n i 4, n u 4, Xy En 4, n @n 4, n @ 4	14133.8695652	0.5	0	0	0	0
NA	systemicgap	ni@0	NA	ni @ 0	niə0	0	n	CGV	1	NA	3	3	nonword	0	0		0	0		0	5	5	0	0	t @ 0, l @ 0, k @ 0, Z @ 0, n @ 0	595293.2	1	0	0	0	0
NA	systemicgap	ni@1	NA	ni @ 1	niə1	1	n	CGV	1	NA	3	3	nonword	0	0		0	0		0	11	11	0	0	C @ 1, k @ 1, K @ 1, ni oU 1, x @ 1, ni E 1, Z @ 1, ni or 1, S @ 1, ni En 1, t @ 1	3678.45454545	0.49	0	0	0	0
NA	systemicgap	ni@2	NA	ni @ 2	niə2	2	n	CGV	1	NA	3	3	nonword	0	0		0	0		0	11	10	0	1	ni En 2, x @ 2, k @ 2, t @ 2, z @ 2, ni oU 2, ni aN 2, S @ 2, Z @ 2, K @ 2, @ 2	6137.9	0.56	0	0	0	0
NA	systemicgap	ni@3	NA	ni @ 3	niə3	3	n	CGV	1	NA	3	3	nonword	0	0		0	0		0	10	9	0	1	K @ 3, Z @ 3, ni aU 3, r @ 3, C @ 3, ni oU 3, ni En 3, ni ar 3, S @ 3, @ 3	8020.77777778	0.47	0	0	0	0
NA	systemicgap	ni@4	NA	ni @ 4	niə4	4	n	CGV	1	NA	3	3	nonword	0	0		0	0		0	18	17	0	1	Z @ 4, x @ 4, K @ 4, T @ 4, S @ 4, r @ 4, s @ 4, l @ 4, ni aU 4, k @ 4, c @ 4, ni En 4, C @ 4, ni E 4, ni aN 4, n @ 4, ni oU 4, @ 4	45994.3529412	0.58	0	0	0	0
NA	systemicgap	ni@N0	NA	ni @N 0	niəŋ0	0	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	ni@N1	NA	ni @N 1	niəŋ1	1	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	19	19	0	0	f @N 1, S @N 1, z @N 1, r @N 1, Z @N 1, t @N 1, C @N 1, x @N 1, ni oU 1, p @N 1, P @N 1, K @N 1, ni E 1, ni or 1, k @N 1, u @N 1, s @N 1, ni En 1, c @N 1	2390	0.65	0	0	0	0
NA	systemicgap	ni@N2	NA	ni @N 2	niəŋ2	2	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	15	15	0	0	n @N 2, ni En 2, C @N 2, T @N 2, ni oU 2, r @N 2, ni aN 2, c @N 2, m @N 2, f @N 2, P @N 2, S @N 2, x @N 2, p @N 2, l @N 2	15194.5333333	0.66	0	0	0	0
NA	systemicgap	ni@N3	NA	ni @N 3	niəŋ3	3	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	12	12	0	0	t @N 3, Z @N 3, l @N 3, ni aU 3, S @N 3, ni oU 3, m @N 3, ni En 3, ni ar 3, P @N 3, C @N 3, k @N 3	3806.33333333	0.52	0	0	0	0
NA	systemicgap	ni@N4	NA	ni @N 4	niəŋ4	4	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	17	17	0	0	Z @N 4, S @N 4, m @N 4, P @N 4, ni aU 4, ni En 4, p @N 4, t @N 4, f @N 4, ni E 4, c @N 4, z @N 4, l @N 4, ni aN 4, C @N 4, u @N 4, ni oU 4	2302.29411765	0.56	0	0	0	0
NA	systemicgap	ni@n0	NA	ni @n 0	niən0	0	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	1	1	0	0	m @n 0	39958	0	0	0	0	0
NA	systemicgap	ni@n1	NA	ni @n 1	niən1	1	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	15	14	0	1	Z @n 1, k @n 1, S @n 1, s @n 1, P @n 1, ni oU 1, f @n 1, m @n 1, ni E 1, p @n 1, ni or 1, u @n 1, ni En 1, C @n 1, @n 1	52645.4285714	0.58	0	0	0	0
NA	systemicgap	ni@n2	NA	ni @n 2	niən2	2	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	11	11	0	0	r @n 2, ni En 2, m @n 2, u @n 2, S @n 2, ni oU 2, ni aN 2, C @n 2, x @n 2, f @n 2, P @n 2	22661.6363636	0.56	0	0	0	0
NA	systemicgap	ni@n3	NA	ni @n 3	niən3	3	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	13	13	0	0	x @n 3, p @n 3, u @n 3, K @n 3, ni aU 3, z @n 3, r @n 3, ni oU 3, f @n 3, S @n 3, ni En 3, ni ar 3, Z @n 3	17250.5384615	0.54	0	0	0	0
NA	systemicgap	ni@n4	NA	ni @n 4	niən4	4	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	17	16	0	1	u @n 4, f @n 4, x @n 4, Z @n 4, r @n 4, ni aU 4, p @n 4, ni En 4, C @n 4, S @n 4, ni E 4, n @n 4, ni aN 4, k @n 4, m @n 4, ni oU 4, @n 4	3226.4375	0.56	0	0	0	0
NA	systemicgap	ni@r0	NA	ni @r 0	niəɹ0	0	n	CGVR	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	ni@r1	NA	ni @r 1	niəɹ1	1	n	CGVR	1	NA	4	3	nonword	0	0		0	0		0	4	4	0	0	ni oU 1, ni E 1, ni or 1, ni En 1	333	1	0	0	0	0
NA	systemicgap	ni@r2	NA	ni @r 2	niəɹ2	2	n	CGVR	1	NA	4	3	nonword	0	0		0	0		0	5	4	0	1	ni En 2, ni oU 2, ni aN 2, k @r 2, @r 2	54772.25	0.4	0	0	0	0
NA	systemicgap	ni@r3	NA	ni @r 3	niəɹ3	3	n	CGVR	1	NA	4	3	nonword	0	0		0	0		0	5	4	0	1	ni aU 3, ni oU 3, ni En 3, ni ar 3, @r 3	4878.5	0.6	0	0	0	0
NA	systemicgap	ni@r4	NA	ni @r 4	niəɹ4	4	n	CGVR	1	NA	4	3	nonword	0	0		0	0		0	9	8	0	1	Z @r 4, ni aU 4, ni En 4, ni E 4, f @r 4, ni aN 4, k @r 4, ni oU 4, @r 4	8394.625	0.44	0	0	0	0
NA	systemicgap	nion0	NA	ni on 0	nion0	0	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	0	0	0	0		0	0	0	0	0	0
NA	systemicgap	nion1	NA	ni on 1	nion1	1	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	4	4	0	0	ni oU 1, ni E 1, ni or 1, ni En 1	333	1	0	0	0	0
NA	systemicgap	nion2	NA	ni on 2	nion2	2	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	3	3	0	0	ni En 2, ni oU 2, ni aN 2	11759	1	0	0	0	0
NA	systemicgap	nion3	NA	ni on 3	nion3	3	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	4	4	0	0	ni aU 3, ni oU 3, ni En 3, ni ar 3	834.5	1	0	0	0	0
NA	systemicgap	nion4	NA	ni on 4	nion4	4	n	CGVN	1	NA	4	3	nonword	0	0		0	0		0	5	5	0	0	ni aU 4, ni En 4, ni E 4, ni aN 4, ni oU 4	683	1	0	0	0	0
NA	systemicgap	non0	NA	n on 0	non0	0	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	n @ 0	76752	0	0	0	0	0
NA	systemicgap	non1	NA	n on 1	non1	1	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	1	1	0	0	n aU 1	9	0	0	0	0	0
NA	systemicgap	non2	NA	n on 2	non2	2	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	10	10	0	0	n @N 2, n a 2, n in 2, n an 2, n i 2, n oN 2, n iN 2, n u 2, n aU 2, n aN 2	23964.1	1	0	0	0	0
NA	systemicgap	non3	NA	n on 3	non3	3	n	CVN	1	NA	3	3	nonword	0	0		0	0		0	8	8	0	0	n i 3, n a 3, n ar 3, n y 3, n aU 3, n aI 3, n u 3, n eI 3	174113.125	1	0	0	0	0
