Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	systemicgap	xyE2	NA	x yE 2	xyɛ2	2	x	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	12	12	0	0	x ueI 2, x uo 2, X yE 2, x @ 2, x ua 2, J yE 2, x u 2, x uaI 2, x oU 2, x aU 2, x aI 2, Q yE 2	5210.16666667	0.59	NA	NA	NA	NA
NA	systemicgap	xyE3	NA	x yE 3	xyɛ3	3	x	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	6	6	0	0	x ueI 3, x uo 3, x aI 3, X yE 3, x u 3, x oU 3	2239.33333333	0.67	NA	NA	NA	NA
NA	systemicgap	xyE4	NA	x yE 4	xyɛ4	4	x	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	14	13	0	1	x aU 4, x ueI 4, x uo 4, x ua 4, x oU 4, x @ 4, Q yE 4, x uaI 4, x aI 4, x u 4, l yE 4, X yE 4, n yE 4, yE 4	85410.0769231	0.51	NA	NA	NA	NA
NA	systemicgap	xyEN0	NA	x yE N 0	xyɛŋ0	0	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	xyEN1	NA	x yE N 1	xyɛŋ1	1	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	x @ N 1, x ua N 1, x o N 1	687.666666667	1	NA	NA	NA	NA
NA	systemicgap	xyEN2	NA	x yE N 2	xyɛŋ2	2	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	4	4	0	0	x o N 2, x ua N 2, x a N 2, x @ N 2	1057	1	NA	NA	NA	NA
NA	systemicgap	xyEN3	NA	x yE N 3	xyɛŋ3	3	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	x ua N 3, x o N 3	840.5	0	NA	NA	NA	NA
NA	systemicgap	xyEN4	NA	x yE N 4	xyɛŋ4	4	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	1	1	0	0	x a N 4	34	0	NA	NA	NA	NA
NA	systemicgap	xyEn0	NA	x yE n 0	xyɛn0	0	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	xyEn1	NA	x yE n 1	xyɛn1	1	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	Q yE n 1, x u n 1, J yE n 1, x ua n 1, x a n 1, X yE n 1, yE n 1	875.5	0.43	NA	NA	NA	NA
NA	systemicgap	xyEn2	NA	x yE n 2	xyɛn2	2	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	x ua n 2, Q yE n 2, x a n 2, x u n 2, x @ n 2, X yE n 2, yE n 2	36107.1666667	0.43	NA	NA	NA	NA
NA	systemicgap	xyEn3	NA	x yE n 3	xyɛn3	3	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	6	5	0	1	x @ n 3, X yE n 3, x a n 3, Q yE n 3, x ua n 3, yE n 3	48556.8	0.4	NA	NA	NA	NA
NA	systemicgap	xyEn4	NA	x yE n 4	xyɛn4	4	x	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	8	7	0	1	x ua n 4, x u n 4, x @ n 4, J yE n 4, x a n 4, Q yE n 4, X yE n 4, yE n 4	6207.85714286	0.43	NA	NA	NA	NA
NA	systemicgap	xyN0	NA	x y N 0	xyŋ0	0	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	xyN1	NA	x y N 1	xyŋ1	1	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	x @ N 1, x ua N 1, x o N 1	687.666666667	1	NA	NA	NA	NA
NA	systemicgap	xyN2	NA	x y N 2	xyŋ2	2	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	4	4	0	0	x o N 2, x ua N 2, x a N 2, x @ N 2	1057	1	NA	NA	NA	NA
NA	systemicgap	xyN3	NA	x y N 3	xyŋ3	3	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	x ua N 3, x o N 3	840.5	0	NA	NA	NA	NA
NA	systemicgap	xyN4	NA	x y N 4	xyŋ4	4	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	1	1	0	0	x a N 4	34	0	NA	NA	NA	NA
NA	systemicgap	xyn0	NA	x y n 0	xyn0	0	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	xyn1	NA	x y n 1	xyn1	1	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	6	5	0	1	x u n 1, J y n 1, X y n 1, x ua n 1, x a n 1, y n 1	1799	0.4	NA	NA	NA	NA
NA	systemicgap	xyn2	NA	x y n 2	xyn2	2	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	7	6	0	1	x ua n 2, Q y n 2, X y n 2, x a n 2, x u n 2, x @ n 2, y n 2	23194.6666667	0.43	NA	NA	NA	NA
NA	systemicgap	xyn3	NA	x y n 3	xyn3	3	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	4	3	0	1	x @ n 3, x a n 3, x ua n 3, y n 3	67602.6666667	0.5	NA	NA	NA	NA
NA	systemicgap	xyn4	NA	x y n 4	xyn4	4	x	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	7	6	0	1	x ua n 4, x u n 4, x @ n 4, x a n 4, J y n 4, X y n 4, y n 4	4478	0.43	NA	NA	NA	NA
NA	systemicgap	yEN0	NA	y E N 0	yɛŋ0	0	y	GVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	yEN1	NA	y E N 1	yɛŋ1	1	y	GVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	yEN2	NA	y E N 2	yɛŋ2	2	y	GVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	yEN3	NA	y E N 3	yɛŋ3	3	y	GVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	yEN4	NA	y E N 4	yɛŋ4	4	y	GVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	yN0	NA	y N 0	yŋ0	0	y	VN	1	NA	2	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	yN1	NA	y N 1	yŋ1	1	y	VN	1	NA	2	3	NA	0	0	NA	0	NA	NA	8	7	0	1	i N 1, y n 1, a N 1, ia N 1, u@ N 1, io N 1, ua N 1, y 1	883.571428571	0.57	NA	NA	NA	NA
NA	systemicgap	yN2	NA	y N 2	yŋ2	2	y	VN	1	NA	2	3	NA	0	0	NA	0	NA	NA	6	5	0	1	i N 2, ua N 2, ia N 2, y n 2, a N 2, y 2	14134	0.47	NA	NA	NA	NA
NA	systemicgap	yN3	NA	y N 3	yŋ3	3	y	VN	1	NA	2	3	NA	0	0	NA	0	NA	NA	6	5	0	1	ua N 3, ia N 3, io N 3, i N 3, y n 3, y 3	19677.4	0.47	NA	NA	NA	NA
NA	systemicgap	yN4	NA	y N 4	yŋ4	4	y	VN	1	NA	2	3	NA	0	0	NA	0	NA	NA	8	7	0	1	io N 4, ua N 4, ia N 4, y n 4, i N 4, u@ N 4, a N 4, y 4	12509.5714286	0.57	NA	NA	NA	NA
NA	systemicgap	zE0	NA	z E 0	tsɛ0	0	z	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zE1	NA	z E 1	tsɛ1	1	z	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	5	5	0	0	z aU 1, z u 1, z 1 1, z aI 1, z a 1	1814.4	1	NA	NA	NA	NA
NA	systemicgap	zE2	NA	z E 2	tsɛ2	2	z	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	5	5	0	0	z a 2, z @ 2, z u 2, z eI 2, z uo 2	1489.6	1	NA	NA	NA	NA
NA	systemicgap	zE3	NA	z E 3	tsɛ3	3	z	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	8	8	0	0	z oU 3, z aU 3, z ueI 3, z 1 3, z u 3, z uo 3, z aI 3, z a 3	12304.125	1	NA	NA	NA	NA
NA	systemicgap	zE4	NA	z E 4	tsɛ4	4	z	CV	1	NA	2	3	NA	0	0	NA	0	NA	NA	6	6	0	0	z aI 4, z uo 4, z ueI 4, z 1 4, z aU 4, z oU 4	115416.166667	1	NA	NA	NA	NA
NA	systemicgap	zEn0	NA	z E n 0	tsɛn0	0	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zEn1	NA	z E n 1	tsɛn1	1	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z ua n 1, z u n 1	549	0	NA	NA	NA	NA
NA	systemicgap	zEn2	NA	z E n 2	tsɛn2	2	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	1	1	0	0	z a n 2	833	0	NA	NA	NA	NA
NA	systemicgap	zEn3	NA	z E n 3	tsɛn3	3	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z @ n 3, z a n 3	720	0	NA	NA	NA	NA
NA	systemicgap	zEn4	NA	z E n 4	tsɛn4	4	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z a n 4, z ua n 4	231	0	NA	NA	NA	NA
NA	systemicgap	zar0	NA	z a r 0	tsaɹ0	0	z	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zar1	NA	z a r 1	tsaɹ1	1	z	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	4	3	0	1	z a N 1, k a r 1, t a r 1, z a 1	73.6666666667	0.33	NA	NA	NA	NA
NA	systemicgap	zar2	NA	z a r 2	tsaɹ2	2	z	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	2	1	0	1	z a n 2, z a 2	4283	0	NA	NA	NA	NA
NA	systemicgap	zar3	NA	z a r 3	tsaɹ3	3	z	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	3	2	0	1	n a r 3, z a n 3, z a 3	13042	0.33	NA	NA	NA	NA
NA	systemicgap	zar4	NA	z a r 4	tsaɹ4	4	z	CVR	1	NA	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	z a N 4, z a n 4, p a r 4	697	0.33	NA	NA	NA	NA
NA	systemicgap	zi@0	NA	z i@ 0	tsiə0	0	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zi@1	NA	z i@ 1	tsiə1	1	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	5	5	0	0	z aU 1, z u 1, z 1 1, z aI 1, z a 1	1814.4	1	NA	NA	NA	NA
NA	systemicgap	zi@2	NA	z i@ 2	tsiə2	2	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	5	5	0	0	z a 2, z @ 2, z u 2, z eI 2, z uo 2	1489.6	1	NA	NA	NA	NA
NA	systemicgap	zi@3	NA	z i@ 3	tsiə3	3	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	8	8	0	0	z oU 3, z aU 3, z ueI 3, z 1 3, z u 3, z uo 3, z aI 3, z a 3	12304.125	1	NA	NA	NA	NA
NA	systemicgap	zi@4	NA	z i@ 4	tsiə4	4	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	6	6	0	0	z aI 4, z uo 4, z ueI 4, z 1 4, z aU 4, z oU 4	115416.166667	1	NA	NA	NA	NA
NA	systemicgap	zi@N0	NA	z i@ N 0	tsiəŋ0	0	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zi@N1	NA	z i@ N 1	tsiəŋ1	1	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	z @ N 1, z o N 1, z a N 1	1990	1	NA	NA	NA	NA
NA	systemicgap	zi@N2	NA	z i@ N 2	tsiəŋ2	2	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zi@N3	NA	z i@ N 3	tsiəŋ3	3	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	1	1	0	0	z o N 3	9898	0	NA	NA	NA	NA
NA	systemicgap	zi@N4	NA	z i@ N 4	tsiəŋ4	4	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	z a N 4, z @ N 4, z o N 4	586	1	NA	NA	NA	NA
NA	systemicgap	zi@n0	NA	z i@ n 0	tsiən0	0	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zi@n1	NA	z i@ n 1	tsiən1	1	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z ua n 1, z u n 1	549	0	NA	NA	NA	NA
NA	systemicgap	zi@n2	NA	z i@ n 2	tsiən2	2	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	1	1	0	0	z a n 2	833	0	NA	NA	NA	NA
NA	systemicgap	zi@n3	NA	z i@ n 3	tsiən3	3	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z @ n 3, z a n 3	720	0	NA	NA	NA	NA
NA	systemicgap	zi@n4	NA	z i@ n 4	tsiən4	4	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z a n 4, z ua n 4	231	0	NA	NA	NA	NA
NA	systemicgap	zi@r0	NA	z i@ r 0	tsiəɹ0	0	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zi@r1	NA	z i@ r 1	tsiəɹ1	1	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zi@r2	NA	z i@ r 2	tsiəɹ2	2	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zi@r3	NA	z i@ r 3	tsiəɹ3	3	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zi@r4	NA	z i@ r 4	tsiəɹ4	4	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziE0	NA	z iE 0	tsiɛ0	0	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziE1	NA	z iE 1	tsiɛ1	1	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	16	15	0	1	X iE 1, J iE 1, z aU 1, z u 1, T iE 1, Q iE 1, z 1 1, n iE 1, z aI 1, p iE 1, t iE 1, l iE 1, P iE 1, m iE 1, z a 1, iE 1	3405.93333333	0.54	NA	NA	NA	NA
NA	systemicgap	ziE2	NA	z iE 2	tsiɛ2	2	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	10	9	0	1	J iE 2, z a 2, X iE 2, z @ 2, z u 2, t iE 2, z eI 2, Q iE 2, z uo 2, iE 2	6199	0.44	NA	NA	NA	NA
NA	systemicgap	ziE3	NA	z iE 3	tsiɛ3	3	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	15	14	0	1	z oU 3, X iE 3, z aU 3, z ueI 3, z 1 3, z u 3, z uo 3, J iE 3, T iE 3, z aI 3, Q iE 3, z a 3, P iE 3, p iE 3, iE 3	141258.928571	0.47	NA	NA	NA	NA
NA	systemicgap	ziE4	NA	z iE 4	tsiɛ4	4	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	14	13	0	1	z aI 4, z uo 4, p iE 4, z ueI 4, z 1 4, J iE 4, X iE 4, l iE 4, z aU 4, z oU 4, Q iE 4, m iE 4, n iE 4, iE 4	64916.5384615	0.47	NA	NA	NA	NA
NA	systemicgap	ziEn0	NA	z iE n 0	tsiɛn0	0	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziEn1	NA	z iE n 1	tsiɛn1	1	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	11	10	0	1	T iE n 1, X iE n 1, J iE n 1, p iE n 1, Q iE n 1, P iE n 1, z ua n 1, z u n 1, t iE n 1, n iE n 1, iE n 1	10539.4	0.67	NA	NA	NA	NA
NA	systemicgap	ziEn2	NA	z iE n 2	tsiɛn2	2	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	8	7	0	1	Q iE n 2, n iE n 2, l iE n 2, T iE n 2, X iE n 2, z a n 2, m iE n 2, iE n 2	23447.8571429	0.75	NA	NA	NA	NA
NA	systemicgap	ziEn3	NA	z iE n 3	tsiɛn3	3	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	12	11	0	1	t iE n 3, l iE n 3, J iE n 3, z @ n 3, X iE n 3, T iE n 3, p iE n 3, m iE n 3, Q iE n 3, n iE n 3, z a n 3, iE n 3	14744.6363636	0.7	NA	NA	NA	NA
NA	systemicgap	ziEn4	NA	z iE n 4	tsiɛn4	4	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	12	11	0	1	J iE n 4, p iE n 4, P iE n 4, t iE n 4, X iE n 4, m iE n 4, Q iE n 4, l iE n 4, n iE n 4, z a n 4, z ua n 4, iE n 4	10460.5454545	0.7	NA	NA	NA	NA
NA	systemicgap	ziN0	NA	z i N 0	tsiŋ0	0	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziN1	NA	z i N 1	tsiŋ1	1	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	12	11	0	1	T i N 1, J i N 1, z @ N 1, Q i N 1, t i N 1, X i N 1, p i N 1, z o N 1, l i N 1, z a N 1, P i N 1, i N 1	12585.5454545	0.59	NA	NA	NA	NA
NA	systemicgap	ziN2	NA	z i N 2	tsiŋ2	2	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	8	7	0	1	X i N 2, m i N 2, T i N 2, P i N 2, Q i N 2, l i N 2, n i N 2, i N 2	17937.5714286	1	NA	NA	NA	NA
NA	systemicgap	ziN3	NA	z i N 3	tsiŋ3	3	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	10	9	0	1	Q i N 3, z o N 3, T i N 3, X i N 3, J i N 3, p i N 3, t i N 3, l i N 3, m i N 3, i N 3	7884.33333333	0.8	NA	NA	NA	NA
NA	systemicgap	ziN4	NA	z i N 4	tsiŋ4	4	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	11	10	0	1	p i N 4, l i N 4, t i N 4, X i N 4, m i N 4, J i N 4, z a N 4, Q i N 4, z @ N 4, z o N 4, i N 4	7671.7	0.56	NA	NA	NA	NA
NA	systemicgap	zia0	NA	z ia 0	tsia0	0	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	1	0	0	1	ia 0	10700	0	NA	NA	NA	NA
NA	systemicgap	zia1	NA	z ia 1	tsia1	1	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	9	8	0	1	J ia 1, z aU 1, X ia 1, z u 1, z 1 1, Q ia 1, z aI 1, z a 1, ia 1	8020.75	0.44	NA	NA	NA	NA
NA	systemicgap	zia2	NA	z ia 2	tsia2	2	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	8	7	0	1	z a 2, z @ 2, z u 2, X ia 2, J ia 2, z eI 2, z uo 2, ia 2	2654.85714286	0.46	NA	NA	NA	NA
NA	systemicgap	zia3	NA	z ia 3	tsia3	3	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	11	10	0	1	z oU 3, z aU 3, z ueI 3, z 1 3, z u 3, z uo 3, z aI 3, J ia 3, z a 3, t ia 3, ia 3	10359.3	0.56	NA	NA	NA	NA
NA	systemicgap	zia4	NA	z ia 4	tsia4	4	z	CGV	1	NA	3	3	NA	0	0	NA	0	NA	NA	10	9	0	1	z aI 4, z uo 4, X ia 4, z ueI 4, J ia 4, z 1 4, z aU 4, z oU 4, Q ia 4, ia 4	86101.6666667	0.47	NA	NA	NA	NA
NA	systemicgap	ziaN0	NA	z ia N 0	tsiaŋ0	0	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziaN1	NA	z ia N 1	tsiaŋ1	1	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	7	6	0	1	J ia N 1, Q ia N 1, z @ N 1, X ia N 1, z o N 1, z a N 1, ia N 1	7978.83333333	0.43	NA	NA	NA	NA
NA	systemicgap	ziaN2	NA	z ia N 2	tsiaŋ2	2	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	5	4	0	1	Q ia N 2, n ia N 2, l ia N 2, X ia N 2, ia N 2	3647.25	1	NA	NA	NA	NA
NA	systemicgap	ziaN3	NA	z ia N 3	tsiaŋ3	3	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	6	5	0	1	X ia N 3, l ia N 3, z o N 3, J ia N 3, Q ia N 3, ia N 3	59562.2	0.67	NA	NA	NA	NA
NA	systemicgap	ziaN4	NA	z ia N 4	tsiaŋ4	4	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	9	8	0	1	X ia N 4, l ia N 4, z a N 4, J ia N 4, z @ N 4, Q ia N 4, z o N 4, n ia N 4, ia N 4	13123	0.5	NA	NA	NA	NA
NA	systemicgap	ziaU0	NA	z iaU 0	tsiaʊ0	0	z	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziaU1	NA	z iaU 1	tsiaʊ1	1	z	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	14	13	0	1	z aU 1, J iaU 1, T iaU 1, z u 1, z 1 1, Q iaU 1, p iaU 1, X iaU 1, P iaU 1, z aI 1, t iaU 1, m iaU 1, z a 1, iaU 1	42459.5384615	0.51	NA	NA	NA	NA
NA	systemicgap	ziaU2	NA	z iaU 2	tsiaʊ2	2	z	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	11	10	0	1	T iaU 2, Q iaU 2, z a 2, l iaU 2, z @ 2, z u 2, z eI 2, m iaU 2, P iaU 2, z uo 2, iaU 2	4005.7	0.45	NA	NA	NA	NA
NA	systemicgap	ziaU3	NA	z iaU 3	tsiaʊ3	3	z	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	18	17	0	1	z oU 3, X iaU 3, z aU 3, z ueI 3, J iaU 3, z 1 3, l iaU 3, z u 3, m iaU 3, n iaU 3, z uo 3, p iaU 3, z aI 3, Q iaU 3, z a 3, t iaU 3, P iaU 3, iaU 3	11224.2941176	0.48	NA	NA	NA	NA
NA	systemicgap	ziaU4	NA	z iaU 4	tsiaʊ4	4	z	CGVV	1	NA	4	3	NA	0	0	NA	0	NA	NA	16	15	0	1	z aI 4, z uo 4, z ueI 4, J iaU 4, t iaU 4, T iaU 4, X iaU 4, z 1 4, P iaU 4, n iaU 4, z aU 4, z oU 4, l iaU 4, m iaU 4, Q iaU 4, iaU 4	295177.933333	0.5	NA	NA	NA	NA
NA	systemicgap	zian0	NA	z ia n 0	tsian0	0	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zian1	NA	z ia n 1	tsian1	1	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z ua n 1, z u n 1	549	0	NA	NA	NA	NA
NA	systemicgap	zian2	NA	z ia n 2	tsian2	2	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	1	1	0	0	z a n 2	833	0	NA	NA	NA	NA
NA	systemicgap	zian3	NA	z ia n 3	tsian3	3	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z @ n 3, z a n 3	720	0	NA	NA	NA	NA
NA	systemicgap	zian4	NA	z ia n 4	tsian4	4	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	z a n 4, z ua n 4	231	0	NA	NA	NA	NA
NA	systemicgap	ziar0	NA	z ia r 0	tsiaɹ0	0	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziar1	NA	z ia r 1	tsiaɹ1	1	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziar2	NA	z ia r 2	tsiaɹ2	2	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	ziar3	NA	z ia r 3	tsiaɹ3	3	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	n ia r 3, X ia r 3, J ia r 3	97	1	NA	NA	NA	NA
NA	systemicgap	ziar4	NA	z ia r 4	tsiaɹ4	4	z	CGVR	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zin0	NA	z i n 0	tsin0	0	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	systemicgap	zin1	NA	z i n 1	tsin1	1	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	8	7	0	1	X i n 1, J i n 1, Q i n 1, P i n 1, z ua n 1, p i n 1, z u n 1, i n 1	9229	0.57	NA	NA	NA	NA
NA	systemicgap	zin2	NA	z i n 2	tsin2	2	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	7	6	0	1	n i n 2, l i n 2, z a n 2, Q i n 2, m i n 2, P i n 2, i n 2	4413.83333333	0.71	NA	NA	NA	NA
NA	systemicgap	zin3	NA	z i n 3	tsin3	3	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	7	6	0	1	J i n 3, z @ n 3, P i n 3, m i n 3, z a n 3, Q i n 3, i n 3	2556	0.52	NA	NA	NA	NA
NA	systemicgap	zin4	NA	z i n 4	tsin4	4	z	CVN	1	NA	3	4	NA	0	0	NA	0	NA	NA	7	6	0	1	J i n 4, X i n 4, z a n 4, P i n 4, z ua n 4, p i n 4, i n 4	6839.83333333	0.52	NA	NA	NA	NA
NA	systemicgap	zioN0	NA	z io N 0	tsioŋ0	0	z	CGVN	1	NA	4	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
