Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
K @N									0.000	0	0	0.0		0		0	0.000		34	34	0	0	n @N, K an, K uaI, K @, t @N, Z @N, K aI, C @N, S @N, f @N, K u, K aU, r @N, m @N, K oU, z @N, P @N, K oN, K a, T @N, l @N, K @n, K uaN, c @N, K un, x @N, p @N, K uan, K ua, K aN, K ueI, k @N, K uo, s @N	18012.2941176
k @r									0.000	0	0	0.0		0		0	0.000		35	30	4	1	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, iN @r, oU @r, uan @r, ioU @r, ueI @r, k a, y @r, k @N, in @r, i @r, yE @r, ua @r, u @r, k u @r, k @ @r, k an @r, k un @r, @r	77069.85
K @r									0.000	0	0	0.0		0		0	0.000		35	29	5	1	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, iN @r, K uan, K ua, K aN, oU @r, uan @r, K ueI, K @N, ioU @r, ueI @r, y @r, K uo, in @r, i @r, yE @r, ua @r, u @r, K ueI @r, K uaI @r, K @ @r, K oN @r, K an @r, @r	65281.6758621
k 1									0.000	0	0	0.0		0		0	0.000		26	26	0	0	S 1, k @, k eI, Z 1, k uo, k @n, s 1, c 1, k aI, C 1, k aU, k oU, k uan, k an, z 1, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, r 1, k a, k @N	78789.7692308
K 1									0.000	0	0	0.0		0		0	0.000		25	25	0	0	S 1, Z 1, K an, K uaI, s 1, K @, c 1, C 1, K aI, z 1, K u, K aU, K oU, K oN, r 1, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	67485.32
k a									0.000	0	0	0.0		0		0	0.000		36	35	0	1	T a, p a, m a, n a, k @, k eI, k uo, t a, k @n, k aI, S a, k aU, k oU, l a, k uan, k an, C a, f a, k aN, P a, k ueI, k uaI, k u, x a, k oN, k ua, k uaN, k un, z a, K a, Z a, s a, c a, a a, k @N, a	202561.685714
K a									0.000	0	0	0.0		0		0	0.000		38	34	3	1	T a, p a, m a, n a, K an, t a, K uaI, K @, S a, K aI, l a, C a, f a, K u, K aU, P a, x a, K oU, K oN, z a, Z a, s a, K @n, K uaN, K un, c a, K uan, K ua, K aN, K ueI, K @N, a a, k a, K uo, K a u@n, K a iEn, uaN K a, a	193772.333333
k aI									0.000	0	0	0.0		0		0	0.000		46	37	8	1	z aI, k @, l aI, k eI, k uo, T aI, k @n, t aI, c aI, x aI, K aI, k aU, m aI, k oU, k uan, P aI, k an, k aN, k ueI, p aI, k uaI, k u, k oN, k ua, k uaN, k un, s aI, n aI, C aI, Z aI, S aI, k a, k @N, ioU aI, @n aI, u aI, aI aI, iN k aI, iEn k aI, k uan aI, k aI ioN, k aI iaU, k aI an, i k aI, k aI ueI, aI	82090.5878378
K aI									0.000	0	0	0.0		0		0	0.000		47	36	10	1	z aI, l aI, K an, T aI, K uaI, K @, t aI, c aI, k aI, x aI, m aI, P aI, K u, K aU, p aI, K oU, K oN, K a, K @n, K uaN, s aI, K un, n aI, K uan, K ua, C aI, K aN, Z aI, S aI, K ueI, K @N, K uo, ioU aI, @n aI, u aI, aI aI, K @ aI, K aI ueI, K aI iE, K aI iEn, K aI uaI, K u aI, K aN aI, K aI ioU, K aI @n, K aI ua, aI	69550.25
k an									0.000	0	0	0.0		0		0	0.000		70	46	23	1	k @, k eI, k uo, K an, t an, k @n, k aI, k aU, k oU, p an, T an, k uan, s an, n an, Z an, f an, k aN, S an, m an, k ueI, l an, k uaI, k u, k oN, k ua, k uaN, k un, x an, uan an, P an, c an, C an, z an, r an, i an, in an, k a, k @N, u@n an, iEn an, y an, an an, yEn an, ioU an, iaU an, ueI an, ioN k an, y k an, k an iN, k an y, k uo an, k an @n, k an iEn, k an yEn, k an uaN, k an ioU, @ k an, k ueI an, iaU k an, k @ an, ueI k an, yE k an, k oN an, k an @r, k aI an, k an u, iN k an, i k an, ioU k an, an	31385.2826087
k aN									0.000	0	0	0.0		0		0	0.000		42	35	6	1	k @, r aN, S aN, k eI, k uo, k @n, p aN, k aI, t aN, k aU, Z aN, k oU, f aN, C aN, k uan, k an, m aN, T aN, k ueI, k uaI, k u, k oN, k ua, c aN, k uaN, k un, l aN, P aN, z aN, K aN, s aN, x aN, n aN, k a, k @N, y k aN, k aN ueI, k aU aN, k aN uan, iaN k aN, k aN i, aN	31375.5571429
K an									0.000	0	0	0.0		0		0	0.000		55	45	9	1	t an, K uaI, K @, K aI, p an, T an, s an, n an, k an, Z an, f an, K u, K aU, S an, m an, l an, K oU, K oN, x an, uan an, K a, P an, K @n, K uaN, c an, K un, C an, z an, r an, K uan, K ua, K aN, K ueI, K @N, i an, in an, K uo, u@n an, iEn an, y an, an an, yEn an, ioU an, iaU an, ueI an, K an uaN, iEn K an, K aU an, K an u, yE K an, K an ia, K oU an, K an @r, K an in, an	19795.8444444
K aN									0.000	0	0	0.0		0		0	0.000		42	34	7	1	r aN, S aN, K an, K uaI, K @, p aN, t aN, K aI, Z aN, f aN, C aN, k aN, K u, K aU, m aN, T aN, K oU, c aN, K oN, K a, l aN, K @n, K uaN, P aN, K un, z aN, K uan, K ua, K ueI, s aN, x aN, K @N, n aN, K uo, K aN i, ueI K aN, K aN yEn, K aN aI, an K aN, K aN ueI, uan K aN, aN	22251.7142857
k ar									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
K ar									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
k aU									0.000	0	0	0.0		0		0	0.000		58	35	22	1	x aU, k @, t aU, k eI, k uo, k @n, Z aU, k aI, k oU, z aU, l aU, k uan, k an, P aU, k aN, p aU, S aU, K aU, T aU, C aU, k ueI, m aU, k uaI, k u, k oN, c aU, k ua, k uaN, k un, n aU, r aU, s aU, k a, k @N, aU aU, yEn k aU, k aU uan, y k aU, ia k aU, k aU iaN, k aU in, k aU y, k aU aU, k aU u@n, k aU ia, iaU k aU, iaN k aU, k aU yEn, k aU aN, k aU ueI, k aU @, u k aU, k aU iaU, in k aU, ioU k aU, u@n k aU, k aU i, aU	39994.0415584
K aU									0.000	0	0	0.0		0		0	0.000		40	34	5	1	x aU, t aU, K an, K uaI, K @, Z aU, K aI, k aU, z aU, l aU, P aU, p aU, K u, S aU, T aU, C aU, m aU, K oU, c aU, K oN, K a, n aU, K @n, K uaN, K un, r aU, K uan, K ua, K aN, s aU, K ueI, K @N, K uo, aU aU, i K aU, K aU iEn, K aU u@n, K aU an, K aU ia, aU	31735.5529412
k E									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
K E									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
k eI									0.000	0	0	0.0		0		0	0.000		30	28	1	1	k @, m eI, k uo, t eI, p eI, k @n, S eI, x eI, k aI, k aU, k oU, k uan, k an, k aN, f eI, l eI, k ueI, n eI, k uaI, P eI, k u, k oN, k ua, k uaN, k un, z eI, k a, k @N, k eI y, eI	37876.4285714
K eI									0.000	0	0	0.0		0		0	0.000		30	29	0	1	m eI, k eI, t eI, K an, p eI, K uaI, K @, S eI, x eI, K aI, K u, f eI, K aU, l eI, n eI, P eI, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, z eI, K ueI, K @N, K uo, eI	31687.6551724
k En									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
K En									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
k i@									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
K i@									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
k i@n									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
k i@N									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
K i@n									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
K i@N									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
k i@r									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
K i@r									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
k i									0.000	0	0	0.0		0		0	0.000		60	50	9	1	n i, k @, k eI, k uo, l i, k @n, J i, Q i, p i, k aI, t i, k aU, k oU, k uan, k an, X i, T i, k aN, yEn i, ueI i, m i, P i, k ueI, k uaI, k u, k oN, @r i, i i, k ua, k uaN, k un, uan i, ioU i, u i, a i, ia i, iEn i, @ i, ioN i, u@n i, y i, uaI i, k a, k @N, aI i, an i, iaU i, iaN i, in i, iE i, k u i, k uaI i, k ueI i, k oN i, k @N i, k @ i, k aN i, k uaN i, k aU i, i	280946.184444
K i									0.000	0	0	0.0		0		0	0.000		55	49	5	1	n i, K an, l i, K uaI, J i, K @, Q i, p i, t i, K aI, X i, T i, K u, yEn i, K aU, ueI i, m i, P i, @r i, K oU, i i, K oN, K a, uan i, K @n, K uaN, K un, ioU i, u i, K uan, K ua, K aN, a i, ia i, K ueI, iEn i, K @N, @ i, ioN i, u@n i, y i, uaI i, aI i, K uo, an i, iaU i, iaN i, in i, iE i, K @ i, K aN i, K uan i, K u i, K uaI i, i	290243.697959
k ia									0.000	0	0	0.0		0		0	0.000		36	33	2	1	k @, k eI, k uo, k @n, X ia, J ia, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, ioU ia, Q ia, aI ia, u ia, k a, k @N, u@n ia, a ia, i ia, ia ia, iE ia, iaU ia, an ia, t ia, k uan ia, k aU ia, ia	40318.5151515
K ia									0.000	0	0	0.0		0		0	0.000		36	32	3	1	K an, K uaI, K @, X ia, J ia, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, ioU ia, Q ia, aI ia, K ueI, K @N, u ia, K uo, u@n ia, a ia, i ia, ia ia, iE ia, iaU ia, an ia, t ia, K oU ia, K aU ia, K an ia, ia	29646.2708333
k ian									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
k iaN									0.000	0	0	0.0		0		0	0.000		39	35	3	1	X iaN, k @, k eI, k uo, k @n, l iaN, k aI, J iaN, i iaN, k aU, k oU, Q iaN, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, n iaN, iN iaN, yEn iaN, iaN iaN, k a, k @N, ueI iaN, u iaN, in iaN, yE iaN, iEn iaN, ioU iaN, uaN iaN, k aU iaN, k oN iaN, k @ iaN, iaN	38697.0285714
K ian									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
K iaN									0.000	0	0	0.0		0		0	0.000		36	34	1	1	X iaN, K an, K uaI, K @, l iaN, J iaN, i iaN, K aI, Q iaN, K u, K aU, K oU, K oN, K a, K @n, K uaN, n iaN, K un, K uan, K ua, K aN, K ueI, K @N, iN iaN, yEn iaN, iaN iaN, K uo, ueI iaN, u iaN, in iaN, yE iaN, iEn iaN, ioU iaN, uaN iaN, K ueI iaN, iaN	28986.3235294
k iar									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
K iar									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
k iaU									0.000	0	0	0.0		0		0	0.000		41	36	4	1	l iaU, k @, k eI, k uo, k @n, J iaU, X iaU, k aI, k aU, k oU, T iaU, t iaU, k uan, k an, k aN, Q iaU, k ueI, k uaI, k u, k oN, k ua, k uaN, m iaU, k un, P iaU, n iaU, p iaU, aI iaU, k a, k @N, i iaU, uan iaU, iaU iaU, iEn iaU, iN iaU, ioN iaU, k aI iaU, k @ iaU, k uaN iaU, k aU iaU, iaU	336971.194444
K iaU									0.000	0	0	0.0		0		0	0.000		38	35	2	1	l iaU, K an, K uaI, K @, J iaU, X iaU, K aI, T iaU, t iaU, K u, Q iaU, K aU, K oU, m iaU, K oN, P iaU, n iaU, K a, p iaU, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, aI iaU, i iaU, K uo, uan iaU, iaU iaU, iEn iaU, iN iaU, ioN iaU, K uaI iaU, K ua iaU, iaU	328437.014286
k iE									0.000	0	0	0.0		0		0	0.000		45	39	5	1	k @, k eI, k uo, p iE, k @n, X iE, k aI, J iE, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, Q iE, T iE, l iE, iE iE, t iE, u iE, m iE, n iE, iN iE, P iE, k a, k @N, uaN iE, aU iE, yE iE, yEn iE, iEn iE, y iE, ueI iE, k uo iE, k oN iE, k @ iE, k u iE, k @N iE, iE	163506.994872
K iE									0.000	0	0	0.0		0		0	0.000		43	38	4	1	K an, p iE, K uaI, K @, X iE, J iE, K aI, K u, K aU, K oU, K oN, K a, Q iE, K @n, K uaN, T iE, K un, l iE, iE iE, t iE, K uan, K ua, K aN, u iE, m iE, n iE, K ueI, K @N, iN iE, P iE, uaN iE, aU iE, K uo, yE iE, yEn iE, iEn iE, y iE, ueI iE, K aI iE, K uaN iE, K u iE, K @ iE, iE	154422.75
k iEn									0.000	0	0	0.0		0		0	0.000		53	46	6	1	k @, k eI, k uo, Q iEn, t iEn, k @n, J iEn, T iEn, k aI, n iEn, k aU, k oU, X iEn, p iEn, k uan, k an, l iEn, P iEn, k aN, k ueI, k uaI, k u, k oN, m iEn, k ua, k uaN, k un, y iEn, @r iEn, iaU iEn, uan iEn, i iEn, u iEn, k a, k @N, ueI iEn, yEn iEn, ioU iEn, iN iEn, uaN iEn, iEn iEn, iaN iEn, @ iEn, aI iEn, in iEn, yn iEn, k an iEn, k oN iEn, k @ iEn, k uo iEn, k u iEn, k ua iEn, iEn	35703.6449275
K iEn									0.000	0	0	0.0		0		0	0.000		50	45	4	1	Q iEn, K an, t iEn, J iEn, K uaI, K @, T iEn, n iEn, K aI, X iEn, p iEn, l iEn, P iEn, K u, K aU, K oU, m iEn, K oN, K a, K @n, K uaN, K un, y iEn, @r iEn, K uan, K ua, K aN, iaU iEn, uan iEn, K ueI, K @N, i iEn, u iEn, K uo, ueI iEn, yEn iEn, ioU iEn, iN iEn, uaN iEn, iEn iEn, iaN iEn, @ iEn, aI iEn, in iEn, yn iEn, K aU iEn, K @ iEn, K aI iEn, K a iEn, iEn	28396.4833333
k in									0.000	0	0	0.0		0		0	0.000		42	35	6	1	k @, k eI, k uo, k @n, k aI, X in, J in, k aU, k oU, k uan, n in, k an, k aN, yEn in, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, Q in, P in, l in, m in, p in, y in, k a, k @N, iN in, ioU in, ia in, u in, in in, iEn in, k oU in, k aU in, k uo in, k @ in, k uaN in, k uan in, in	29750.8047619
k iN									0.000	0	0	0.0		0		0	0.000		40	35	4	1	k @, k eI, k uo, T iN, k @n, J iN, X iN, Q iN, k aI, p iN, k aU, k oU, l iN, k uan, k an, m iN, t iN, k aN, k ueI, k uaI, k u, k oN, P iN, k ua, k uaN, k un, n iN, in iN, iE iN, k a, k @N, yn iN, an iN, u@n iN, iN iN, k an iN, k oN iN, k uo iN, k uaN iN, iN	40871.7285714
K in									0.000	0	0	0.0		0		0	0.000		38	34	3	1	K an, K uaI, K @, X in, J in, K aI, n in, K u, K aU, yEn in, K oU, K oN, K a, Q in, K @n, K uaN, P in, K un, l in, K uan, K ua, K aN, m in, p in, K ueI, K @N, y in, K uo, iN in, ioU in, ia in, u in, in in, iEn in, K oU in, K uaN in, K an in, in	19835.4117647
K iN									0.000	0	0	0.0		0		0	0.000		35	34	0	1	K an, T iN, K uaI, K @, J iN, X iN, Q iN, K aI, p iN, l iN, m iN, t iN, K u, K aU, K oU, P iN, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, n iN, in iN, K ueI, K @N, iE iN, K uo, yn iN, an iN, u@n iN, iN iN, iN	30848.1470588
k ion									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
k ioN									0.000	0	0	0.0		0		0	0.000		40	34	5	1	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, X ioN, ioU ioN, Q ioN, yn ioN, iN ioN, in ioN, k a, k @N, u ioN, J ioN, i ioN, y ioN, iaU ioN, iEn ioN, ua ioN, uaI ioN, iaN ioN, k u ioN, k uan ioN, k oN ioN, k aI ioN, k oU ioN, ioN	73490.4882353
K ion									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
K ioN									0.000	0	0	0.0		0		0	0.000		35	33	1	1	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, X ioN, K @n, K uaN, K un, ioU ioN, K uan, K ua, K aN, Q ioN, K ueI, yn ioN, iN ioN, K @N, in ioN, u ioN, K uo, J ioN, i ioN, y ioN, iaU ioN, iEn ioN, ua ioN, uaI ioN, iaN ioN, K @ ioN, ioN	62788.5757576
k ioU									0.000	0	0	0.0		0		0	0.000		45	40	4	1	J ioU, k @, k eI, k uo, k @n, k aI, k aU, k oU, Q ioU, k uan, l ioU, k an, k aN, k ueI, X ioU, k uaI, k u, k oN, k ua, k uaN, ioN ioU, k un, t ioU, n ioU, in ioU, iN ioU, k a, yEn ioU, k @N, ueI ioU, m ioU, uo ioU, ioU ioU, aU ioU, iE ioU, uaN ioU, a ioU, yn ioU, y ioU, i ioU, k oN ioU, k an ioU, k u ioU, k uo ioU, ioU	362643.9
K ioU									0.000	0	0	0.0		0		0	0.000		41	39	1	1	J ioU, K an, K uaI, K @, K aI, Q ioU, l ioU, K u, K aU, X ioU, K oU, K oN, ioN ioU, t ioU, K a, n ioU, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, in ioU, iN ioU, yEn ioU, ueI ioU, K uo, m ioU, uo ioU, ioU ioU, aU ioU, iE ioU, uaN ioU, a ioU, yn ioU, y ioU, i ioU, K aI ioU, ioU	353975.435897
k on									0.000	0	0	0.0		0		0	0.000		19	19	0	0	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, k ueI, k uaI, k u, k oN, k ua, k uaN, k un, k a, k @N	34724.6315789
k oN									0.000	0	0	0.0		0		0	0.000		56	30	26	0	k @, k eI, k uo, k @n, Z oN, c oN, k aI, k aU, k oU, t oN, k uan, k an, s oN, n oN, T oN, k aN, z oN, C oN, k ueI, k uaI, k u, k ua, k uaN, K oN, k un, x oN, l oN, r oN, k a, k @N, k oN y, k oN yEn, yEn k oN, i k oN, k oN iN, k oN iE, uaI k oN, k oN u, k oN ioU, uan k oN, k oN i, k oN ueI, ioN k oN, k oN ioN, u k oN, ueI k oN, yE k oN, k oN iaN, k oN iEn, k oN u@n, uaN k oN, k oN yE, k oN an, iaU k oN, ioU k oN, k oN yn	28631.8461538
K on									0.000	0	0	0.0		0		0	0.000		18	18	0	0	K an, K uaI, K @, K aI, K u, K aU, K oU, K oN, K a, K @n, K uaN, K un, K uan, K ua, K aN, K ueI, K @N, K uo	16575.9444444
K oN									0.000	0	0	0.0		0		0	0.000		37	29	8	0	K an, K uaI, K @, Z oN, c oN, K aI, t oN, s oN, n oN, T oN, z oN, K u, C oN, K aU, k oN, K oU, x oN, K a, K @n, K uaN, l oN, K un, r oN, K uan, K ua, K aN, K ueI, K @N, K uo, ioU K oN, iaU K oN, K oN ueI, K oN yn, iE K oN, K oN y, ueI K oN, K oN @r	17045.7931034
k oU									0.000	0	0	0.0		0		0	0.000		46	35	10	1	k @, t oU, k eI, k uo, z oU, k @n, k aI, S oU, k aU, x oU, T oU, k uan, k an, k aN, Z oU, k ueI, C oU, k uaI, k u, k oN, K oU, l oU, k ua, k uaN, k un, m oU, r oU, s oU, uan oU, c oU, f oU, k a, k @N, oU oU, P oU, k oU u, k oU in, in k oU, ioU k oU, y k oU, u k oU, k oU ioN, @ k oU, k oU y, ia k oU, oU	135349.557143
K oU									0.000	0	0	0.0		0		0	0.000		45	34	10	1	t oU, K an, z oU, K uaI, K @, S oU, K aI, k oU, x oU, T oU, K u, Z oU, K aU, C oU, l oU, K oN, K a, m oU, r oU, K @n, K uaN, s oU, K un, K uan, K ua, K aN, uan oU, K ueI, K @N, c oU, f oU, K uo, oU oU, P oU, K oU in, K oU ueI, ueI K oU, K oU ia, K oU u@n, K oU u, K oU y, aI K oU, aU K oU, K oU an, oU	126750.382353
k u									0.000	0	0	0.0		0		0	0.000		76	48	27	1	p u, k @, k eI, k uo, k @n, C u, k aI, Z u, k aU, k oU, S u, k uan, f u, k an, t u, k aN, l u, K u, r u, k ueI, z u, k uaI, T u, k oN, k ua, x u, k uaN, k un, m u, s u, P u, iaU u, i u, iEn u, n u, c u, iE u, uan u, ioU u, k a, k @N, iN u, u u, u@n u, ueI u, uaI u, yn u, @r u, k u i, u k u, k uaI u, k u ioN, k oU u, k u u@n, k u yEn, k u @r, k u u, yEn k u, uan k u, k oN u, k @ u, i k u, u@n k u, ioU k u, k u ioU, y k u, k u uan, k u y, ueI k u, k u yE, k an u, k u iEn, k uo u, k u iE, @r k u, u	60117.8796296
K u									0.000	0	0	0.0		0		0	0.000		62	47	14	1	p u, K an, K uaI, K @, C u, Z u, K aI, S u, f u, t u, l u, r u, K aU, z u, k u, T u, K oU, x u, K oN, K a, m u, K @n, K uaN, s u, P u, K un, iaU u, K uan, K ua, i u, K aN, iEn u, n u, c u, K ueI, K @N, iE u, uan u, ioU u, iN u, K uo, u u, u@n u, ueI u, uaI u, yn u, @r u, K @ u, ua K u, iEn K u, K u ueI, i K u, K uaN u, K ueI u, K an u, K oU u, K u aI, ioU K u, K u y, K u i, K u iE, u	52621.8069909
k ua									0.000	0	0	0.0		0		0	0.000		26	24	1	1	k @, k eI, k uo, k @n, x ua, k aI, k aU, k oU, k uan, k an, k aN, Z ua, k ueI, k uaI, k u, k oN, k uaN, k un, S ua, K ua, ua ua, k a, k @N, aI ua, k ua iEn, ua	42863.9166667
K ua									0.000	0	0	0.0		0		0	0.000		28	23	4	1	K an, K uaI, K @, x ua, K aI, K u, K aU, Z ua, K oU, k ua, K oN, K a, K @n, S ua, K uaN, K un, K uan, ua ua, K aN, K ueI, K @N, K uo, aI ua, K ua yE, K ua iaU, ia K ua, K aI ua, ua	28819.076087
k uaI									0.000	0	0	0.0		0		0	0.000		36	27	8	1	k @, k eI, k uo, k @n, K uaI, k aI, k aU, k oU, k uan, k an, k aN, x uaI, k ueI, k u, k oN, k ua, k uaN, k un, S uaI, i uaI, @ uaI, Z uaI, C uaI, iE uaI, k a, k @N, @r uaI, k uaI u, k uaI i, k uo uaI, iaU k uaI, k @ uaI, ioU k uaI, k uaI uan, k uaI ueI, uaI	32054.7083333
K uaI									0.000	0	0	0.0		0		0	0.000		35	26	8	1	K an, K @, K aI, K u, K aU, x uaI, k uaI, K oU, K oN, S uaI, K a, i uaI, K @n, K uaN, K un, K uan, K ua, K aN, @ uaI, Z uaI, K ueI, K @N, C uaI, iE uaI, K uo, @r uaI, y K uaI, K uaI iaU, i K uaI, K @ uaI, uaI K uaI, K uaI @r, K aI uaI, K uaI i, uaI	14926.6634615
k uan									0.000	0	0	0.0		0		0	0.000		63	39	23	1	k @, x uan, k eI, k uo, k @n, k aI, k aU, k oU, C uan, k an, s uan, k aN, t uan, k ueI, Z uan, k uaI, k u, k oN, k ua, k uaN, k un, l uan, iE uan, T uan, K uan, z uan, i uan, uan uan, r uan, n uan, S uan, c uan, iaU uan, u uan, k a, k @N, ueI uan, ioU uan, @r uan, k uan y, ioU k uan, u k uan, k uan ioN, k uan yEn, k aU uan, k uan ia, i k uan, uaN k uan, k uan aI, k uaI uan, k uan uaN, k aN uan, uaI k uan, ueI k uan, k u uan, ia k uan, k uan in, iaN k uan, ua k uan, uan k uan, u@n k uan, iEn k uan, uan	62782.5696767
k uaN									0.000	0	0	0.0		0		0	0.000		53	34	18	1	k @, k eI, k uo, k @n, k aI, k aU, k oU, k uan, k an, k aN, Z uaN, C uaN, k ueI, k uaI, k u, S uaN, k oN, k ua, k un, K uaN, x uaN, yEn uaN, i uaN, y uaN, uaN uaN, k a, k @N, iaN uaN, u uaN, yn uaN, ioU uaN, iEn uaN, ueI uaN, iaU uaN, k uo uaN, iaN k uaN, iEn k uaN, yE k uaN, @r k uaN, k an uaN, k uaN in, iN k uaN, k uan uaN, ueI k uaN, k uaN yEn, ioU k uaN, k uaN iaU, k uaN iN, k @ uaN, k uaN i, k uaN ueI, in k uaN, uaN	36562.4346405
