Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
遒	added	QioU	qiu	Q ioU	tɕʻioʊ	NA	Q	CGVV	1	3	4	2	added	0	0	NA	0	丘, 楸, 秋, 萩, 邱, 囚, 巯, 求, 泅, 球, 虬, 裘, 逑, 酋, 糗	15	29	21	7	1	J ioU, Q y, Q i, l ioU, Q yE, Q iaU, X ioU, t ioU, n ioU, Q iE, Q ia, ueI ioU, m ioU, uo ioU, aU ioU, ioU ioU, iE ioU, a ioU, y ioU, i ioU, u ioU, iaU Q ioU, Q i ioU, yE Q ioU, Q ioU i, Q ioU aI, aI Q ioU, Q ioU y, ioU	365214.904762	0.36	NA	NA	NA	NA
龋	added	Qy	qu	Q y	tɕʻy	NA	Q	CV	1	2	2	2	added	0	0	NA	0	区, 屈, 瞿, 祛, 蛆, 趋, 躯, 驱, 麴, 麹, 渠, 取, 娶, 曲, 去, 觑, 趣	17	35	21	13	1	Q i, J y, Q ioU, Q yE, Q iaU, n y, X y, Q iE, ioU y, l y, uaI y, @ y, Q ia, iE y, ueI y, i y, yE y, oU y, y y, ia y, u y, ioU Q y, Q y n, Q y y, Q i y, Q y yE, u Q y, uaI Q y, Q y ueI, ueI Q y, yE Q y, iE Q y, Q ioU y, i Q y, y	39105.1721612	0.3	NA	NA	NA	NA
榷	added	QyE	que	Q yE	tɕʻyɛ	NA	Q	CGV	1	3	3	2	added	0	0	NA	0	炔, 缺, 瘸, 却, 确, 阙, 雀, 鹊	8	22	16	5	1	Q y, Q i, Q ioU, Q iaU, X yE, Q iE, J yE, y yE, Q ia, l yE, n yE, u yE, i yE, ioU yE, ueI yE, iaU yE, Q yE n, Q i yE, Q y yE, Q yE yE, i Q yE, yE	39449.0375	0.34	NA	NA	NA	NA
權	added	QyEn	quan	Q yE n	tɕʻyɛn	NA	Q	CGVN	1	4	4	3	added	0	0	NA	0	圈, 悛, 全, 拳, 权, 泉, 痊, 蜷, 诠, 醛, 颧, 犬, 券, 劝	14	29	14	13	2	Q iE n, X yE n, i yE n, Q y n, Q i n, J yE n, iaU yE n, oU yE n, ueI yE n, u yE n, Q yE yE, uaI yE n, aI yE n, ioU yE n, Q ioU yE n, Q yE n ueI, u Q yE n, Q yE n y, Q i yE n, Q yE n i, yE Q yE n, Q yE n @, uaI Q yE n, Q yE n ioU, aI Q yE n, uo Q yE n, Q yE n ia, yE n, Q yE	27811.7252747	0.22	NA	NA	NA	NA
屍	added	S1	shi	S 1	ʂɨ	NA	S	CV	1	3	2	2	added	0	0	NA	0	辻, 失, 尸, 师, 施, 湿, 狮, 蓍, 虱, 诗, 鰤, 什, 十, 实, 拾, 时, 硕, 莳, 蚀, 食, 鲥, 使, 史, 始, 屎, 弛, 矢, 驶, 世, 事, 仕, 侍, 势, 嗜, 噬, 士, 室, 市, 式, 弑, 拭, 是, 柿, 氏, 示, 视, 舐, 誓, 识, 试, 谥, 轼, 适, 逝, 释, 铈, 饰	57	40	17	23	0	S uo, Z 1, s 1, c 1, S eI, S oU, S a, C 1, S u, S ueI, z 1, S aU, S @, r 1, S uaI, S ua, S aI, iaU S 1, i S 1, S 1 u, S 1 r, ioU S 1, y S 1, S 1 iE, u S 1, S 1 ioU, uo S 1, S 1 i, S 1 ueI, S 1 yE, yE S 1, S 1 ia, aI S 1, S 1 y, S 1 uaI, ueI S 1, oU S 1, iE S 1, uaI S 1, aU S 1	41943.8567775	0.25	NA	NA	NA	NA
聖	added	S@N	sheng	S @ N	ʂəŋ	NA	S	CVN	1	5	3	3	added	0	0	NA	0	升, 声, 牲, 生, 甥, 笙, 绳, 省, 剩, 圣, 晟, 盛, 胜	13	38	21	16	1	n @ N, S a N, t @ N, Z @ N, C @ N, f @ N, S @ n, r @ N, S ua N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, s @ N, S @ ioU, i S @ N, S @ N i, S @ N u, ueI S @ N, S @ N y, S @ N ia, S @ i N, y S @ N, iE S @ N, uaI S @ N, u S @ N, S @ ua N, S @ N yE, ioU S @ N, yE S @ N, S @ N ueI, S @	27904.2589286	0.26	NA	NA	NA	NA
審	added	S@n	shen	S @ n	ʂən	NA	S	CVN	1	4	3	3	added	0	0	NA	0	伸, 呻, 柛, 深, 申, 砷, 绅, 莘, 身, 鲹, 榊, 神, 婶, 审, 慎, 渗, 甚, 瘆, 肾	19	36	18	16	2	x @ n, r @ n, Z @ n, k @ n, m @ n, S @ N, f @ n, p @ n, S a n, K @ n, C @ n, z @ n, P @ n, s @ n, S u n, S ua n, n @ n, S @ ioU, S @ n iE, S @ n ueI, i S @ n, S @ n i, S @ n aU, aI S @ n, S @ a n, ioU S @ n, y S @ n, S @ n yE, S 1 @ n, iE S @ n, iaU S @ n, S @ iE n, S @ n u, S @ yE n, @ n, S @	61016.2361111	0.21	NA	NA	NA	NA
铩	added	Sa	sha	S a	ʂa	NA	S	CV	1	3	2	2	added	0	0	NA	0	刹, 唦, 杀, 沙, 痧, 砂, 纱, 鲨, 啥, 傻, 煞, 霎	12	35	28	6	1	S 1, T a, p a, m a, n a, S uo, t a, S eI, S oU, l a, S u, S ueI, C a, f a, S aU, P a, S @, x a, z a, S uaI, K a, Z a, s a, S ua, c a, S aI, a a, k a, S a N, S a n, S a y, @ S a, u S a, S a ia, a	269430.666667	0.36	NA	NA	NA	NA
裳	added	SaN	shang	S a N	ʂaŋ	NA	S	CVN	1	5	3	3	added	0	0	NA	0	伤, 商, 殇, 熵, 晌, 赏, 丄, 上, 尚, 绱	10	38	22	14	2	r a N, p a N, t a N, Z a N, f a N, C a N, S @ N, k a N, S a n, m a N, T a N, S ua N, c a N, l a N, P a N, z a N, K a N, S a y, s a N, x a N, n a N, S a ia, aI S a N, S a N ueI, S a N u, S a N iE, i S a N, S a N i, ioU S a N, uaI S a N, S a N ioU, u S a N, y S a N, S a N yE, S a N @, S a N y, S a, a N	33416.6363636	0.29	NA	NA	NA	NA
苕	added	SaU	shao	S aU	ʂaʊ	NA	S	CVV	1	4	3	2	added	0	0	NA	0	捎, 梢, 烧, 稍, 筲, 艄, 勺, 韶, 少, 哨, 潲, 绍, 邵	13	33	28	4	1	S 1, x aU, S uo, t aU, Z aU, S eI, S oU, S a, k aU, z aU, S u, l aU, S ueI, P aU, p aU, K aU, T aU, C aU, m aU, S @, c aU, S uaI, n aU, S ua, r aU, s aU, S aI, aU aU, S aU ueI, S aU iE, S aU y, S aU ioU, aU	81253.0357143	0.41	NA	NA	NA	NA
讪	added	San	shan	S a n	ʂan	NA	S	CVN	1	4	3	3	added	0	0	NA	0	删, 姗, 山, 挻, 掺, 搧, 杉, 潸, 煽, 珊, 苫, 衫, 闪, 单, 善, 墠, 扇, 擅, 汕, 疝, 缮, 膳, 骟, 鳝	24	42	28	12	2	S a N, K a n, t a n, p a n, T a n, s a n, n a n, k a n, Z a n, S @ n, f a n, m a n, l a n, x a n, P a n, c a n, C a n, z a n, r a n, S u n, S a y, S ua n, i a n, y a n, S a ia, ioU a n, iaU a n, ueI a n, ioU S a n, S a n y, S a n iaU, S a n i, ueI S a n, S a n @, i S a n, S @ a n, S a iE n, S a n ia, u S a n, S a n iE, S a, a n	38269.3809524	0.34	NA	NA	NA	NA
壽	added	SoU	shou	S oU	ʂoʊ	NA	S	CVV	1	4	3	2	added	0	0	NA	0	收, 守, 手, 首, 兽, 受, 售, 寿, 授, 狩, 痩, 瘦, 绶	13	42	27	14	1	S 1, S uo, t oU, z oU, S eI, S a, k oU, x oU, T oU, S u, S ueI, S aU, Z oU, C oU, S @, K oU, l oU, S uaI, m oU, r oU, S ua, s oU, S aI, c oU, f oU, oU oU, P oU, S oU i, iE S oU, S oU ueI, ioU S oU, uo S oU, S oU iaU, S oU y, i S oU, S oU ia, S oU iE, yE S oU, ueI S oU, S oU yE, y S oU, oU	174779	0.27	NA	NA	NA	NA
輸	added	Su	shu	S u	ʂu	NA	S	CV	1	3	2	2	added	0	0	NA	0	书, 姝, 婌, 抒, 枢, 梳, 殊, 疏, 纾, 舒, 蔬, 输, 叔, 孰, 淑, 熟, 赎, 属, 数, 暑, 糬, 署, 薯, 蜀, 黍, 鼠, 倏, 庶, 恕, 术, 束, 树, 沭, 漱, 竖, 述	36	56	35	20	1	S 1, p u, S uo, S eI, C u, S oU, S a, Z u, f u, S ueI, t u, l u, K u, S aU, r u, z u, k u, T u, S @, x u, S uaI, m u, S ua, s u, P u, iaU u, i u, n u, c u, S aI, iE u, ioU u, u u, ueI u, uaI u, S 1 u, S u y, i S u, u S u, S u n, S u iE, yE S u, S ueI u, S u @, S u i, y S u, iaU S u, oU S u, S u iaU, S u ueI, ueI S u, ia S u, S u ioU, S u ua, S u u, u	95842.5714286	0.29	NA	NA	NA	NA
刷	added	Sua	shua	S ua	ʂua	NA	S	CGV	1	4	3	2	added	0	0	NA	0	刷, 唰, 耍	3	22	16	5	1	S 1, S uo, x ua, S eI, S oU, S a, S u, S ueI, S aU, Z ua, S @, k ua, S uaI, K ua, ua ua, S aI, S ua N, S ua n, S ua ia, ia S ua, S u ua, ua	112821.675	0.32	NA	NA	NA	NA
帥	added	SuaI	shuai	S uaI	ʂuaɪ	NA	S	CGVV	1	5	4	2	added	0	0	NA	0	摔, 衰, 甩, 帅, 率	5	21	19	1	1	S 1, S uo, K uaI, S eI, S oU, S a, S u, S ueI, S aU, x uaI, k uaI, S @, i uaI, S ua, @ uaI, S aI, Z uaI, C uaI, iE uaI, S 1 uaI, uaI	88333.6315789	0.44	NA	NA	NA	NA
㦼	added	SuaN	shuang	S ua N	ʂuaŋ	NA	S	CGVN	1	6	4	3	added	0	0	NA	0	双, 孀, 霜, 爽	4	25	15	8	2	S a N, S @ N, Z ua N, C ua N, k ua N, K ua N, x ua N, i ua N, y ua N, S ua n, S ua ia, u ua N, ioU ua N, ueI ua N, iaU ua N, S 1 ua N, i S ua N, S @ ua N, S oU ua N, S ua N yE, S ua N y, S ua N i, S uaI ua N, ua N, S ua	20847.3916667	0.27	NA	NA	NA	NA
𠓤	added	SueI	shui	S ueI	ʂueɪ	NA	S	CGVV	1	4	4	2	added	0	0	NA	0	水, 睡, 税, 蜕	4	45	31	13	1	S 1, x ueI, S uo, t ueI, z ueI, S eI, S oU, S a, S u, i ueI, s ueI, S aU, T ueI, k ueI, S @, S uaI, Z ueI, S ua, C ueI, r ueI, c ueI, S aI, K ueI, u ueI, uaI ueI, ueI ueI, ioU ueI, y ueI, iaU ueI, iE ueI, yE ueI, S aU ueI, S oU ueI, S ueI i, S 1 ueI, ioU S ueI, u S ueI, y S ueI, S ueI u, iaU S ueI, S ueI y, S ueI ia, S ueI ueI, S u ueI, ueI	149794.131514	0.31	NA	NA	NA	NA
舜	added	Sun	shun	S u n	ʂun	NA	S	CVN	1	4	3	3	added	0	0	NA	0	吮, 楯, 瞬, 顺	4	31	24	6	1	S @ n, S a n, x u n, t u n, k u n, C u n, l u n, S u y, Z u n, c u n, K u n, T u n, z u n, S ua n, S u iE, s u n, r u n, S u @, S u i, S u iaU, S u ueI, S u ioU, S u ua, S u u, S u yE n, S u n y, i S u n, S u i n, S u n ioU, S u ua n, S u	22286.9166667	0.26	NA	NA	NA	NA
忑	added	T@	te	T @	tʻə	NA	T	CV	1	2	2	2	added	0	0	NA	0	忒, 特	2	33	25	7	1	t @, l @, T a, Z @, k @, n @, T aI, K @, C @, T iaU, T oU, x @, T i, T aU, T ueI, T uo, T u, S @, r @, s @, T iE, z @, c @, aI @, y @, T @ N, T @ i, T @ ioU, T @ u, T @ iaU, T @ yE, T @ ueI, @	198626.84	0.36	NA	NA	NA	NA
熥	added	T@N	teng	T @ N	tʻəŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	滕, 疼, 腾, 藤, 誊	5	29	26	2	1	n @ N, T i N, t @ N, Z @ N, C @ N, S @ N, f @ N, T o N, T a N, r @ N, m @ N, z @ N, P @ N, l @ N, c @ N, x @ N, p @ N, K @ N, T @ i, k @ N, T @ ioU, T @ u, s @ N, T @ iaU, T @ yE, T @ ueI, T @ N aI, T @ N yE, T @	20540.7692308	0.4	NA	NA	NA	NA
遢	added	Ta	ta	T a	tʻa	NA	T	CV	1	2	2	2	added	0	0	NA	0	他, 塌, 她, 它, 牠, 祂, 铊, 塔, 挞, 榻, 沓, 獭, 跶, 踏, 蹋, 鞜, 鳎	17	31	27	3	1	p a, m a, n a, t a, T aI, S a, T iaU, l a, T oU, T i, C a, f a, T aU, T ueI, P a, T uo, T u, x a, T @, z a, K a, Z a, s a, T iE, c a, a a, k a, T a n, T a N, ioU T a, a	188745.296296	0.43	NA	NA	NA	NA
臺	added	TaI	tai	T aI	tʻaɪ	NA	T	CVV	1	3	3	2	added	0	0	NA	0	胎, 台, 抬, 苔, 跆, 太, 态, 汰, 泰, 肽, 酞, 钛	12	35	28	6	1	T a, z aI, l aI, t aI, c aI, k aI, x aI, K aI, m aI, T iaU, T oU, P aI, T i, T aU, T ueI, p aI, T uo, T u, T @, s aI, T iE, n aI, C aI, Z aI, S aI, ioU aI, u aI, aI aI, u T aI, ioU T aI, i T aI, yE T aI, T aI ueI, T aI y, aI	95347.6309524	0.38	NA	NA	NA	NA
湯	added	TaN	tang	T a N	tʻaŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	汤, 蹚, 镗, 唐, 堂, 塘, 搪, 棠, 樘, 溏, 瑭, 糖, 膛, 螳, 醣, 倘, 帑, 淌, 躺, 烫, 趟	21	27	21	4	2	r a N, S a N, T i N, p a N, t a N, Z a N, f a N, C a N, T a n, T o N, k a N, m a N, c a N, T @ N, l a N, P a N, z a N, K a N, s a N, x a N, n a N, T a N i, T a io N, y T a N, T a N iE, T a, a N	361366.202381	0.45	NA	NA	NA	NA
韬	added	TaU	tao	T aU	tʻaʊ	NA	T	CVV	1	3	3	2	added	0	0	NA	0	叨, 掏, 滔, 绦, 饕, 桃, 涛, 淘, 逃, 陶, 讨, 套	12	30	27	2	1	T a, x aU, t aU, T aI, Z aU, k aU, T iaU, T oU, z aU, l aU, P aU, T i, p aU, S aU, K aU, T ueI, C aU, m aU, T uo, T u, T @, c aU, n aU, T iE, r aU, s aU, aU aU, uaI T aU, T aU i, aU	59481.1296296	0.46	NA	NA	NA	NA
忐	added	Tan	tan	T a n	tʻan	NA	T	CVN	1	3	3	3	added	0	0	NA	0	坍, 摊, 滩, 瘫, 贪, 坛, 檀, 潭, 痰, 荨, 覃, 谈, 谭, 坦, 毯, 袒, 钽, 叹, 探, 炭, 碳	21	38	26	10	2	K a n, t a n, T iE n, p a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a n, T a N, l a n, x a n, P a n, c a n, C a n, z a n, r a n, T ua n, T u n, i a n, y a n, ioU a n, iaU a n, ueI a n, T u a n, T i a n, T a n u, T a n y, T a n ueI, T oU a n, yE T a n, u T a n, aI T a n, T a i n, T a, a n	355228.969231	0.38	NA	NA	NA	NA
題	added	Ti	ti	T i	tʻi	NA	T	CV	1	2	2	2	added	0	0	NA	0	剔, 梯, 踢, 啼, 堤, 媞, 提, 绨, 缇, 蹄, 醍, 题, 鳀, 鹈, 体, 倜, 剃, 嚏, 屉, 惕, 替, 涕, 笹, 薙, 逖, 锑	26	46	31	14	1	n i, T a, l i, T aI, J i, Q i, p i, t i, T iaU, T oU, X i, ueI i, m i, T aU, P i, T ueI, T uo, T u, i i, T @, T iE, ioU i, u i, a i, ia i, @ i, y i, uaI i, aI i, iaU i, iE i, T i N, T i iaU, T i i, i T i, T i y, u T i, T @ i, T aU i, T ueI i, T uo i, T i iE, T i ueI, T i ia, a T i, i	318847.126728	0.31	NA	NA	NA	NA
餮	added	TiE	tie	T iE	tʻiɛ	NA	T	CGV	1	3	3	2	added	0	0	NA	0	帖, 萜, 贴, 铁	4	28	25	2	1	T a, T aI, p iE, X iE, J iE, T iaU, T oU, T i, T aU, T ueI, T uo, T u, T @, Q iE, l iE, iE iE, t iE, u iE, m iE, n iE, P iE, aU iE, yE iE, y iE, ueI iE, T iE n, T i iE, iE	210702.44	0.44	NA	NA	NA	NA
㐁	added	TiEn	tian	T iE n	tʻiɛn	NA	T	CGVN	1	4	4	3	added	0	0	NA	0	天, 添, 填, 恬, 甜, 田, 畑, 畠, 腆, 舔	10	34	20	12	2	Q iE n, t iE n, J iE n, n iE n, X iE n, p iE n, T a n, l iE n, P iE n, m iE n, y iE n, T ua n, T u n, iaU iE n, i iE n, u iE n, ueI iE n, ioU iE n, @ iE n, aI iE n, T aU iE n, T i iE n, T uo iE n, T iE n @, ioU T iE n, T iE n iE, T iE n i, T iE n ia, y T iE n, T iE n ueI, T iE ua n, T ueI iE n, iE n, T iE	27191	0.32	NA	NA	NA	NA
霆	added	TiN	ting	T i N	tʻiŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	厅, 听, 汀, 亭, 停, 庭, 廷, 挺, 梃, 町, 艇	11	26	19	5	2	J i N, X i N, Q i N, p i N, l i N, m i N, t i N, T o N, T a N, P i N, T @ N, T i iaU, T i i, T i y, n i N, iE i N, T i iE, T i ueI, T i ia, ioU T i N, u T i N, T u i N, T i N iE, T oU i N, T i, i N	26399.4263158	0.25	NA	NA	NA	NA
窕	added	TiaU	tiao	T iaU	tʻiaʊ	NA	T	CGVV	1	4	4	2	added	0	0	NA	0	挑, 佻, 条, 迢, 嬥, 眺, 跳, 调	8	31	22	8	1	T a, T aI, J iaU, X iaU, T oU, t iaU, T i, Q iaU, T aU, T ueI, l iaU, T uo, T u, T @, m iaU, P iaU, n iaU, p iaU, T iE, aI iaU, i iaU, iaU iaU, T iaU u, T i iaU, T iaU yE, T iaU ueI, iaU T iaU, T @ iaU, ioU T iaU, T u iaU, iaU	331969.204545	0.29	NA	NA	NA	NA
同	added	ToN	tong	T o N	tʻoŋ	NA	T	CVN	1	4	3	3	added	0	0	NA	0	嗵, 樋, 通, 僮, 同, 彤, 桐, 瞳, 童, 筒, 酮, 铜, 捅, 桶, 统, 恸, 痛	17	25	16	9	0	T i N, Z o N, c o N, t o N, s o N, n o N, z o N, T a N, C o N, k o N, K o N, x o N, T @ N, T o r, l o N, r o N, T o N i, i T o N, ioU T o N, T o N u, T o N iaU, ia T o N, T o N yE, aI T o N, T o N ioU	17842.6458333	0.28	NA	NA	NA	NA
斢	added	ToU	tou	T oU	tʻoʊ	NA	T	CVV	1	3	3	2	added	0	0	NA	0	偷, 头, 投, 透	4	34	26	7	1	T a, t oU, T aI, z oU, S oU, k oU, x oU, T iaU, T i, Z oU, T aU, T ueI, T uo, C oU, T u, K oU, l oU, T @, m oU, r oU, s oU, T iE, c oU, f oU, oU oU, P oU, ia T oU, @ T oU, uaI T oU, iaU T oU, i T oU, u T oU, y T oU, oU	152240.175824	0.36	NA	NA	NA	NA
涂	added	Tu	tu	T u	tʻu	NA	T	CV	1	2	2	2	added	0	0	NA	0	秃, 凸, 图, 屠, 徒, 涂, 突, 荼, 途, 吐, 土, 圡, 钍, 兔, 菟	15	50	34	15	1	p u, T a, T aI, C u, Z u, T iaU, T oU, S u, f u, T i, t u, l u, K u, r u, T aU, T ueI, T uo, z u, k u, T @, x u, m u, s u, T iE, P u, iaU u, i u, n u, c u, iE u, ioU u, u u, ueI u, uaI u, T iaU u, T u n, oU T u, i T u, T u ia, T ueI u, T @ u, T u ueI, iE T u, T u u, T u iaU, aU T u, T u y, uo T u, ua T u, u	78579.3784314	0.32	NA	NA	NA	NA
猯	added	Tuan	tuan	T ua n	tʻuan	NA	T	CGVN	1	4	4	3	added	0	0	NA	0	湍, 团	2	27	22	4	1	x ua n, T iE n, C ua n, T a n, k ua n, s ua n, t ua n, Z ua n, l ua n, iE ua n, K ua n, T u n, z ua n, i ua n, r ua n, n ua n, S ua n, c ua n, u ua n, iaU ua n, ueI ua n, ioU ua n, yE T ua n, T aI ua n, T iE ua n, i T ua n, ua n	53895.4318182	0.56	NA	NA	NA	NA
芚	added	Tun	tun	T u n	tʻun	NA	T	CVN	1	3	3	3	added	0	0	NA	0	吞, 屯, 臀, 蛌, 豚, 鲀, 氽, 褪	8	24	20	3	1	T iE n, T a n, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, T ua n, S u n, z u n, s u n, T u ia, r u n, T u ueI, T u u, T u iaU, T u y, T u a n, T u u@ n, T u n ueI, T u	11048.6666667	0.32	NA	NA	NA	NA
跎	added	Tuo	tuo	T uo	tʻuo	NA	T	CGV	1	3	3	2	added	0	0	NA	0	托, 拖, 脱, 讬, 佗, 坨, 沱, 砣, 陀, 驮, 驼, 鸵, 妥, 唾, 拓	15	33	27	5	1	T a, S uo, x uo, z uo, k uo, T aI, t uo, c uo, s uo, T iaU, T oU, T i, T aU, T ueI, m uo, l uo, p uo, T u, T @, P uo, T iE, r uo, n uo, Z uo, C uo, K uo, i uo, ueI T uo, T uo i, T uo r, i T uo, T uo ueI, uo	1744714.4963	0.39	NA	NA	NA	NA
螅	added	Xi	xi	X i	ɕi	NA	X	CV	1	2	2	2	added	0	0	NA	0	兮, 吸, 唏, 嘻, 奚, 嬉, 希, 徯, 悉, 携, 晰, 析, 溪, 熙, 熹, 牺, 犀, 皙, 矽, 硒, 稀, 膝, 蜥, 西, 习, 媳, 席, 息, 惜, 昔, 熄, 袭, 锡, 喜, 囍, 屣, 徙, 洗, 玺, 夕, 戏, 系, 细, 阋, 隙	45	51	27	23	1	n i, l i, J i, X ia, X iE, X iaU, Q i, p i, t i, T i, ueI i, m i, P i, X yE, X ioU, X y, i i, ioU i, u i, a i, ia i, @ i, y i, uaI i, aI i, iaU i, iE i, X i N, X i n, ioU X i, X iE i, X i aI, X i i, X i ueI, X y i, X i yE, X i ioU, i X i, ueI X i, X i ia, X i y, @ X i, aI X i, X iaU i, X i oU, y X i, X i u, X ia i, X yE i, iE X i, i	304487.689211	0.28	NA	NA	NA	NA
洩	added	XiE	xie	X iE	ɕiɛ	NA	X	CGV	1	3	3	2	added	0	0	NA	0	些, 歇, 蝎, 偕, 协, 挟, 撷, 斜, 缬, 胁, 脇, 谐, 邪, 鞋, 颉, 写, 血, 亵, 卨, 卸, 屑, 懈, 械, 楔, 榭, 泄, 泻, 燮, 缷, 蟹, 谢	31	39	21	17	1	p iE, X ia, X iaU, J iE, X i, X yE, X ioU, X y, Q iE, T iE, l iE, iE iE, t iE, u iE, m iE, n iE, P iE, aU iE, yE iE, y iE, ueI iE, X iE n, i X iE, ioU X iE, ueI X iE, X iE @, X iE i, X iE iE, X iE ia, X yE iE, iaU X iE, X iE iaU, uaI X iE, y X iE, X iE ueI, X iE ioU, X ia iE, X iaU iE, iE	157641.683473	0.26	NA	NA	NA	NA
