Char	Lexicality	Key	PY	Pho	IPA	Tone	Initial	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqDowls	FreqDL	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
麾	added	xueI	hui	xueI	xueɪ	NA	x	CGVV	1	3	4	1	added	0	0		0	0	徽, 恢, 挥, 晖, 灰, 辉, 回, 茴, 悔, 毁, 虫, 会, 喙, 彗, 恵, 惠, 慧, 晦, 汇, 烩, 秽, 绘, 荟, 讳, 诲, 贿	26	221	0	221	0	@n xueI, aU xueI, c! xueI, c@ xueI, C@ xueI, Ca xueI, caI xueI, CaI xueI, can xueI, Can xueI, CaN xueI, coN xueI, Cuan xueI, cueI xueI, f@n xueI, f@N xueI, fa xueI, fan xueI, i xueI, iEn xueI, in xueI, ioU xueI, Ji xueI, JiaU xueI, JiN xueI, JioU xueI, Jy xueI, Jyn xueI, k@ xueI, kaI xueI, KaI xueI, kan xueI, koN xueI, ku xueI, kuaN xueI, kuo xueI, laI xueI, li xueI, liEn xueI, liN xueI, lun xueI, meI xueI, miaU xueI, niEn xueI, noN xueI, paI xueI, pan xueI, paN xueI, PaU xueI, pi xueI, pu xueI, puo xueI, QiEn xueI, Qy xueI, QyEn xueI, roN xueI, ru xueI, s! xueI, S! xueI, S@ xueI, S@N xueI, saI xueI, san xueI, SaN xueI, SaU xueI, SoU xueI, Su xueI, sun xueI, suo xueI, t@N xueI, ta xueI, taI xueI, taN xueI, Tan xueI, taU xueI, ti xueI, Ti xueI, tiEn xueI, tu xueI, TueI xueI, tuo xueI, u xueI, uaI xueI, uan xueI, uo xueI, xaN xueI, Xia xueI, XiaN xueI, XiaU xueI, XiE xueI, XiEn xueI, XiN xueI, XioU xueI, xoU xueI, xu xueI, xua xueI, xuan xueI, xueI @r, xueI an, xueI C@, xueI C@n, xueI C@N, xueI can, xueI CaN, xueI caU, xueI CoN, xueI Cun, xueI fa, xueI feI, xueI fu, xueI i, xueI iEn, xueI in, xueI iN, xueI ioU, xueI Ji, xueI Jia, xueI JiaU, xueI JiEn, xueI Jin, xueI JiN, xueI Jy, xueI JyE, xueI K@, xueI kaI, xueI KaU, xueI KoU, xueI ku, xueI kuan, xueI Kuan, xueI kueI, xueI kuo, xueI laI, xueI laN, xueI leI, xueI li, xueI lioU, xueI loN, xueI lu, xueI ly, xueI miE, xueI miEn, xueI moU, xueI nuan, xueI paI, xueI PaI, xueI paN, xueI paU, xueI pi, xueI PiaU, xueI Qi, xueI QiEn, xueI QiN, xueI Qy, xueI QyEn, xueI roN, xueI ru, xueI S!, xueI s@, xueI S@, xueI S@n, xueI S@N, xueI sa, xueI SaN, xueI SoU, xueI sun, xueI suo, xueI ta, xueI tan, xueI taN, xueI Tan, xueI TaN, xueI taU, xueI tiaU, xueI TiaU, xueI tiEn, xueI toN, xueI ToN, xueI ToU, xueI Tu, xueI u, xueI uaN, xueI ueI, xueI x@, xueI x@n, xueI xan, xueI Xia, xueI XiaN, xueI XiE, xueI Xin, xueI XiN, xueI xoU, xueI xua, xueI xuaI, xueI xuaN, xueI xuo, xueI XyEn, xueI y, xueI yE, xueI yEn, xueI Z!, xueI z@N, xueI Z@n, xueI Zan, xueI ZaN, xueI zoN, xueI Zuan, xueI zueI, XyE xueI, Xyn xueI, y xueI, yE xueI, Z! xueI, Z@ xueI, za xueI, Za xueI, zaI xueI, ZaU xueI, zoN xueI, Zuan xueI, ZueI xueI	545.674208144796	0.5	0	0	0	0
卉	added	xueI	hui	xueI	xueɪ	NA	x	CGVV	1	3	4	1	added	0	0		0	0	徽, 恢, 挥, 晖, 灰, 辉, 回, 茴, 悔, 毁, 虫, 会, 喙, 彗, 恵, 惠, 慧, 晦, 汇, 烩, 秽, 绘, 荟, 讳, 诲, 贿	26	221	0	221	0	@n xueI, aU xueI, c! xueI, c@ xueI, C@ xueI, Ca xueI, caI xueI, CaI xueI, can xueI, Can xueI, CaN xueI, coN xueI, Cuan xueI, cueI xueI, f@n xueI, f@N xueI, fa xueI, fan xueI, i xueI, iEn xueI, in xueI, ioU xueI, Ji xueI, JiaU xueI, JiN xueI, JioU xueI, Jy xueI, Jyn xueI, k@ xueI, kaI xueI, KaI xueI, kan xueI, koN xueI, ku xueI, kuaN xueI, kuo xueI, laI xueI, li xueI, liEn xueI, liN xueI, lun xueI, meI xueI, miaU xueI, niEn xueI, noN xueI, paI xueI, pan xueI, paN xueI, PaU xueI, pi xueI, pu xueI, puo xueI, QiEn xueI, Qy xueI, QyEn xueI, roN xueI, ru xueI, s! xueI, S! xueI, S@ xueI, S@N xueI, saI xueI, san xueI, SaN xueI, SaU xueI, SoU xueI, Su xueI, sun xueI, suo xueI, t@N xueI, ta xueI, taI xueI, taN xueI, Tan xueI, taU xueI, ti xueI, Ti xueI, tiEn xueI, tu xueI, TueI xueI, tuo xueI, u xueI, uaI xueI, uan xueI, uo xueI, xaN xueI, Xia xueI, XiaN xueI, XiaU xueI, XiE xueI, XiEn xueI, XiN xueI, XioU xueI, xoU xueI, xu xueI, xua xueI, xuan xueI, xueI @r, xueI an, xueI C@, xueI C@n, xueI C@N, xueI can, xueI CaN, xueI caU, xueI CoN, xueI Cun, xueI fa, xueI feI, xueI fu, xueI i, xueI iEn, xueI in, xueI iN, xueI ioU, xueI Ji, xueI Jia, xueI JiaU, xueI JiEn, xueI Jin, xueI JiN, xueI Jy, xueI JyE, xueI K@, xueI kaI, xueI KaU, xueI KoU, xueI ku, xueI kuan, xueI Kuan, xueI kueI, xueI kuo, xueI laI, xueI laN, xueI leI, xueI li, xueI lioU, xueI loN, xueI lu, xueI ly, xueI miE, xueI miEn, xueI moU, xueI nuan, xueI paI, xueI PaI, xueI paN, xueI paU, xueI pi, xueI PiaU, xueI Qi, xueI QiEn, xueI QiN, xueI Qy, xueI QyEn, xueI roN, xueI ru, xueI S!, xueI s@, xueI S@, xueI S@n, xueI S@N, xueI sa, xueI SaN, xueI SoU, xueI sun, xueI suo, xueI ta, xueI tan, xueI taN, xueI Tan, xueI TaN, xueI taU, xueI tiaU, xueI TiaU, xueI tiEn, xueI toN, xueI ToN, xueI ToU, xueI Tu, xueI u, xueI uaN, xueI ueI, xueI x@, xueI x@n, xueI xan, xueI Xia, xueI XiaN, xueI XiE, xueI Xin, xueI XiN, xueI xoU, xueI xua, xueI xuaI, xueI xuaN, xueI xuo, xueI XyEn, xueI y, xueI yE, xueI yEn, xueI Z!, xueI z@N, xueI Z@n, xueI Zan, xueI ZaN, xueI zoN, xueI Zuan, xueI zueI, XyE xueI, Xyn xueI, y xueI, yE xueI, Z! xueI, Z@ xueI, za xueI, Za xueI, zaI xueI, ZaU xueI, zoN xueI, Zuan xueI, ZueI xueI	545.674208144796	0.5	0	0	0	0
蛔	added	xueI	hui	xueI	xueɪ	NA	x	CGVV	1	3	4	1	added	0	0		0	0	徽, 恢, 挥, 晖, 灰, 辉, 回, 茴, 悔, 毁, 虫, 会, 喙, 彗, 恵, 惠, 慧, 晦, 汇, 烩, 秽, 绘, 荟, 讳, 诲, 贿	26	221	0	221	0	@n xueI, aU xueI, c! xueI, c@ xueI, C@ xueI, Ca xueI, caI xueI, CaI xueI, can xueI, Can xueI, CaN xueI, coN xueI, Cuan xueI, cueI xueI, f@n xueI, f@N xueI, fa xueI, fan xueI, i xueI, iEn xueI, in xueI, ioU xueI, Ji xueI, JiaU xueI, JiN xueI, JioU xueI, Jy xueI, Jyn xueI, k@ xueI, kaI xueI, KaI xueI, kan xueI, koN xueI, ku xueI, kuaN xueI, kuo xueI, laI xueI, li xueI, liEn xueI, liN xueI, lun xueI, meI xueI, miaU xueI, niEn xueI, noN xueI, paI xueI, pan xueI, paN xueI, PaU xueI, pi xueI, pu xueI, puo xueI, QiEn xueI, Qy xueI, QyEn xueI, roN xueI, ru xueI, s! xueI, S! xueI, S@ xueI, S@N xueI, saI xueI, san xueI, SaN xueI, SaU xueI, SoU xueI, Su xueI, sun xueI, suo xueI, t@N xueI, ta xueI, taI xueI, taN xueI, Tan xueI, taU xueI, ti xueI, Ti xueI, tiEn xueI, tu xueI, TueI xueI, tuo xueI, u xueI, uaI xueI, uan xueI, uo xueI, xaN xueI, Xia xueI, XiaN xueI, XiaU xueI, XiE xueI, XiEn xueI, XiN xueI, XioU xueI, xoU xueI, xu xueI, xua xueI, xuan xueI, xueI @r, xueI an, xueI C@, xueI C@n, xueI C@N, xueI can, xueI CaN, xueI caU, xueI CoN, xueI Cun, xueI fa, xueI feI, xueI fu, xueI i, xueI iEn, xueI in, xueI iN, xueI ioU, xueI Ji, xueI Jia, xueI JiaU, xueI JiEn, xueI Jin, xueI JiN, xueI Jy, xueI JyE, xueI K@, xueI kaI, xueI KaU, xueI KoU, xueI ku, xueI kuan, xueI Kuan, xueI kueI, xueI kuo, xueI laI, xueI laN, xueI leI, xueI li, xueI lioU, xueI loN, xueI lu, xueI ly, xueI miE, xueI miEn, xueI moU, xueI nuan, xueI paI, xueI PaI, xueI paN, xueI paU, xueI pi, xueI PiaU, xueI Qi, xueI QiEn, xueI QiN, xueI Qy, xueI QyEn, xueI roN, xueI ru, xueI S!, xueI s@, xueI S@, xueI S@n, xueI S@N, xueI sa, xueI SaN, xueI SoU, xueI sun, xueI suo, xueI ta, xueI tan, xueI taN, xueI Tan, xueI TaN, xueI taU, xueI tiaU, xueI TiaU, xueI tiEn, xueI toN, xueI ToN, xueI ToU, xueI Tu, xueI u, xueI uaN, xueI ueI, xueI x@, xueI x@n, xueI xan, xueI Xia, xueI XiaN, xueI XiE, xueI Xin, xueI XiN, xueI xoU, xueI xua, xueI xuaI, xueI xuaN, xueI xuo, xueI XyEn, xueI y, xueI yE, xueI yEn, xueI Z!, xueI z@N, xueI Z@n, xueI Zan, xueI ZaN, xueI zoN, xueI Zuan, xueI zueI, XyE xueI, Xyn xueI, y xueI, yE xueI, Z! xueI, Z@ xueI, za xueI, Za xueI, zaI xueI, ZaU xueI, zoN xueI, Zuan xueI, ZueI xueI	545.674208144796	0.5	0	0	0	0
迴	added	xueI	hui	xueI	xueɪ	NA	x	CGVV	1	3	4	1	added	0	0		0	0	徽, 恢, 挥, 晖, 灰, 辉, 回, 茴, 悔, 毁, 虫, 会, 喙, 彗, 恵, 惠, 慧, 晦, 汇, 烩, 秽, 绘, 荟, 讳, 诲, 贿	26	221	0	221	0	@n xueI, aU xueI, c! xueI, c@ xueI, C@ xueI, Ca xueI, caI xueI, CaI xueI, can xueI, Can xueI, CaN xueI, coN xueI, Cuan xueI, cueI xueI, f@n xueI, f@N xueI, fa xueI, fan xueI, i xueI, iEn xueI, in xueI, ioU xueI, Ji xueI, JiaU xueI, JiN xueI, JioU xueI, Jy xueI, Jyn xueI, k@ xueI, kaI xueI, KaI xueI, kan xueI, koN xueI, ku xueI, kuaN xueI, kuo xueI, laI xueI, li xueI, liEn xueI, liN xueI, lun xueI, meI xueI, miaU xueI, niEn xueI, noN xueI, paI xueI, pan xueI, paN xueI, PaU xueI, pi xueI, pu xueI, puo xueI, QiEn xueI, Qy xueI, QyEn xueI, roN xueI, ru xueI, s! xueI, S! xueI, S@ xueI, S@N xueI, saI xueI, san xueI, SaN xueI, SaU xueI, SoU xueI, Su xueI, sun xueI, suo xueI, t@N xueI, ta xueI, taI xueI, taN xueI, Tan xueI, taU xueI, ti xueI, Ti xueI, tiEn xueI, tu xueI, TueI xueI, tuo xueI, u xueI, uaI xueI, uan xueI, uo xueI, xaN xueI, Xia xueI, XiaN xueI, XiaU xueI, XiE xueI, XiEn xueI, XiN xueI, XioU xueI, xoU xueI, xu xueI, xua xueI, xuan xueI, xueI @r, xueI an, xueI C@, xueI C@n, xueI C@N, xueI can, xueI CaN, xueI caU, xueI CoN, xueI Cun, xueI fa, xueI feI, xueI fu, xueI i, xueI iEn, xueI in, xueI iN, xueI ioU, xueI Ji, xueI Jia, xueI JiaU, xueI JiEn, xueI Jin, xueI JiN, xueI Jy, xueI JyE, xueI K@, xueI kaI, xueI KaU, xueI KoU, xueI ku, xueI kuan, xueI Kuan, xueI kueI, xueI kuo, xueI laI, xueI laN, xueI leI, xueI li, xueI lioU, xueI loN, xueI lu, xueI ly, xueI miE, xueI miEn, xueI moU, xueI nuan, xueI paI, xueI PaI, xueI paN, xueI paU, xueI pi, xueI PiaU, xueI Qi, xueI QiEn, xueI QiN, xueI Qy, xueI QyEn, xueI roN, xueI ru, xueI S!, xueI s@, xueI S@, xueI S@n, xueI S@N, xueI sa, xueI SaN, xueI SoU, xueI sun, xueI suo, xueI ta, xueI tan, xueI taN, xueI Tan, xueI TaN, xueI taU, xueI tiaU, xueI TiaU, xueI tiEn, xueI toN, xueI ToN, xueI ToU, xueI Tu, xueI u, xueI uaN, xueI ueI, xueI x@, xueI x@n, xueI xan, xueI Xia, xueI XiaN, xueI XiE, xueI Xin, xueI XiN, xueI xoU, xueI xua, xueI xuaI, xueI xuaN, xueI xuo, xueI XyEn, xueI y, xueI yE, xueI yEn, xueI Z!, xueI z@N, xueI Z@n, xueI Zan, xueI ZaN, xueI zoN, xueI Zuan, xueI zueI, XyE xueI, Xyn xueI, y xueI, yE xueI, Z! xueI, Z@ xueI, za xueI, Za xueI, zaI xueI, ZaU xueI, zoN xueI, Zuan xueI, ZueI xueI	545.674208144796	0.5	0	0	0	0
会儿	added	xuer	huir	xuer	xueɹ	NA	x	CGVR	1	4	4	1	added	0	0		0	0		0	4	0	4	0	i xuer, na xuer, taI xuer, Z@ xuer	1070.75	1	0	0	0	0
馄	added	xun	hun	xun	xun	NA	x	CVN	1	3	3	1	added	0	0		0	0	婚, 昏, 荤, 浑, 魂, 混, 诨	7	72	0	72	0	C! xun, C@N xun, CoN xun, fa xun, fu xun, i xun, in xun, ioU xun, JiaU xun, JiE xun, Jin xun, JiN xun, ku xun, kueI xun, li xun, liN xun, m@N xun, QioU xun, s! xun, S@n xun, tiN xun, ToN xun, ToU xun, uan xun, uaN xun, ueI xun, xan xun, XiaU xun, Xin xun, xuan xun, xuaN xun, xun an, xun fan, xun faN, xun iaU, xun iEn, xun in, xun Ji, xun JiE, xun Jin, xun JyE, xun li, xun liN, xun luan, xun mi, xun Puo, xun Qi, xun QiEn, xun ran, xun ru, xun s!, xun S!, xun S@n, xun Sa, xun SueI, xun tan, xun taU, xun tun, xun Tun, xun x@, xun xoU, xun yE, xun yEn, xun za, xun Zan, xun ZaN, xun Zuo, yEn xun, Z! xun, Z@N xun, zaI xun, ZaU xun	462.152777777778	0.49	0	0	0	0
混	added	xun	hun	xun	xun	NA	x	CVN	1	3	3	1	added	0	0		0	0	婚, 昏, 荤, 浑, 魂, 混, 诨	7	72	0	72	0	C! xun, C@N xun, CoN xun, fa xun, fu xun, i xun, in xun, ioU xun, JiaU xun, JiE xun, Jin xun, JiN xun, ku xun, kueI xun, li xun, liN xun, m@N xun, QioU xun, s! xun, S@n xun, tiN xun, ToN xun, ToU xun, uan xun, uaN xun, ueI xun, xan xun, XiaU xun, Xin xun, xuan xun, xuaN xun, xun an, xun fan, xun faN, xun iaU, xun iEn, xun in, xun Ji, xun JiE, xun Jin, xun JyE, xun li, xun liN, xun luan, xun mi, xun Puo, xun Qi, xun QiEn, xun ran, xun ru, xun s!, xun S!, xun S@n, xun Sa, xun SueI, xun tan, xun taU, xun tun, xun Tun, xun x@, xun xoU, xun yE, xun yEn, xun za, xun Zan, xun ZaN, xun Zuo, yEn xun, Z! xun, Z@N xun, zaI xun, ZaU xun	462.152777777778	0.49	0	0	0	0
琿	added	xun	hun	xun	xun	NA	x	CVN	1	3	3	1	added	0	0		0	0	婚, 昏, 荤, 浑, 魂, 混, 诨	7	72	0	72	0	C! xun, C@N xun, CoN xun, fa xun, fu xun, i xun, in xun, ioU xun, JiaU xun, JiE xun, Jin xun, JiN xun, ku xun, kueI xun, li xun, liN xun, m@N xun, QioU xun, s! xun, S@n xun, tiN xun, ToN xun, ToU xun, uan xun, uaN xun, ueI xun, xan xun, XiaU xun, Xin xun, xuan xun, xuaN xun, xun an, xun fan, xun faN, xun iaU, xun iEn, xun in, xun Ji, xun JiE, xun Jin, xun JyE, xun li, xun liN, xun luan, xun mi, xun Puo, xun Qi, xun QiEn, xun ran, xun ru, xun s!, xun S!, xun S@n, xun Sa, xun SueI, xun tan, xun taU, xun tun, xun Tun, xun x@, xun xoU, xun yE, xun yEn, xun za, xun Zan, xun ZaN, xun Zuo, yEn xun, Z! xun, Z@N xun, zaI xun, ZaU xun	462.152777777778	0.49	0	0	0	0
蠖	added	xuo	huo	xuo	xuo	NA	x	CGV	1	3	3	1	added	0	0		0	0	活, 伙, 夥, 火, 和, 嚄, 嚯, 壑, 惑, 或, 擭, 祸, 获, 藿, 豁, 货, 镬, 霍	18	201	0	201	0	C@ xuo, C@N xuo, Ca xuo, CaI xuo, Can xuo, cu xuo, CuaN xuo, cun xuo, Cun xuo, fa xuo, faN xuo, fu xuo, i xuo, iaN xuo, iE xuo, iEn xuo, iN xuo, ioU xuo, Ji xuo, Jia xuo, JiaU xuo, JiE xuo, JiEn xuo, Jin xuo, JioU xuo, JyE xuo, Jyn xuo, K@ xuo, KaI xuo, kan xuo, KaU xuo, koN xuo, koU xuo, ku xuo, Ku xuo, KuaI xuo, kuaN xuo, kueI xuo, Kun xuo, kuo xuo, leI xuo, liE xuo, liN xuo, lu xuo, maN xuo, maU xuo, mi xuo, miE xuo, miN xuo, naU xuo, noN xuo, nu xuo, nuan xuo, paI xuo, PaU xuo, pu xuo, Pu xuo, Puo xuo, Qi xuo, Qin xuo, QiN xuo, Qy xuo, QyE xuo, r@ xuo, roN xuo, ru xuo, s! xuo, S! xuo, S@n xuo, S@N xuo, san xuo, SaN xuo, soN xuo, SoU xuo, SueI xuo, t@N xuo, ta xuo, Tan xuo, taU xuo, ti xuo, Ti xuo, tiEn xuo, tiN xuo, TiN xuo, ToN xuo, Tuan xuo, TueI xuo, uan xuo, uo xuo, x@ xuo, x@N xuo, Xi xuo, XiaN xuo, XiaU xuo, XiE xuo, XiEn xuo, XiN xuo, xoN xuo, xueI xuo, xuo C@, xuo CaI, xuo caN, xuo CaN, xuo Cuan, xuo fu, xuo fuo, xuo i, xuo iaU, xuo iE, xuo iEn, xuo Ji, xuo Jia, xuo JiaN, xuo JiE, xuo JiEn, xuo JiN, xuo JioU, xuo Jy, xuo k@n, xuo K@N, xuo kaI, xuo KoU, xuo kuaN, xuo kueI, xuo kuo, xuo li, xuo loN, xuo lu, xuo luan, xuo lun, xuo m@n, xuo maI, xuo miaU, xuo miEn, xuo miN, xuo P@n, xuo pa, xuo pan, xuo paU, xuo PaU, xuo pi, xuo piN, xuo Pin, xuo Puo, xuo Qi, xuo QiaN, xuo QioU, xuo Qy, xuo r@, xuo r@n, xuo S!, xuo s@, xuo S@, xuo S@N, xuo saI, xuo San, xuo SaU, xuo su, xuo SueI, xuo t@, xuo ta, xuo tan, xuo Tan, xuo toN, xuo ToN, xuo tueI, xuo TueI, xuo u, xuo xaI, xuo Xi, xuo XiaN, xuo XiEn, xuo XiN, xuo xoN, xuo xoU, xuo xua, xuo xuo, xuo Xy, xuo yE, xuo yEn, xuo yn, xuo Z!, xuo Z@, xuo zaI, xuo zaN, xuo Zan, xuo ZoN, xuo Zu, xuo Zun, xuo Zuo, za xuo, zaI xuo, zaN xuo, Zan xuo, ZaU xuo, zoN xuo, ZoN xuo, zoU xuo, Zua xuo, ZuaN xuo, zuo xuo	531.378109452736	0.51	0	0	0	0
和	added	xuo	huo	xuo	xuo	NA	x	CGV	1	3	3	1	added	0	0		0	0	活, 伙, 夥, 火, 和, 嚄, 嚯, 壑, 惑, 或, 擭, 祸, 获, 藿, 豁, 货, 镬, 霍	18	201	0	201	0	C@ xuo, C@N xuo, Ca xuo, CaI xuo, Can xuo, cu xuo, CuaN xuo, cun xuo, Cun xuo, fa xuo, faN xuo, fu xuo, i xuo, iaN xuo, iE xuo, iEn xuo, iN xuo, ioU xuo, Ji xuo, Jia xuo, JiaU xuo, JiE xuo, JiEn xuo, Jin xuo, JioU xuo, JyE xuo, Jyn xuo, K@ xuo, KaI xuo, kan xuo, KaU xuo, koN xuo, koU xuo, ku xuo, Ku xuo, KuaI xuo, kuaN xuo, kueI xuo, Kun xuo, kuo xuo, leI xuo, liE xuo, liN xuo, lu xuo, maN xuo, maU xuo, mi xuo, miE xuo, miN xuo, naU xuo, noN xuo, nu xuo, nuan xuo, paI xuo, PaU xuo, pu xuo, Pu xuo, Puo xuo, Qi xuo, Qin xuo, QiN xuo, Qy xuo, QyE xuo, r@ xuo, roN xuo, ru xuo, s! xuo, S! xuo, S@n xuo, S@N xuo, san xuo, SaN xuo, soN xuo, SoU xuo, SueI xuo, t@N xuo, ta xuo, Tan xuo, taU xuo, ti xuo, Ti xuo, tiEn xuo, tiN xuo, TiN xuo, ToN xuo, Tuan xuo, TueI xuo, uan xuo, uo xuo, x@ xuo, x@N xuo, Xi xuo, XiaN xuo, XiaU xuo, XiE xuo, XiEn xuo, XiN xuo, xoN xuo, xueI xuo, xuo C@, xuo CaI, xuo caN, xuo CaN, xuo Cuan, xuo fu, xuo fuo, xuo i, xuo iaU, xuo iE, xuo iEn, xuo Ji, xuo Jia, xuo JiaN, xuo JiE, xuo JiEn, xuo JiN, xuo JioU, xuo Jy, xuo k@n, xuo K@N, xuo kaI, xuo KoU, xuo kuaN, xuo kueI, xuo kuo, xuo li, xuo loN, xuo lu, xuo luan, xuo lun, xuo m@n, xuo maI, xuo miaU, xuo miEn, xuo miN, xuo P@n, xuo pa, xuo pan, xuo paU, xuo PaU, xuo pi, xuo piN, xuo Pin, xuo Puo, xuo Qi, xuo QiaN, xuo QioU, xuo Qy, xuo r@, xuo r@n, xuo S!, xuo s@, xuo S@, xuo S@N, xuo saI, xuo San, xuo SaU, xuo su, xuo SueI, xuo t@, xuo ta, xuo tan, xuo Tan, xuo toN, xuo ToN, xuo tueI, xuo TueI, xuo u, xuo xaI, xuo Xi, xuo XiaN, xuo XiEn, xuo XiN, xuo xoN, xuo xoU, xuo xua, xuo xuo, xuo Xy, xuo yE, xuo yEn, xuo yn, xuo Z!, xuo Z@, xuo zaI, xuo zaN, xuo Zan, xuo ZoN, xuo Zu, xuo Zun, xuo Zuo, za xuo, zaI xuo, zaN xuo, Zan xuo, ZaU xuo, zoN xuo, ZoN xuo, zoU xuo, Zua xuo, ZuaN xuo, zuo xuo	531.378109452736	0.51	0	0	0	0
秴	added	xuo	huo	xuo	xuo	NA	x	CGV	1	3	3	1	added	0	0		0	0	活, 伙, 夥, 火, 和, 嚄, 嚯, 壑, 惑, 或, 擭, 祸, 获, 藿, 豁, 货, 镬, 霍	18	201	0	201	0	C@ xuo, C@N xuo, Ca xuo, CaI xuo, Can xuo, cu xuo, CuaN xuo, cun xuo, Cun xuo, fa xuo, faN xuo, fu xuo, i xuo, iaN xuo, iE xuo, iEn xuo, iN xuo, ioU xuo, Ji xuo, Jia xuo, JiaU xuo, JiE xuo, JiEn xuo, Jin xuo, JioU xuo, JyE xuo, Jyn xuo, K@ xuo, KaI xuo, kan xuo, KaU xuo, koN xuo, koU xuo, ku xuo, Ku xuo, KuaI xuo, kuaN xuo, kueI xuo, Kun xuo, kuo xuo, leI xuo, liE xuo, liN xuo, lu xuo, maN xuo, maU xuo, mi xuo, miE xuo, miN xuo, naU xuo, noN xuo, nu xuo, nuan xuo, paI xuo, PaU xuo, pu xuo, Pu xuo, Puo xuo, Qi xuo, Qin xuo, QiN xuo, Qy xuo, QyE xuo, r@ xuo, roN xuo, ru xuo, s! xuo, S! xuo, S@n xuo, S@N xuo, san xuo, SaN xuo, soN xuo, SoU xuo, SueI xuo, t@N xuo, ta xuo, Tan xuo, taU xuo, ti xuo, Ti xuo, tiEn xuo, tiN xuo, TiN xuo, ToN xuo, Tuan xuo, TueI xuo, uan xuo, uo xuo, x@ xuo, x@N xuo, Xi xuo, XiaN xuo, XiaU xuo, XiE xuo, XiEn xuo, XiN xuo, xoN xuo, xueI xuo, xuo C@, xuo CaI, xuo caN, xuo CaN, xuo Cuan, xuo fu, xuo fuo, xuo i, xuo iaU, xuo iE, xuo iEn, xuo Ji, xuo Jia, xuo JiaN, xuo JiE, xuo JiEn, xuo JiN, xuo JioU, xuo Jy, xuo k@n, xuo K@N, xuo kaI, xuo KoU, xuo kuaN, xuo kueI, xuo kuo, xuo li, xuo loN, xuo lu, xuo luan, xuo lun, xuo m@n, xuo maI, xuo miaU, xuo miEn, xuo miN, xuo P@n, xuo pa, xuo pan, xuo paU, xuo PaU, xuo pi, xuo piN, xuo Pin, xuo Puo, xuo Qi, xuo QiaN, xuo QioU, xuo Qy, xuo r@, xuo r@n, xuo S!, xuo s@, xuo S@, xuo S@N, xuo saI, xuo San, xuo SaU, xuo su, xuo SueI, xuo t@, xuo ta, xuo tan, xuo Tan, xuo toN, xuo ToN, xuo tueI, xuo TueI, xuo u, xuo xaI, xuo Xi, xuo XiaN, xuo XiEn, xuo XiN, xuo xoN, xuo xoU, xuo xua, xuo xuo, xuo Xy, xuo yE, xuo yEn, xuo yn, xuo Z!, xuo Z@, xuo zaI, xuo zaN, xuo Zan, xuo ZoN, xuo Zu, xuo Zun, xuo Zuo, za xuo, zaI xuo, zaN xuo, Zan xuo, ZaU xuo, zoN xuo, ZoN xuo, zoU xuo, Zua xuo, ZuaN xuo, zuo xuo	531.378109452736	0.51	0	0	0	0
